game_id,datetime,home,away,home_score,away_score,game_type,venue,npb_game_category,npb_type_confidence,npb_training_default,npb_evaluation_default,home_starter,away_starter,home_lineup_json,away_lineup_json,home_pregame_starter,away_pregame_starter,home_pregame_lineup_json,away_pregame_lineup_json,player_rows_count,enrichment_mode,prediction_time_utc,starter_available_at,starter_state,starter_source,home_lineup_available_at,away_lineup_available_at,home_lineup_state,away_lineup_state,lineup_available_at,lineup_state,lineup_source,home_starter_era,home_starter_whip,home_starter_k9,home_starter_bb9,home_starter_hr9,home_starter_fip,home_starter_ip,home_starter_er,home_starter_h,home_starter_hr,home_starter_bb,home_starter_so,home_starter_pitches,home_starter_k_rate,home_starter_bb_rate,away_starter_era,away_starter_whip,away_starter_k9,away_starter_bb9,away_starter_hr9,away_starter_fip,away_starter_ip,away_starter_er,away_starter_h,away_starter_hr,away_starter_bb,away_starter_so,away_starter_pitches,away_starter_k_rate,away_starter_bb_rate,home_starter_line_ok,away_starter_line_ok,pregame_context_quality,pregame_starter_verified,pregame_lineup_verified
2021005334,2022-03-01 14:00:00,オリックス・バファローズ,千葉ロッテマリーンズ,2.0,0.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,1300050,1700109,[],[],,,,,0,light,2022-03-01T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,6.0,2.6666666666666665,3.0,0.0,0.0,2.5333333333333337,3.0,2.0,8.0,0.0,0.0,1.0,,,,0.0,0.5,9.0,0.0,0.0,1.2000000000000002,4.0,0.0,2.0,0.0,0.0,4.0,,,,True,True,UNKNOWN,False,False
2021005338,2022-03-02 14:00:00,オリックス・バファローズ,千葉ロッテマリーンズ,1.0,4.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,1000155,1400195,[],[],,,,,0,light,2022-03-02T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,1.0,6.0,3.0,0.0,2.8666666666666667,3.0,1.0,2.0,0.0,1.0,2.0,,,,0.0,1.3333333333333333,3.0,3.0,0.0,3.5333333333333337,3.0,0.0,3.0,0.0,1.0,1.0,,,,True,True,UNKNOWN,False,False
2021005341,2022-03-03 18:00:00,読売ジャイアンツ,埼玉西武ライオンズ,5.0,0.0,UNKNOWN,東京ドーム,excluded,high,False,False,1400182,2000006,[],[],,,,,0,light,2022-03-03T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.25,2.25,4.5,4.5,10.7,4.0,2.0,3.0,2.0,2.0,1.0,,,,0.0,1.3333333333333333,12.0,6.0,0.0,2.5333333333333337,3.0,0.0,2.0,0.0,2.0,4.0,,,,True,True,UNKNOWN,False,False
2021005337,2022-03-02 13:00:00,横浜DeNAベイスターズ,広島東洋カープ,9.0,1.0,UNKNOWN,横浜スタジアム,unknown,low,False,False,2103788,1900031,[],[],,,,,0,light,2022-03-02T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,10.799999999999999,3.5999999999999996,2.6999999999999997,16.2,0.0,8.0,3.3333333333333335,4.0,6.0,0.0,6.0,1.0,,,,0.0,0.8,9.0,3.6,0.0,2.4000000000000004,5.0,0.0,2.0,0.0,2.0,5.0,,,,True,True,UNKNOWN,False,False
2021005343,2022-03-03 18:00:00,福岡ソフトバンクホークス,中日ドラゴンズ,3.0,5.0,UNKNOWN,福岡PayPayドーム,excluded,high,False,False,2000042,1600164,[],[],,,,,0,light,2022-03-03T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,2.0,6.75,6.75,0.0,3.95,4.0,2.0,5.0,0.0,3.0,3.0,,,,0.0,0.6666666666666666,12.0,0.0,0.0,0.5333333333333337,3.0,0.0,2.0,0.0,0.0,4.0,,,,True,True,UNKNOWN,False,False
2021005335,2022-03-02 18:00:00,北海道日本ハムファイターズ,東京ヤクルトスワローズ,1.0,0.0,UNKNOWN,札幌ドーム,excluded,high,False,False,1200076,1500110,[],[],,,,,0,light,2022-03-02T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.0,6.0,0.0,0.0,1.866666666666667,3.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,1.5,4.5,0.0,0.0,2.2,4.0,0.0,6.0,0.0,0.0,2.0,,,,True,True,UNKNOWN,False,False
2021005345,2022-03-04 18:00:00,福岡ソフトバンクホークス,千葉ロッテマリーンズ,5.0,2.0,UNKNOWN,福岡PayPayドーム,excluded,high,False,False,1900085,1900106,[],[],,,,,0,light,2022-03-04T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,1.3333333333333333,0.0,3.0,3.0,8.533333333333333,3.0,1.0,3.0,1.0,1.0,0.0,,,,0.0,0.6666666666666666,6.0,0.0,0.0,1.866666666666667,3.0,0.0,2.0,0.0,0.0,2.0,,,,True,True,UNKNOWN,False,False
2021005339,2022-03-02 18:00:00,福岡ソフトバンクホークス,中日ドラゴンズ,3.0,1.0,UNKNOWN,福岡PayPayドーム,unknown,low,False,False,1500074,1300080,[],[],,,,,0,light,2022-03-02T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.6,1.4,5.4,3.6,1.8,5.800000000000001,5.0,2.0,5.0,1.0,2.0,3.0,,,,0.0,0.6666666666666666,12.0,3.0,0.0,1.5333333333333334,3.0,0.0,1.0,0.0,1.0,4.0,,,,True,True,UNKNOWN,False,False
2021005336,2022-03-02 18:00:00,読売ジャイアンツ,埼玉西武ライオンズ,3.0,2.0,UNKNOWN,東京ドーム,excluded,high,False,False,1600127,1900016,[],[],,,,,0,light,2022-03-02T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.0,11.25,4.5,2.25,5.45,4.0,2.0,2.0,1.0,2.0,5.0,,,,0.0,0.3333333333333333,9.0,0.0,0.0,1.2000000000000002,3.0,0.0,1.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False
2021005344,2022-03-04 13:00:00,阪神タイガース,東北楽天ゴールデンイーグルス,1.0,2.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,1200117,1500090,[],[],,,,,0,light,2022-03-04T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.25,0.5,6.75,0.0,0.0,1.7000000000000002,4.0,1.0,2.0,0.0,0.0,3.0,,,,0.0,1.0,6.75,4.5,0.0,3.2,4.0,0.0,2.0,0.0,2.0,3.0,,,,True,True,UNKNOWN,False,False
