game_id,datetime,home,away,home_score,away_score,game_type,venue,npb_game_category,npb_type_confidence,npb_training_default,npb_evaluation_default,home_starter,away_starter,home_lineup_json,away_lineup_json,home_pregame_starter,away_pregame_starter,home_pregame_lineup_json,away_pregame_lineup_json,player_rows_count,enrichment_mode,prediction_time_utc,starter_available_at,starter_state,starter_source,home_lineup_available_at,away_lineup_available_at,home_lineup_state,away_lineup_state,lineup_available_at,lineup_state,lineup_source,home_starter_era,home_starter_whip,home_starter_k9,home_starter_bb9,home_starter_hr9,home_starter_fip,home_starter_ip,home_starter_er,home_starter_h,home_starter_hr,home_starter_bb,home_starter_so,home_starter_pitches,home_starter_k_rate,home_starter_bb_rate,away_starter_era,away_starter_whip,away_starter_k9,away_starter_bb9,away_starter_hr9,away_starter_fip,away_starter_ip,away_starter_er,away_starter_h,away_starter_hr,away_starter_bb,away_starter_so,away_starter_pitches,away_starter_k_rate,away_starter_bb_rate,home_starter_line_ok,away_starter_line_ok,pregame_context_quality,pregame_starter_verified,pregame_lineup_verified,weather_valid_time_utc,weather_available_at,weather_state,weather_source,weather_pit_quality,weather_temp_c,weather_humidity_pct,weather_precip_mm,weather_wind_kmh,league,date,inning,half,event,addedRuns,pitcher
2019030502,2019-03-05 13:00:00,広島東洋カープ,読売ジャイアンツ,4.0,1.0,UNKNOWN,ＭＡＺＤＡ　Ｚｏｏｍ－Ｚｏｏｍ　スタジアム広島,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-05 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-05 13:00:00,1,,,0,
2019030501,2019-03-05 18:00:00,オリックス・バファローズ,東京ヤクルトスワローズ,5.0,1.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-05 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-05 18:00:00,1,,,0,
2019030503,2019-03-05 18:00:00,福岡ソフトバンクホークス,埼玉西武ライオンズ,3.0,11.0,UNKNOWN,福岡 ヤフオク!ドーム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-05 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-05 18:00:00,1,,,0,
2019030601,2019-03-06 13:00:00,北海道日本ハムファイターズ,千葉ロッテマリーンズ,7.0,10.0,UNKNOWN,ファイターズスタジアム鎌ケ谷,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-06 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-06 13:00:00,1,,,0,
2019030602,2019-03-06 13:00:00,中日ドラゴンズ,横浜DeNAベイスターズ,5.0,2.0,UNKNOWN,小牧市総合運動場野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-06 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-06 13:00:00,1,,,0,
2019030603,2019-03-06 18:00:00,オリックス・バファローズ,東京ヤクルトスワローズ,4.0,5.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-06 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-06 18:00:00,1,,,0,
2019030605,2019-03-06 18:00:00,福岡ソフトバンクホークス,埼玉西武ライオンズ,5.0,2.0,UNKNOWN,福岡 ヤフオク!ドーム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-06 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-06 18:00:00,1,,,0,
2019030702,2019-03-07 13:00:00,中日ドラゴンズ,横浜DeNAベイスターズ,0.0,5.0,UNKNOWN,ナゴヤ球場,unknown,low,False,False,,,[],[],,,,,0,light,2019-03-07 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-07 13:00:00,1,,,0,
2019030703,2019-03-07 14:00:00,オリックス・バファローズ,東京ヤクルトスワローズ,5.0,0.0,UNKNOWN,京セラドーム大阪,unknown,low,False,False,,,[],[],,,,,0,light,2019-03-07 14:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-07 14:00:00,1,,,0,
2019030802,2019-03-08 13:00:00,東北楽天ゴールデンイーグルス,阪神タイガース,7.0,1.0,UNKNOWN,岡山県倉敷スポーツ公園野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-08 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-08 13:00:00,1,,,0,
2019030801,2019-03-08 17:00:00,オリックス・バファローズ,読売ジャイアンツ,7.0,1.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-08 17:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-08 17:00:00,1,,,0,
2019030902,2019-03-09 12:00:00,オリックス・バファローズ,読売ジャイアンツ,3.0,10.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-09 12:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-09 12:00:00,1,,,0,
2019030901,2019-03-09 13:00:00,千葉ロッテマリーンズ,中日ドラゴンズ,0.0,1.0,UNKNOWN,ＺＯＺＯマリンスタジアム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-09 13:00:00,1,,,0,
2019030903,2019-03-09 13:00:00,阪神タイガース,北海道日本ハムファイターズ,3.0,3.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-09 13:00:00,1,,,0,
2019030904,2019-03-09 13:00:00,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,5.0,8.0,UNKNOWN,岡山県倉敷スポーツ公園野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-09 13:00:00,1,,,0,
2019030905,2019-03-09 13:00:00,広島東洋カープ,横浜DeNAベイスターズ,12.0,5.0,UNKNOWN,竹ケ端運動公園野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-09 13:00:00,1,,,0,
2019030906,2019-03-09 13:30:00,福岡ソフトバンクホークス,東京ヤクルトスワローズ,4.0,3.0,UNKNOWN,タマホーム スタジアム筑後,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-09 13:30:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-09 13:30:00,1,,,0,
2019031002,2019-03-10 12:00:00,オリックス・バファローズ,北海道日本ハムファイターズ,7.0,5.0,UNKNOWN,京セラドーム大阪,unknown,low,False,False,,,[],[],,,,,0,light,2019-03-10 12:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-10 12:00:00,1,,,0,
2019031001,2019-03-10 13:00:00,千葉ロッテマリーンズ,中日ドラゴンズ,1.0,1.0,UNKNOWN,ＺＯＺＯマリンスタジアム,unknown,low,False,False,,,[],[],,,,,0,light,2019-03-10 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-10 13:00:00,1,,,0,
2019031003,2019-03-10 13:00:00,阪神タイガース,読売ジャイアンツ,1.0,3.0,UNKNOWN,阪神甲子園球場,unknown,low,False,False,,,[],[],,,,,0,light,2019-03-10 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-10 13:00:00,1,,,0,
2019031201,2019-03-12 13:00:00,千葉ロッテマリーンズ,東京ヤクルトスワローズ,0.0,4.0,UNKNOWN,ＺＯＺＯマリンスタジアム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-12 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-12 13:00:00,1,,,0,
2019031202,2019-03-12 13:00:00,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,7.0,1.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-12 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-12 13:00:00,1,,,0,
2019031204,2019-03-12 13:00:00,オリックス・バファローズ,埼玉西武ライオンズ,7.0,6.0,UNKNOWN,ウインク球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-12 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-12 13:00:00,1,,,0,
2019031205,2019-03-12 13:00:00,広島東洋カープ,北海道日本ハムファイターズ,0.0,13.0,UNKNOWN,ＭＡＺＤＡ　Ｚｏｏｍ－Ｚｏｏｍ　スタジアム広島,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-12 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-12 13:00:00,1,,,0,
2019031206,2019-03-12 13:00:00,福岡ソフトバンクホークス,読売ジャイアンツ,2.0,4.0,UNKNOWN,北九州市民球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-12 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-12 13:00:00,1,,,0,
2019031203,2019-03-12 14:00:00,中日ドラゴンズ,阪神タイガース,4.0,5.0,UNKNOWN,ナゴヤドーム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-12 14:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-12 14:00:00,1,,,0,
2019031304,2019-03-13 12:30:00,オリックス・バファローズ,埼玉西武ライオンズ,2.0,2.0,UNKNOWN,大阪シティ信用金庫スタジアム,unknown,low,False,False,,,[],[],,,,,0,light,2019-03-13 12:30:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-13 12:30:00,1,,,0,
2019031301,2019-03-13 13:00:00,千葉ロッテマリーンズ,東京ヤクルトスワローズ,5.0,9.0,UNKNOWN,ＺＯＺＯマリンスタジアム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-13 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-13 13:00:00,1,,,0,
2019031302,2019-03-13 13:00:00,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,3.0,3.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-13 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-13 13:00:00,1,,,0,
2019031305,2019-03-13 13:00:00,広島東洋カープ,北海道日本ハムファイターズ,5.0,1.0,UNKNOWN,ＭＡＺＤＡ　Ｚｏｏｍ－Ｚｏｏｍ　スタジアム広島,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-13 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-13 13:00:00,1,,,0,
2019031303,2019-03-13 14:00:00,中日ドラゴンズ,阪神タイガース,2.0,4.0,UNKNOWN,ナゴヤドーム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-13 14:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-13 14:00:00,1,,,0,
2019031306,2019-03-13 18:00:00,福岡ソフトバンクホークス,読売ジャイアンツ,3.0,2.0,UNKNOWN,福岡 ヤフオク!ドーム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-13 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-13 18:00:00,1,,,0,
2019031401,2019-03-14 13:00:00,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,5.0,2.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-14 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-14 13:00:00,1,,,0,
2019031402,2019-03-14 13:00:00,中日ドラゴンズ,埼玉西武ライオンズ,0.0,3.0,UNKNOWN,ナゴヤドーム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-14 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-14 13:00:00,1,,,0,
2019031403,2019-03-14 13:00:00,オリックス・バファローズ,広島東洋カープ,2.0,3.0,UNKNOWN,大阪シティ信用金庫スタジアム,unknown,low,False,False,,,[],[],,,,,0,light,2019-03-14 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-14 13:00:00,1,,,0,
2019031404,2019-03-14 18:00:00,福岡ソフトバンクホークス,読売ジャイアンツ,3.0,4.0,UNKNOWN,福岡 ヤフオク!ドーム,unknown,low,False,False,,,[],[],,,,,0,light,2019-03-14 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-14 18:00:00,1,,,0,
2019031601,2019-03-16 13:00:00,千葉ロッテマリーンズ,北海道日本ハムファイターズ,3.0,4.0,UNKNOWN,ＺＯＺＯマリンスタジアム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-16 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-16 13:00:00,1,,,0,
2019031602,2019-03-16 13:00:00,東京ヤクルトスワローズ,読売ジャイアンツ,7.0,8.0,UNKNOWN,明治神宮野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-16 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-16 13:00:00,1,,,0,
2019031603,2019-03-16 13:00:00,横浜DeNAベイスターズ,福岡ソフトバンクホークス,1.0,4.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-16 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-16 13:00:00,1,,,0,
2019031604,2019-03-16 13:00:00,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0.0,6.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-16 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-16 13:00:00,1,,,0,
2019031605,2019-03-16 13:00:00,阪神タイガース,埼玉西武ライオンズ,1.0,5.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-16 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-16 13:00:00,1,,,0,
2019031606,2019-03-16 13:00:00,広島東洋カープ,オリックス・バファローズ,3.0,5.0,UNKNOWN,ＭＡＺＤＡ　Ｚｏｏｍ－Ｚｏｏｍ　スタジアム広島,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-16 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-16 13:00:00,1,,,0,
2019031701,2019-03-17 13:00:00,東京ヤクルトスワローズ,福岡ソフトバンクホークス,5.0,7.0,UNKNOWN,明治神宮野球場,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-17 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-17 13:00:00,1,,,0,
2019031702,2019-03-17 13:00:00,横浜DeNAベイスターズ,千葉ロッテマリーンズ,7.0,4.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,,,[],[],,,,,0,light,2019-03-17 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,UNKNOWN,False,False,,,,,,,,,,NPB,2019-03-17 13:00:00,1,,,0,
