league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,831453,2026-03-18 17:05:00+00:00,Atlanta Braves,Philadelphia Phillies,3.0,2.0,Martín Pérez,Andrew Painter,CoolToday Park,S,Spring Training,True
MLB,831556,2026-03-18 17:05:00+00:00,St. Louis Cardinals,Houston Astros,4.0,1.0,Kyle Leahy,J.P. France,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831607,2026-03-18 17:05:00+00:00,New York Yankees,Boston Red Sox,1.0,0.0,Gerrit Cole,Connelly Early,George M. Steinbrenner Field,S,Spring Training,True
MLB,831600,2026-03-18 17:07:00+00:00,Toronto Blue Jays,Baltimore Orioles,2.0,3.0,Josh Fleming,Albert Suárez,TD Ballpark,S,Spring Training,True
MLB,831761,2026-03-18 20:05:00+00:00,Los Angeles Dodgers,San Francisco Giants,5.0,1.0,Shohei Ohtani,Landen Roupp,Camelback Ranch,S,Spring Training,True
MLB,831866,2026-03-18 20:05:00+00:00,Cincinnati Reds,Colorado Rockies,6.0,8.0,Brady Singer,Jose Quintana,Goodyear Ballpark,S,Spring Training,True
MLB,831784,2026-03-18 20:10:00+00:00,Seattle Mariners,Milwaukee Brewers,7.0,3.0,Emerson Hancock,Carlos Rodriguez,Peoria Stadium,S,Spring Training,True
MLB,831818,2026-03-18 20:10:00+00:00,Milwaukee Brewers,Los Angeles Angels,3.0,4.0,Kyle Harrison,Ryan Johnson,American Family Fields of Phoenix,S,Spring Training,True
MLB,831895,2026-03-18 20:10:00+00:00,Los Angeles Angels,Cincinnati Reds,7.0,4.0,Jack Kochanowicz,Chase Burns,Tempe Diablo Stadium,S,Spring Training,True
MLB,831932,2026-03-18 20:10:00+00:00,Arizona Diamondbacks,Chicago Cubs,16.0,8.0,Merrill Kelly,Edward Cabrera,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831558,2026-03-18 22:05:00+00:00,Pittsburgh Pirates,Detroit Tigers,3.0,1.0,Braxton Ashcraft,Casey Mize,LECOM Park,S,Spring Training,True
MLB,831833,2026-03-19 01:05:00+00:00,Texas Rangers,Kansas City Royals,12.0,3.0,Kumar Rocker,Michael Wacha,Surprise Stadium,S,Spring Training,True
MLB,831452,2026-03-19 17:05:00+00:00,St. Louis Cardinals,Washington Nationals,5.0,1.0,Quinn Mathews,Zack Littell,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831551,2026-03-19 17:05:00+00:00,Philadelphia Phillies,Tampa Bay Rays,8.0,2.0,Tim Mayza,Drew Rasmussen,BayCare Ballpark,S,Spring Training,True
MLB,832062,2026-03-19 17:05:00+00:00,New York Yankees,Baltimore Orioles,5.0,4.0,Max Fried,Dean Kremer,George M. Steinbrenner Field,S,Spring Training,True
MLB,831605,2026-03-19 17:07:00+00:00,Toronto Blue Jays,New York Yankees,11.0,0.0,Cody Ponce,Ryan Weathers,TD Ballpark,S,Spring Training,True
MLB,831500,2026-03-19 22:05:00+00:00,Houston Astros,New York Mets,2.0,6.0,Peter Lambert,Kodai Senga,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831501,2026-03-19 22:05:00+00:00,Baltimore Orioles,Pittsburgh Pirates,5.0,2.0,Trevor Rogers,Cam Sanders,Ed Smith Stadium,S,Spring Training,True
MLB,831606,2026-03-19 22:05:00+00:00,Boston Red Sox,Minnesota Twins,4.0,2.0,Brayan Bello,Mick Abel,JetBlue Park,S,Spring Training,True
MLB,831822,2026-03-20 01:05:00+00:00,Kansas City Royals,Los Angeles Angels,3.0,4.0,Kris Bubic,Yusei Kikuchi,Surprise Stadium,S,Spring Training,True
MLB,831846,2026-03-20 01:05:00+00:00,Cleveland Guardians,Kansas City Royals,6.0,5.0,Parker Messick,Noah Cameron,Goodyear Ballpark,S,Spring Training,True
MLB,831962,2026-03-20 01:05:00+00:00,Chicago White Sox,Arizona Diamondbacks,4.0,2.0,Davis Martin,Michael Soroka,Camelback Ranch,S,Spring Training,True
MLB,831722,2026-03-20 01:10:00+00:00,Milwaukee Brewers,Texas Rangers,11.0,4.0,Brandon Woodruff,Jacob Latz,American Family Fields of Phoenix,S,Spring Training,True
MLB,831755,2026-03-20 01:10:00+00:00,Athletics,Seattle Mariners,4.0,6.0,Aaron Civale,,Hohokam Stadium,S,Spring Training,False
MLB,831756,2026-03-20 01:10:00+00:00,Colorado Rockies,San Francisco Giants,11.0,14.0,Tomoyuki Sugano,Logan Webb,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831907,2026-03-20 01:10:00+00:00,San Diego Padres,Chicago White Sox,13.0,6.0,Michael King,Jonathan Cannon,Peoria Stadium,S,Spring Training,True
MLB,831550,2026-03-20 17:05:00+00:00,Philadelphia Phillies,Detroit Tigers,4.0,4.0,Cristopher Sánchez,Tarik Skubal,BayCare Ballpark,S,Spring Training,True
MLB,831602,2026-03-20 17:05:00+00:00,Tampa Bay Rays,Boston Red Sox,2.0,0.0,Shane McClanahan,Blake Wehunt,Charlotte Sports Park,S,Spring Training,True
MLB,831604,2026-03-20 17:05:00+00:00,Minnesota Twins,Toronto Blue Jays,1.0,2.0,Simeon Woods Richardson,Max Scherzer,Lee Health Sports Complex,S,Spring Training,True
MLB,831456,2026-03-20 17:10:00+00:00,New York Mets,St. Louis Cardinals,3.0,4.0,Tobias Myers,Matthew Liberatore,Clover Park,S,Spring Training,True
MLB,831910,2026-03-20 19:10:00+00:00,Los Angeles Angels,Chicago White Sox,4.0,3.0,José Soriano,Shane Smith,Tempe Diablo Stadium,S,Spring Training,True
MLB,831451,2026-03-20 22:05:00+00:00,Atlanta Braves,Pittsburgh Pirates,8.0,1.0,José Suarez,Yohan Ramírez,CoolToday Park,S,Spring Training,True
MLB,831505,2026-03-20 22:05:00+00:00,Houston Astros,Miami Marlins,4.0,7.0,Hunter Brown,Eury Pérez,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831603,2026-03-20 22:35:00+00:00,New York Yankees,Baltimore Orioles,3.0,1.0,Luis Gil,Zach Eflin,George M. Steinbrenner Field,S,Spring Training,True
MLB,831450,2026-03-20 23:10:00+00:00,Miami Marlins,Washington Nationals,3.0,2.0,Chris Paddack,Foster Griffin,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831835,2026-03-21 00:05:00+00:00,San Francisco Giants,Kansas City Royals,5.0,2.0,Adrian Houser,Ryan Bergert,Scottsdale Stadium,S,Spring Training,True
MLB,831743,2026-03-21 01:05:00+00:00,Cleveland Guardians,Seattle Mariners,8.0,20.0,Logan Allen,Gabe Mosser,Goodyear Ballpark,S,Spring Training,True
MLB,831749,2026-03-21 01:05:00+00:00,Texas Rangers,San Francisco Giants,6.0,5.0,Nathan Eovaldi,Spencer Bivens,Surprise Stadium,S,Spring Training,True
MLB,831766,2026-03-21 01:05:00+00:00,Los Angeles Dodgers,San Diego Padres,4.0,3.0,Yoshinobu Yamamoto,Marco Gonzales,Camelback Ranch,S,Spring Training,True
MLB,831902,2026-03-21 01:05:00+00:00,Chicago Cubs,Cincinnati Reds,6.0,8.0,Matthew Boyd,Brandon Williamson,Sloan Park,S,Spring Training,True
MLB,831796,2026-03-21 01:10:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,8.0,7.0,Zac Gallen,Jacob Misiorowski,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831864,2026-03-21 01:10:00+00:00,San Diego Padres,Colorado Rockies,3.0,9.0,Nick Pivetta,Juan Mejia,Peoria Stadium,S,Spring Training,True
MLB,831931,2026-03-21 01:10:00+00:00,Athletics,Chicago Cubs,6.0,2.0,,Jameson Taillon,Hohokam Stadium,S,Spring Training,False
MLB,831448,2026-03-21 17:05:00+00:00,Washington Nationals,New York Mets,3.0,1.0,Cade Cavalli,,CACTI Park of the Palm Beaches,S,Spring Training,False
MLB,831449,2026-03-21 17:05:00+00:00,St. Louis Cardinals,Miami Marlins,7.0,4.0,,Janson Junk,Roger Dean Chevrolet Stadium,S,Spring Training,False
MLB,831499,2026-03-21 17:05:00+00:00,Baltimore Orioles,Philadelphia Phillies,10.0,8.0,Levi Wells,Ryan Cusick,Ed Smith Stadium,S,Spring Training,True
MLB,831502,2026-03-21 17:05:00+00:00,Boston Red Sox,Atlanta Braves,1.0,6.0,Garrett Crochet,Chris Sale,JetBlue Park,S,Spring Training,True
MLB,831553,2026-03-21 17:05:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,8.0,3.0,Paul Skenes,Kevin Gausman,LECOM Park,S,Spring Training,True
MLB,831599,2026-03-21 17:05:00+00:00,Tampa Bay Rays,Minnesota Twins,3.0,2.0,Jackson Baumeister,Joe Ryan,Charlotte Sports Park,S,Spring Training,True
MLB,831601,2026-03-21 17:05:00+00:00,Detroit Tigers,New York Yankees,3.0,1.0,Framber Valdez,Cam Schlittler,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,831549,2026-03-21 17:10:00+00:00,New York Mets,Houston Astros,5.0,7.0,Jonah Tong,Mike Burrows,Clover Park,S,Spring Training,True
MLB,831937,2026-03-21 18:05:00+00:00,Los Angeles Dodgers,Athletics,5.0,5.0,Emmet Sheehan,Jacob Lopez,Camelback Ranch,S,Spring Training,True
MLB,831868,2026-03-21 19:05:00+00:00,Kansas City Royals,Colorado Rockies,6.0,5.0,Cole Ragans,Kyle Freeland,Surprise Stadium,S,Spring Training,True
MLB,831873,2026-03-21 19:05:00+00:00,San Francisco Giants,Cleveland Guardians,10.0,7.0,Robbie Ray,Tanner Bibee,Scottsdale Stadium,S,Spring Training,True
MLB,831734,2026-03-21 20:10:00+00:00,Arizona Diamondbacks,Texas Rangers,5.0,2.0,Ryne Nelson,,Salt River Fields at Talking Stick,S,Spring Training,False
MLB,831767,2026-03-21 20:10:00+00:00,Milwaukee Brewers,San Diego Padres,6.0,1.0,Robert Gasser,Randy Vásquez,American Family Fields of Phoenix,S,Spring Training,True
MLB,831916,2026-03-22 01:05:00+00:00,Cincinnati Reds,Chicago White Sox,11.0,7.0,Andrew Abbott,Jedixson Paez,Goodyear Ballpark,S,Spring Training,True
MLB,831923,2026-03-22 01:10:00+00:00,Seattle Mariners,Chicago Cubs,1.0,7.0,,Colin Rea,Peoria Stadium,S,Spring Training,False
MLB,831496,2026-03-22 16:05:00+00:00,Houston Astros,St. Louis Cardinals,2.0,3.0,Cristian Javier,Michael McGreevy,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831492,2026-03-22 17:05:00+00:00,Minnesota Twins,Atlanta Braves,7.0,3.0,Taj Bradley,Reynaldo López,Lee Health Sports Complex,S,Spring Training,True
MLB,831493,2026-03-22 17:05:00+00:00,New York Yankees,Philadelphia Phillies,6.0,2.0,Will Warren,Aaron Nola,George M. Steinbrenner Field,S,Spring Training,True
MLB,831552,2026-03-22 17:05:00+00:00,Pittsburgh Pirates,Boston Red Sox,3.0,6.0,Mitch Keller,Sonny Gray,LECOM Park,S,Spring Training,True
MLB,831592,2026-03-22 17:07:00+00:00,Toronto Blue Jays,Tampa Bay Rays,14.0,1.0,Dylan Cease,Nick Martinez,TD Ballpark,S,Spring Training,True
MLB,831446,2026-03-22 17:10:00+00:00,Miami Marlins,New York Mets,4.0,3.0,Sandy Alcantara,David Peterson,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831503,2026-03-22 17:35:00+00:00,Baltimore Orioles,Washington Nationals,8.0,1.0,Kyle Bradish,Mitchell Parker,Oriole Park at Camden Yards,S,Spring Training,True
MLB,831789,2026-03-22 19:05:00+00:00,Chicago Cubs,Milwaukee Brewers,12.0,0.0,Cade Horton,Chad Patrick,Sloan Park,S,Spring Training,True
MLB,831896,2026-03-22 19:05:00+00:00,Cleveland Guardians,Cincinnati Reds,8.0,2.0,Gavin Williams,Nick Lodolo,Goodyear Ballpark,S,Spring Training,True
MLB,831945,2026-03-22 20:10:00+00:00,Colorado Rockies,Athletics,6.0,5.0,Michael Lorenzen,Jeffrey Springs,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831752,2026-03-23 00:07:00+00:00,Sacramento River Cats,San Francisco Giants,2.0,1.0,John Michael Bertrand,Tyler Mahle,Sutter Health Park,E,Exhibition Game,True
MLB,831746,2026-03-23 01:05:00+00:00,Chicago White Sox,Seattle Mariners,2.0,4.0,Sean Burke,Bryan Woo,Camelback Ranch,S,Spring Training,True
MLB,831804,2026-03-23 01:07:00+00:00,Los Angeles Angels,Los Angeles Dodgers,5.0,13.0,George Klassen,Tyler Glasnow,Angel Stadium,S,Spring Training,True
MLB,831947,2026-03-23 01:10:00+00:00,San Diego Padres,Arizona Diamondbacks,1.0,11.0,Walker Buehler,Joe Ross,Peoria Stadium,S,Spring Training,True
MLB,831547,2026-03-23 16:05:00+00:00,Philadelphia Phillies,Tampa Bay Rays,0.0,7.0,Jesús Luzardo,Steven Matz,BayCare Ballpark,S,Spring Training,True
MLB,831447,2026-03-23 17:05:00+00:00,Pittsburgh Pirates,Atlanta Braves,2.0,5.0,Carson Fulmer,Didier Fuentes,LECOM Park,S,Spring Training,True
MLB,831546,2026-03-23 17:05:00+00:00,Washington Nationals,Baltimore Orioles,0.0,2.0,PJ Poulin,Shane Baz,Nationals Park,S,Spring Training,True
MLB,832036,2026-03-23 17:05:00+00:00,Boston Red Sox,Minnesota Twins,6.0,9.0,Johan Oviedo,Bailey Ober,JetBlue Park,S,Spring Training,True
MLB,831915,2026-03-23 18:05:00+00:00,Athletics,Chicago White Sox,10.0,9.0,Luis Morales,Anthony Kay,Hohokam Stadium,S,Spring Training,True
MLB,831780,2026-03-23 19:05:00+00:00,Chicago Cubs,New York Yankees,15.0,6.0,Shota Imanaga,Carlos Lagrange,Sloan Park,S,Spring Training,True
MLB,831735,2026-03-23 19:10:00+00:00,San Diego Padres,Seattle Mariners,10.0,3.0,Germán Márquez,Luis Castillo,Peoria Stadium,S,Spring Training,True
MLB,831442,2026-03-23 23:05:00+00:00,Springfield Cardinals,St. Louis Cardinals,2.0,3.0,Brycen Mautz,Dustin May,Route 66 Stadium,E,Exhibition Game,True
MLB,832078,2026-03-23 23:40:00+00:00,Milwaukee Brewers,Cincinnati Reds,9.0,1.0,Aaron Ashby,Brady Singer,American Family Field,S,Spring Training,True
MLB,831838,2026-03-24 00:05:00+00:00,Texas Rangers,Kansas City Royals,3.0,2.0,MacKenzie Gore,Michael Wacha,Globe Life Field,S,Spring Training,True
MLB,831443,2026-03-24 00:10:00+00:00,Houston Astros,Sugar Land Space Cowboys,9.0,1.0,Tatsuya Imai,,Daikin Park,E,Exhibition Game,False
MLB,831821,2026-03-24 01:10:00+00:00,Los Angeles Dodgers,Los Angeles Angels,7.0,7.0,Roki Sasaki,Reid Detmers,UNIQLO Field at Dodger Stadium,S,Spring Training,True
MLB,831857,2026-03-24 01:10:00+00:00,Colorado Rockies,Detroit Tigers,6.0,5.0,,Jack Flaherty,Salt River Fields at Talking Stick,S,Spring Training,False
MLB,831885,2026-03-24 01:40:00+00:00,Arizona Diamondbacks,Cleveland Guardians,0.0,7.0,Merrill Kelly,Slade Cecconi,Chase Field,S,Spring Training,True
MLB,831786,2026-03-24 01:45:00+00:00,San Francisco Giants,Sultanes de Monterrey,10.0,2.0,Tristan Beck,Stephen Tarpley,Oracle Park,E,Exhibition Game,True
MLB,831545,2026-03-24 16:05:00+00:00,Atlanta Braves,Tampa Bay Rays,3.0,2.0,Grant Holmes,Cam Booser,CoolToday Park,S,Spring Training,True
MLB,832037,2026-03-24 17:05:00+00:00,Minnesota Twins,Boston Red Sox,15.0,6.0,Zak Kent,Ranger Suarez,Lee Health Sports Complex,S,Spring Training,True
MLB,831837,2026-03-24 18:05:00+00:00,Texas Rangers,Kansas City Royals,4.0,1.0,Jack Leiter,Seth Lugo,Globe Life Field,S,Spring Training,True
MLB,831779,2026-03-24 19:05:00+00:00,Chicago Cubs,New York Yankees,3.0,8.0,Edward Cabrera,Gerrit Cole,Sloan Park,S,Spring Training,True
MLB,831856,2026-03-24 19:10:00+00:00,Colorado Rockies,Detroit Tigers,8.0,11.0,Tomoyuki Sugano,Justin Verlander,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831887,2026-03-24 19:40:00+00:00,Arizona Diamondbacks,Cleveland Guardians,5.0,10.0,Michael Soroka,Parker Messick,Chase Field,S,Spring Training,True
MLB,832077,2026-03-24 21:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,4.0,1.0,Brandon Sproat,Chase Burns,American Family Field,S,Spring Training,True
MLB,831441,2026-03-25 00:10:00+00:00,Houston Astros,Sugar Land Space Cowboys,6.0,5.0,Lance McCullers Jr.,Miguel Ullola,Daikin Park,E,Exhibition Game,True
MLB,831820,2026-03-25 00:10:00+00:00,Los Angeles Dodgers,Los Angeles Angels,0.0,3.0,Shohei Ohtani,Jack Kochanowicz,UNIQLO Field at Dodger Stadium,S,Spring Training,True
MLB,831782,2026-03-25 01:45:00+00:00,San Francisco Giants,Sultanes de Monterrey,8.0,2.0,Landen Roupp,Justus Sheffield,Oracle Park,E,Exhibition Game,True
MLB,823244,2026-03-26 00:05:00+00:00,San Francisco Giants,New York Yankees,0.0,7.0,Logan Webb,Max Fried,Oracle Park,R,Regular Season,True
MLB,823649,2026-03-26 17:15:00+00:00,New York Mets,Pittsburgh Pirates,11.0,7.0,Freddy Peralta,Paul Skenes,Citi Field,R,Regular Season,True
MLB,823812,2026-03-26 18:10:00+00:00,Milwaukee Brewers,Chicago White Sox,14.0,2.0,Jacob Misiorowski,Shane Smith,American Family Field,R,Regular Season,True
MLB,824704,2026-03-26 18:20:00+00:00,Chicago Cubs,Washington Nationals,4.0,10.0,Matthew Boyd,Cade Cavalli,Wrigley Field,R,Regular Season,True
MLB,824865,2026-03-26 19:05:00+00:00,Baltimore Orioles,Minnesota Twins,2.0,1.0,Trevor Rogers,Joe Ryan,Oriole Park at Camden Yards,R,Regular Season,True
MLB,823325,2026-03-26 20:10:00+00:00,San Diego Padres,Detroit Tigers,2.0,8.0,Nick Pivetta,Tarik Skubal,Petco Park,R,Regular Season,True
MLB,824218,2026-03-26 20:10:00+00:00,Houston Astros,Los Angeles Angels,0.0,3.0,Hunter Brown,José Soriano,Daikin Park,R,Regular Season,True
MLB,824541,2026-03-26 20:10:00+00:00,Cincinnati Reds,Boston Red Sox,0.0,3.0,Andrew Abbott,Garrett Crochet,Great American Ball Park,R,Regular Season,True
MLB,823081,2026-03-26 20:15:00+00:00,St. Louis Cardinals,Tampa Bay Rays,9.0,7.0,Matthew Liberatore,Drew Rasmussen,Busch Stadium,R,Regular Season,True
MLB,823486,2026-03-26 20:15:00+00:00,Philadelphia Phillies,Texas Rangers,5.0,3.0,Cristopher Sánchez,Nathan Eovaldi,Citizens Bank Park,R,Regular Season,True
MLB,823974,2026-03-27 00:30:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,8.0,2.0,Yoshinobu Yamamoto,Zac Gallen,UNIQLO Field at Dodger Stadium,R,Regular Season,True
MLB,823163,2026-03-27 02:10:00+00:00,Seattle Mariners,Cleveland Guardians,4.0,6.0,Logan Gilbert,Tanner Bibee,T-Mobile Park,R,Regular Season,True
MLB,823243,2026-03-27 20:35:00+00:00,San Francisco Giants,New York Yankees,0.0,3.0,Robbie Ray,Cam Schlittler,Oracle Park,R,Regular Season,True
MLB,822839,2026-03-27 23:07:00+00:00,Toronto Blue Jays,Athletics,3.0,2.0,Kevin Gausman,Luis Severino,Rogers Centre,R,Regular Season,True
MLB,823893,2026-03-27 23:10:00+00:00,Miami Marlins,Colorado Rockies,2.0,1.0,Sandy Alcantara,Kyle Freeland,loanDepot park,R,Regular Season,True
MLB,824946,2026-03-27 23:15:00+00:00,Atlanta Braves,Kansas City Royals,6.0,0.0,Chris Sale,Cole Ragans,Truist Park,R,Regular Season,True
MLB,824216,2026-03-28 00:15:00+00:00,Houston Astros,Los Angeles Angels,2.0,6.0,Mike Burrows,Yusei Kikuchi,Daikin Park,R,Regular Season,True
MLB,823324,2026-03-28 01:40:00+00:00,San Diego Padres,Detroit Tigers,2.0,5.0,Michael King,Framber Valdez,Petco Park,R,Regular Season,True
MLB,823162,2026-03-28 01:45:00+00:00,Seattle Mariners,Cleveland Guardians,5.0,1.0,George Kirby,Gavin Williams,T-Mobile Park,R,Regular Season,True
MLB,823971,2026-03-28 02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,5.0,4.0,Emmet Sheehan,Ryne Nelson,UNIQLO Field at Dodger Stadium,R,Regular Season,True
MLB,823082,2026-03-28 18:15:00+00:00,St. Louis Cardinals,Tampa Bay Rays,6.0,5.0,Michael McGreevy,Joe Boyle,Busch Stadium,R,Regular Season,True
MLB,824701,2026-03-28 18:20:00+00:00,Chicago Cubs,Washington Nationals,10.0,2.0,Cade Horton,Miles Mikolas,Wrigley Field,R,Regular Season,True
