league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,718730,2023-04-03 19:10:00+00:00,Chicago White Sox,San Francisco Giants,3.0,12.0,Michael Kopech,Anthony DeSclafani,Guaranteed Rate Field,R,Regular Season,True
MLB,718728,2023-04-03 22:40:00+00:00,Cincinnati Reds,Chicago Cubs,7.0,6.0,Connor Overton,Drew Smyly,Great American Ball Park,R,Regular Season,True
MLB,718729,2023-04-03 22:40:00+00:00,Miami Marlins,Minnesota Twins,1.0,11.0,Johnny Cueto,Tyler Mahle,loanDepot park,R,Regular Season,True
MLB,718725,2023-04-03 23:05:00+00:00,New York Yankees,Philadelphia Phillies,8.0,1.0,Nestor Cortes,Taijuan Walker,Yankee Stadium,R,Regular Season,True
MLB,718732,2023-04-03 23:05:00+00:00,Washington Nationals,Tampa Bay Rays,2.0,6.0,Trevor Williams,Drew Rasmussen,Nationals Park,R,Regular Season,True
MLB,718724,2023-04-03 23:10:00+00:00,Boston Red Sox,Pittsburgh Pirates,6.0,7.0,Kutter Crawford,Johan Oviedo,Fenway Park,R,Regular Season,True
MLB,718719,2023-04-03 23:40:00+00:00,Kansas City Royals,Toronto Blue Jays,9.0,5.0,Brady Singer,José Berríos,Kauffman Stadium,R,Regular Season,True
MLB,718727,2023-04-03 23:45:00+00:00,St. Louis Cardinals,Atlanta Braves,4.0,8.0,Jake Woodford,Charlie Morton,Busch Stadium,R,Regular Season,True
MLB,718726,2023-04-04 00:05:00+00:00,Texas Rangers,Baltimore Orioles,0.0,2.0,Jon Gray,Kyle Bradish,Globe Life Field,R,Regular Season,True
MLB,718723,2023-04-04 00:10:00+00:00,Houston Astros,Detroit Tigers,6.0,7.0,Hunter Brown,Matthew Boyd,Minute Maid Park,R,Regular Season,True
MLB,718720,2023-04-04 01:40:00+00:00,Seattle Mariners,Los Angeles Angels,3.0,7.0,George Kirby,Reid Detmers,T-Mobile Park,R,Regular Season,True
MLB,718721,2023-04-04 01:40:00+00:00,Oakland Athletics,Cleveland Guardians,11.0,12.0,James Kaprielian,Zach Plesac,Oakland Coliseum,R,Regular Season,True
MLB,718722,2023-04-04 01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,5.0,4.0,Ryan Weathers,Ryne Nelson,Petco Park,R,Regular Season,True
MLB,718718,2023-04-04 02:10:00+00:00,Los Angeles Dodgers,Colorado Rockies,13.0,4.0,Michael Grove,Ryan Feltner,Dodger Stadium,R,Regular Season,True
MLB,718717,2023-04-04 20:10:00+00:00,San Diego Padres,Arizona Diamondbacks,6.0,8.0,Yu Darvish,Zac Gallen,Petco Park,R,Regular Season,True
MLB,718714,2023-04-04 22:40:00+00:00,Miami Marlins,Minnesota Twins,1.0,0.0,Sandy Alcantara,Kenta Maeda,loanDepot park,R,Regular Season,True
MLB,718716,2023-04-04 22:40:00+00:00,Cincinnati Reds,Chicago Cubs,5.0,12.0,Luis Cessa,Hayden Wesneski,Great American Ball Park,R,Regular Season,True
MLB,718710,2023-04-04 23:05:00+00:00,New York Yankees,Philadelphia Phillies,1.0,4.0,Domingo Germán,Matt Strahm,Yankee Stadium,R,Regular Season,True
MLB,718715,2023-04-04 23:05:00+00:00,Washington Nationals,Tampa Bay Rays,6.0,10.0,Chad Kuhl,Josh Fleming,Nationals Park,R,Regular Season,True
MLB,718713,2023-04-04 23:10:00+00:00,Boston Red Sox,Pittsburgh Pirates,1.0,4.0,Nick Pivetta,Roansy Contreras,Fenway Park,R,Regular Season,True
MLB,718708,2023-04-04 23:40:00+00:00,Kansas City Royals,Toronto Blue Jays,1.0,4.0,Kris Bubic,Yusei Kikuchi,Kauffman Stadium,R,Regular Season,True
MLB,718712,2023-04-04 23:40:00+00:00,Milwaukee Brewers,New York Mets,9.0,0.0,Wade Miley,Max Scherzer,American Family Field,R,Regular Season,True
MLB,718711,2023-04-04 23:45:00+00:00,St. Louis Cardinals,Atlanta Braves,1.0,4.0,Steven Matz,Dylan Dodd,Busch Stadium,R,Regular Season,True
MLB,718709,2023-04-05 00:05:00+00:00,Texas Rangers,Baltimore Orioles,2.0,7.0,Andrew Heaney,Kyle Gibson,Globe Life Field,R,Regular Season,True
MLB,718705,2023-04-05 00:10:00+00:00,Houston Astros,Detroit Tigers,3.0,6.0,Framber Valdez,Matt Manning,Minute Maid Park,R,Regular Season,True
MLB,718706,2023-04-05 01:40:00+00:00,Seattle Mariners,Los Angeles Angels,11.0,2.0,Luis Castillo,José Suarez,T-Mobile Park,R,Regular Season,True
MLB,718707,2023-04-05 01:40:00+00:00,Oakland Athletics,Cleveland Guardians,4.0,3.0,JP Sears,Shane Bieber,Oakland Coliseum,R,Regular Season,True
MLB,718703,2023-04-05 02:10:00+00:00,Los Angeles Dodgers,Colorado Rockies,5.0,2.0,Julio Urías,Germán Márquez,Dodger Stadium,R,Regular Season,True
MLB,718699,2023-04-05 17:05:00+00:00,New York Yankees,Philadelphia Phillies,4.0,2.0,Gerrit Cole,Aaron Nola,Yankee Stadium,R,Regular Season,True
MLB,718704,2023-04-05 17:05:00+00:00,Washington Nationals,Tampa Bay Rays,2.0,7.0,Patrick Corbin,Shane McClanahan,Nationals Park,R,Regular Season,True
MLB,718701,2023-04-05 17:10:00+00:00,Miami Marlins,Minnesota Twins,5.0,2.0,Jesús Luzardo,Pablo López,loanDepot park,R,Regular Season,True
MLB,718697,2023-04-05 17:15:00+00:00,St. Louis Cardinals,Atlanta Braves,2.0,5.0,Miles Mikolas,Bryce Elder,Busch Stadium,R,Regular Season,True
MLB,718702,2023-04-05 17:35:00+00:00,Boston Red Sox,Pittsburgh Pirates,1.0,4.0,Corey Kluber,Mitch Keller,Fenway Park,R,Regular Season,True
MLB,718698,2023-04-05 17:40:00+00:00,Milwaukee Brewers,New York Mets,7.0,6.0,Corbin Burnes,David Peterson,American Family Field,R,Regular Season,True
MLB,718694,2023-04-05 18:05:00+00:00,Texas Rangers,Baltimore Orioles,5.0,2.0,Jacob deGrom,Grayson Rodriguez,Globe Life Field,R,Regular Season,True
MLB,718695,2023-04-05 18:10:00+00:00,Chicago White Sox,San Francisco Giants,7.0,3.0,Dylan Cease,Logan Webb,Guaranteed Rate Field,R,Regular Season,True
MLB,718696,2023-04-05 18:10:00+00:00,Houston Astros,Detroit Tigers,8.0,2.0,Cristian Javier,Eduardo Rodriguez,Minute Maid Park,R,Regular Season,True
MLB,718689,2023-04-05 19:37:00+00:00,Oakland Athletics,Cleveland Guardians,4.0,6.0,Kyle Muller,Hunter Gaddis,Oakland Coliseum,R,Regular Season,True
MLB,718691,2023-04-05 20:10:00+00:00,Seattle Mariners,Los Angeles Angels,3.0,4.0,Chris Flexen,Shohei Ohtani,T-Mobile Park,R,Regular Season,True
MLB,718692,2023-04-05 23:40:00+00:00,Kansas City Royals,Toronto Blue Jays,0.0,3.0,Zack Greinke,Alek Manoah,Kauffman Stadium,R,Regular Season,True
MLB,718690,2023-04-06 17:10:00+00:00,Detroit Tigers,Boston Red Sox,3.0,6.0,Spencer Turnbull,Chris Sale,Comerica Park,R,Regular Season,True
MLB,718686,2023-04-06 18:10:00+00:00,Kansas City Royals,Toronto Blue Jays,3.0,6.0,Jordan Lyles,Kevin Gausman,Kauffman Stadium,R,Regular Season,True
MLB,718687,2023-04-06 18:10:00+00:00,Chicago White Sox,San Francisco Giants,6.0,16.0,Lance Lynn,Alex Wood,Guaranteed Rate Field,R,Regular Season,True
MLB,718682,2023-04-06 20:10:00+00:00,Colorado Rockies,Washington Nationals,1.0,0.0,Kyle Freeland,Josiah Gray,Coors Field,R,Regular Season,True
MLB,718681,2023-04-06 23:20:00+00:00,Atlanta Braves,San Diego Padres,7.0,6.0,Spencer Strider,Blake Snell,Truist Park,R,Regular Season,True
MLB,718683,2023-04-07 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,2.0,5.0,Merrill Kelly,Dustin May,Chase Field,R,Regular Season,True
MLB,718693,2023-04-07 17:10:00+00:00,New York Mets,Miami Marlins,9.0,3.0,Tylor Megill,Edward Cabrera,Citi Field,R,Regular Season,True
MLB,718675,2023-04-07 18:20:00+00:00,Chicago Cubs,Texas Rangers,2.0,0.0,Marcus Stroman,Nathan Eovaldi,Wrigley Field,R,Regular Season,True
MLB,718685,2023-04-07 19:05:00+00:00,Philadelphia Phillies,Cincinnati Reds,5.0,2.0,Zack Wheeler,Hunter Greene,Citizens Bank Park,R,Regular Season,True
MLB,718688,2023-04-07 19:05:00+00:00,Baltimore Orioles,New York Yankees,7.0,6.0,Dean Kremer,Clarke Schmidt,Oriole Park at Camden Yards,R,Regular Season,True
MLB,718677,2023-04-07 20:10:00+00:00,Cleveland Guardians,Seattle Mariners,3.0,5.0,Aaron Civale,Logan Gilbert,Progressive Field,R,Regular Season,True
MLB,718684,2023-04-07 20:10:00+00:00,Minnesota Twins,Houston Astros,3.0,2.0,Sonny Gray,José Urquidy,Target Field,R,Regular Season,True
MLB,718679,2023-04-07 20:12:00+00:00,Pittsburgh Pirates,Chicago White Sox,13.0,9.0,Rich Hill,Lucas Giolito,PNC Park,R,Regular Season,True
MLB,718680,2023-04-07 20:35:00+00:00,San Francisco Giants,Kansas City Royals,1.0,3.0,Alex Cobb,Brad Keller,Oracle Park,R,Regular Season,True
MLB,718678,2023-04-07 22:40:00+00:00,Tampa Bay Rays,Oakland Athletics,9.0,5.0,Zach Eflin,Ken Waldichuk,Tropicana Field,R,Regular Season,True
MLB,718676,2023-04-07 23:20:00+00:00,Atlanta Braves,San Diego Padres,4.0,5.0,Jared Shuster,Nick Martinez,Truist Park,R,Regular Season,True
MLB,718674,2023-04-08 00:10:00+00:00,Milwaukee Brewers,St. Louis Cardinals,4.0,0.0,Brandon Woodruff,Jack Flaherty,American Family Field,R,Regular Season,True
MLB,718673,2023-04-08 00:40:00+00:00,Colorado Rockies,Washington Nationals,5.0,10.0,José Ureña,MacKenzie Gore,Coors Field,R,Regular Season,True
MLB,718670,2023-04-08 01:38:00+00:00,Los Angeles Angels,Toronto Blue Jays,3.0,4.0,Patrick Sandoval,Chris Bassitt,Angel Stadium,R,Regular Season,True
MLB,718671,2023-04-08 01:40:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,6.0,3.0,Madison Bumgarner,Clayton Kershaw,Chase Field,R,Regular Season,True
MLB,718666,2023-04-08 18:10:00+00:00,Minnesota Twins,Houston Astros,9.0,6.0,Joe Ryan,Luis Garcia,Target Field,R,Regular Season,True
MLB,718668,2023-04-08 20:05:00+00:00,Philadelphia Phillies,Cincinnati Reds,3.0,2.0,Bailey Falter,Nick Lodolo,Citizens Bank Park,R,Regular Season,True
MLB,718669,2023-04-08 20:05:00+00:00,Chicago Cubs,Texas Rangers,10.0,3.0,Justin Steele,Martín Pérez,Wrigley Field,R,Regular Season,True
MLB,718672,2023-04-08 20:05:00+00:00,San Francisco Giants,Kansas City Royals,5.0,6.0,Sean Manaea,Brady Singer,Oracle Park,R,Regular Season,True
MLB,718661,2023-04-08 20:10:00+00:00,New York Mets,Miami Marlins,5.0,2.0,Kodai Senga,Trevor Rogers,Citi Field,R,Regular Season,True
MLB,718665,2023-04-08 20:10:00+00:00,Tampa Bay Rays,Oakland Athletics,11.0,0.0,Jeffrey Springs,Shintaro Fujinami,Tropicana Field,R,Regular Season,True
MLB,718667,2023-04-08 20:10:00+00:00,Detroit Tigers,Boston Red Sox,5.0,14.0,Joey Wentz,Tanner Houck,Comerica Park,R,Regular Season,True
MLB,718663,2023-04-08 22:10:00+00:00,Cleveland Guardians,Seattle Mariners,2.0,3.0,Cal Quantrill,Marco Gonzales,Progressive Field,R,Regular Season,True
MLB,718662,2023-04-08 22:35:00+00:00,Pittsburgh Pirates,Chicago White Sox,5.0,11.0,Vince Velasquez,Mike Clevinger,PNC Park,R,Regular Season,True
MLB,718664,2023-04-08 23:05:00+00:00,Baltimore Orioles,New York Yankees,1.0,4.0,Cole Irvin,Jhony Brito,Oriole Park at Camden Yards,R,Regular Season,True
MLB,718660,2023-04-08 23:10:00+00:00,Milwaukee Brewers,St. Louis Cardinals,0.0,6.0,Eric Lauer,Jordan Montgomery,American Family Field,R,Regular Season,True
MLB,718659,2023-04-08 23:20:00+00:00,Atlanta Braves,San Diego Padres,1.0,4.0,Charlie Morton,Michael Wacha,Truist Park,R,Regular Season,True
MLB,718656,2023-04-09 00:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,12.0,8.0,Zach Davies,Noah Syndergaard,Chase Field,R,Regular Season,True
MLB,718658,2023-04-09 00:10:00+00:00,Colorado Rockies,Washington Nationals,6.0,7.0,Austin Gomber,Trevor Williams,Coors Field,R,Regular Season,True
MLB,718657,2023-04-09 01:07:00+00:00,Los Angeles Angels,Toronto Blue Jays,9.0,5.0,Tyler Anderson,José Berríos,Angel Stadium,R,Regular Season,True
MLB,718652,2023-04-09 17:05:00+00:00,Philadelphia Phillies,Cincinnati Reds,4.0,6.0,Taijuan Walker,Connor Overton,Citizens Bank Park,R,Regular Season,True
MLB,718654,2023-04-09 17:10:00+00:00,Detroit Tigers,Boston Red Sox,1.0,4.0,Matthew Boyd,Kutter Crawford,Comerica Park,R,Regular Season,True
MLB,718655,2023-04-09 17:10:00+00:00,Tampa Bay Rays,Oakland Athletics,11.0,0.0,Drew Rasmussen,James Kaprielian,Tropicana Field,R,Regular Season,True
MLB,718651,2023-04-09 17:35:00+00:00,Baltimore Orioles,New York Yankees,3.0,5.0,Tyler Wells,Nestor Cortes,Oriole Park at Camden Yards,R,Regular Season,True
MLB,718653,2023-04-09 17:35:00+00:00,Pittsburgh Pirates,Chicago White Sox,1.0,0.0,Johan Oviedo,Michael Kopech,PNC Park,R,Regular Season,True
MLB,718646,2023-04-09 17:40:00+00:00,Cleveland Guardians,Seattle Mariners,7.0,6.0,Zach Plesac,George Kirby,Progressive Field,R,Regular Season,True
MLB,718647,2023-04-09 17:40:00+00:00,New York Mets,Miami Marlins,2.0,7.0,Carlos Carrasco,Braxton Garrett,Citi Field,R,Regular Season,True
MLB,718649,2023-04-09 18:10:00+00:00,Minnesota Twins,Houston Astros,1.0,5.0,Tyler Mahle,Hunter Brown,Target Field,R,Regular Season,True
MLB,718650,2023-04-09 18:10:00+00:00,Milwaukee Brewers,St. Louis Cardinals,6.0,1.0,Freddy Peralta,Jake Woodford,American Family Field,R,Regular Season,True
MLB,718642,2023-04-09 18:20:00+00:00,Chicago Cubs,Texas Rangers,2.0,8.0,Jameson Taillon,Jon Gray,Wrigley Field,R,Regular Season,True
MLB,718645,2023-04-09 19:10:00+00:00,Colorado Rockies,Washington Nationals,7.0,6.0,Ryan Feltner,Chad Kuhl,Coors Field,R,Regular Season,True
MLB,718643,2023-04-09 20:05:00+00:00,San Francisco Giants,Kansas City Royals,3.0,1.0,Anthony DeSclafani,Kris Bubic,Oracle Park,R,Regular Season,True
MLB,718644,2023-04-09 20:07:00+00:00,Los Angeles Angels,Toronto Blue Jays,11.0,12.0,Reid Detmers,Yusei Kikuchi,Angel Stadium,R,Regular Season,True
MLB,718639,2023-04-09 20:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,11.0,6.0,Ryne Nelson,Michael Grove,Chase Field,R,Regular Season,True
MLB,718648,2023-04-09 23:10:00+00:00,Atlanta Braves,San Diego Padres,2.0,10.0,Dylan Dodd,Seth Lugo,Truist Park,R,Regular Season,True
MLB,718640,2023-04-10 18:10:00+00:00,Minnesota Twins,Chicago White Sox,3.0,4.0,Kenta Maeda,Dylan Cease,Target Field,R,Regular Season,True
MLB,718637,2023-04-10 22:10:00+00:00,Cleveland Guardians,New York Yankees,3.0,2.0,Shane Bieber,Domingo Germán,Progressive Field,R,Regular Season,True
MLB,718632,2023-04-10 22:35:00+00:00,Pittsburgh Pirates,Houston Astros,2.0,8.0,Roansy Contreras,Framber Valdez,PNC Park,R,Regular Season,True
MLB,718635,2023-04-10 22:35:00+00:00,Baltimore Orioles,Oakland Athletics,5.0,1.0,Kyle Gibson,JP Sears,Oriole Park at Camden Yards,R,Regular Season,True
MLB,718633,2023-04-10 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,15.0,3.0,Matt Strahm,Sandy Alcantara,Citizens Bank Park,R,Regular Season,True
MLB,718638,2023-04-10 22:40:00+00:00,Tampa Bay Rays,Boston Red Sox,1.0,0.0,Jalen Beeks,Nick Pivetta,Tropicana Field,R,Regular Season,True
MLB,718634,2023-04-10 23:10:00+00:00,New York Mets,San Diego Padres,5.0,0.0,Max Scherzer,Yu Darvish,Citi Field,R,Regular Season,True
MLB,718636,2023-04-10 23:20:00+00:00,Atlanta Braves,Cincinnati Reds,5.0,4.0,Bryce Elder,Graham Ashcraft,Truist Park,R,Regular Season,True
MLB,718628,2023-04-10 23:40:00+00:00,Chicago Cubs,Seattle Mariners,3.0,2.0,Drew Smyly,Luis Castillo,Wrigley Field,R,Regular Season,True
MLB,718630,2023-04-11 00:05:00+00:00,Texas Rangers,Kansas City Royals,11.0,2.0,Andrew Heaney,Zack Greinke,Globe Life Field,R,Regular Season,True
MLB,718629,2023-04-11 00:40:00+00:00,Colorado Rockies,St. Louis Cardinals,7.0,4.0,Germán Márquez,Steven Matz,Coors Field,R,Regular Season,True
MLB,718631,2023-04-11 01:38:00+00:00,Los Angeles Angels,Washington Nationals,4.0,6.0,José Suarez,Patrick Corbin,Angel Stadium,R,Regular Season,True
MLB,718627,2023-04-11 01:40:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,3.0,0.0,Zac Gallen,Wade Miley,Chase Field,R,Regular Season,True
MLB,718641,2023-04-11 01:45:00+00:00,San Francisco Giants,Los Angeles Dodgers,1.0,9.0,Logan Webb,Julio Urías,Oracle Park,R,Regular Season,True
MLB,718626,2023-04-11 22:10:00+00:00,Cleveland Guardians,New York Yankees,2.0,11.0,Hunter Gaddis,Gerrit Cole,Progressive Field,R,Regular Season,True
MLB,718618,2023-04-11 22:35:00+00:00,Baltimore Orioles,Oakland Athletics,12.0,8.0,Grayson Rodriguez,Kyle Muller,Oriole Park at Camden Yards,R,Regular Season,True
MLB,718623,2023-04-11 22:35:00+00:00,Pittsburgh Pirates,Houston Astros,7.0,4.0,Mitch Keller,Cristian Javier,PNC Park,R,Regular Season,True
MLB,718619,2023-04-11 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,4.0,8.0,Aaron Nola,Jesús Luzardo,Citizens Bank Park,R,Regular Season,True
MLB,718625,2023-04-11 22:40:00+00:00,Tampa Bay Rays,Boston Red Sox,7.0,2.0,Shane McClanahan,Garrett Whitlock,Tropicana Field,R,Regular Season,True
MLB,718622,2023-04-11 23:07:00+00:00,Toronto Blue Jays,Detroit Tigers,9.0,3.0,Alek Manoah,Matt Manning,Rogers Centre,R,Regular Season,True
MLB,718621,2023-04-11 23:10:00+00:00,New York Mets,San Diego Padres,2.0,4.0,David Peterson,Ryan Weathers,Citi Field,R,Regular Season,True
MLB,718620,2023-04-11 23:20:00+00:00,Atlanta Braves,Cincinnati Reds,7.0,6.0,Kyle Wright,Luis Cessa,Truist Park,R,Regular Season,True
MLB,718616,2023-04-11 23:40:00+00:00,Minnesota Twins,Chicago White Sox,4.0,3.0,Pablo López,Lance Lynn,Target Field,R,Regular Season,True
MLB,718617,2023-04-11 23:40:00+00:00,Chicago Cubs,Seattle Mariners,14.0,9.0,Hayden Wesneski,Chris Flexen,Wrigley Field,R,Regular Season,True
MLB,718615,2023-04-12 00:05:00+00:00,Texas Rangers,Kansas City Royals,8.0,5.0,Jacob deGrom,Jordan Lyles,Globe Life Field,R,Regular Season,True
MLB,718613,2023-04-12 00:40:00+00:00,Colorado Rockies,St. Louis Cardinals,6.0,9.0,Kyle Freeland,Miles Mikolas,Coors Field,R,Regular Season,True
MLB,718614,2023-04-12 01:38:00+00:00,Los Angeles Angels,Washington Nationals,2.0,0.0,Shohei Ohtani,Josiah Gray,Angel Stadium,R,Regular Season,True
MLB,718611,2023-04-12 01:40:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,1.0,7.0,Merrill Kelly,Corbin Burnes,Chase Field,R,Regular Season,True
MLB,718624,2023-04-12 01:45:00+00:00,San Francisco Giants,Los Angeles Dodgers,5.0,0.0,Alex Wood,Dustin May,Oracle Park,R,Regular Season,True
MLB,718608,2023-04-12 16:35:00+00:00,Pittsburgh Pirates,Houston Astros,0.0,7.0,Rich Hill,José Urquidy,PNC Park,R,Regular Season,True
MLB,718604,2023-04-12 17:10:00+00:00,Cleveland Guardians,New York Yankees,3.0,4.0,Peyton Battenfield,Clarke Schmidt,Progressive Field,R,Regular Season,True
MLB,718605,2023-04-12 17:10:00+00:00,Minnesota Twins,Chicago White Sox,3.0,1.0,Sonny Gray,Lucas Giolito,Target Field,R,Regular Season,True
MLB,718610,2023-04-12 17:10:00+00:00,New York Mets,San Diego Padres,5.0,2.0,Tylor Megill,Blake Snell,Citi Field,R,Regular Season,True
MLB,718606,2023-04-12 18:20:00+00:00,Chicago Cubs,Seattle Mariners,2.0,5.0,Marcus Stroman,Logan Gilbert,Wrigley Field,R,Regular Season,True
MLB,718607,2023-04-12 19:10:00+00:00,Colorado Rockies,St. Louis Cardinals,4.0,7.0,José Ureña,Jack Flaherty,Coors Field,R,Regular Season,True
MLB,718598,2023-04-12 19:40:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,7.0,3.0,Drey Jameson,Janson Junk,Chase Field,R,Regular Season,True
