league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,823532,2026-06-20 17:35:00+00:00,New York Yankees,Cincinnati Reds,2.0,10.0,Will Warren,Andrew Abbott,Yankee Stadium,R,Regular Season,True
MLB,824665,2026-06-20 18:20:00+00:00,Chicago Cubs,Toronto Blue Jays,6.0,8.0,Colin Rea,Patrick Corbin,Wrigley Field,R,Regular Season,True
MLB,822885,2026-06-20 20:05:00+00:00,Texas Rangers,San Diego Padres,4.0,6.0,MacKenzie Gore,Walker Buehler,Globe Life Field,R,Regular Season,True
MLB,822967,2026-06-20 20:10:00+00:00,Tampa Bay Rays,Washington Nationals,3.0,4.0,Ian Seymour,Cade Cavalli,Tropicana Field,R,Regular Season,True
MLB,823854,2026-06-20 20:10:00+00:00,Miami Marlins,San Francisco Giants,6.0,3.0,Max Meyer,Trevor McDonald,loanDepot park,R,Regular Season,True
MLB,824909,2026-06-20 20:10:00+00:00,Atlanta Braves,Milwaukee Brewers,4.0,3.0,Chris Sale,Kyle Harrison,Truist Park,R,Regular Season,True
MLB,823447,2026-06-20 23:15:00+00:00,Philadelphia Phillies,New York Mets,15.0,3.0,Cristopher Sánchez,Freddy Peralta,Citizens Bank Park,R,Regular Season,True
MLB,824180,2026-06-20 23:15:00+00:00,Houston Astros,Cleveland Guardians,1.0,8.0,Spencer Arrighetti,Joey Cantillo,Daikin Park,R,Regular Season,True
MLB,824342,2026-06-21 01:10:00+00:00,Colorado Rockies,Pittsburgh Pirates,2.0,1.0,Tomoyuki Sugano,Paul Skenes,Coors Field,R,Regular Season,True
MLB,824988,2026-06-21 02:05:00+00:00,Athletics,Los Angeles Angels,0.0,7.0,J.T. Ginn,Walbert Ureña,Sutter Health Park,R,Regular Season,True
MLB,823126,2026-06-21 02:10:00+00:00,Seattle Mariners,Boston Red Sox,1.0,5.0,Emerson Hancock,Connelly Early,T-Mobile Park,R,Regular Season,True
MLB,823937,2026-06-21 02:10:00+00:00,Los Angeles Dodgers,Baltimore Orioles,2.0,3.0,Yoshinobu Yamamoto,Trevor Rogers,UNIQLO Field at Dodger Stadium,R,Regular Season,True
MLB,825068,2026-06-21 02:10:00+00:00,Arizona Diamondbacks,Minnesota Twins,8.0,16.0,Zac Gallen,Taj Bradley,Chase Field,R,Regular Season,True
MLB,823531,2026-06-21 17:35:00+00:00,New York Yankees,Cincinnati Reds,1.0,4.0,Elmer Rodríguez,Chase Burns,Yankee Stadium,R,Regular Season,True
MLB,824908,2026-06-21 17:35:00+00:00,Atlanta Braves,Milwaukee Brewers,4.0,9.0,Bryce Elder,Robert Gasser,Truist Park,R,Regular Season,True
MLB,822968,2026-06-21 17:40:00+00:00,Tampa Bay Rays,Washington Nationals,4.0,3.0,Nick Martinez,Andrew Alvarez,Tropicana Field,R,Regular Season,True
MLB,823852,2026-06-21 17:40:00+00:00,Miami Marlins,San Francisco Giants,2.0,1.0,Ryan Gusto,Logan Webb,loanDepot park,R,Regular Season,True
MLB,824260,2026-06-21 17:40:00+00:00,Detroit Tigers,Chicago White Sox,5.0,4.0,Keider Montero,Davis Martin,Comerica Park,R,Regular Season,True
MLB,824095,2026-06-21 18:10:00+00:00,Kansas City Royals,St. Louis Cardinals,10.0,12.0,Stephen Kolek,Dustin May,Kauffman Stadium,R,Regular Season,True
MLB,824177,2026-06-21 18:10:00+00:00,Houston Astros,Cleveland Guardians,2.0,1.0,Kai-Wei Teng,Slade Cecconi,Daikin Park,R,Regular Season,True
MLB,822883,2026-06-21 18:35:00+00:00,Texas Rangers,San Diego Padres,4.0,3.0,Nathan Eovaldi,Wandy Peralta,Globe Life Field,R,Regular Season,True
MLB,824343,2026-06-21 19:10:00+00:00,Colorado Rockies,Pittsburgh Pirates,6.0,8.0,Michael Lorenzen,Jared Jones,Coors Field,R,Regular Season,True
MLB,825067,2026-06-21 19:15:00+00:00,Arizona Diamondbacks,Minnesota Twins,2.0,4.0,Jose Cabrera,Mike Paredes,Chase Field,R,Regular Season,True
MLB,824987,2026-06-21 20:05:00+00:00,Athletics,Los Angeles Angels,7.0,9.0,Jack Perkins,Reid Detmers,Sutter Health Park,R,Regular Season,True
MLB,823123,2026-06-21 20:10:00+00:00,Seattle Mariners,Boston Red Sox,3.0,1.0,Logan Gilbert,Payton Tolle,T-Mobile Park,R,Regular Season,True
MLB,823934,2026-06-21 20:10:00+00:00,Los Angeles Dodgers,Baltimore Orioles,1.0,12.0,Emmet Sheehan,Brandon Young,UNIQLO Field at Dodger Stadium,R,Regular Season,True
MLB,823449,2026-06-21 23:20:00+00:00,Philadelphia Phillies,New York Mets,6.0,2.0,Zack Wheeler,David Peterson,Citizens Bank Park,R,Regular Season,True
MLB,824261,2026-06-22 22:10:00+00:00,Detroit Tigers,New York Yankees,5.0,3.0,Framber Valdez,Gerrit Cole,Comerica Park,R,Regular Season,True
MLB,822964,2026-06-22 22:40:00+00:00,Tampa Bay Rays,Kansas City Royals,1.0,2.0,Drew Rasmussen,Michael Wacha,Tropicana Field,R,Regular Season,True
MLB,823851,2026-06-22 22:40:00+00:00,Miami Marlins,Texas Rangers,3.0,4.0,Tyler Phillips,Tyler Alexander,loanDepot park,R,Regular Season,True
MLB,822720,2026-06-22 22:45:00+00:00,Washington Nationals,Philadelphia Phillies,4.0,1.0,Foster Griffin,Tim Mayza,Nationals Park,R,Regular Season,True
MLB,822800,2026-06-22 23:07:00+00:00,Toronto Blue Jays,Houston Astros,4.0,2.0,Dylan Cease,Hunter Brown,Rogers Centre,R,Regular Season,True
MLB,824502,2026-06-22 23:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,1.0,2.0,Brady Singer,Brandon Woodruff,Great American Ball Park,R,Regular Season,True
MLB,823692,2026-06-22 23:40:00+00:00,Minnesota Twins,Los Angeles Dodgers,1.0,2.0,Zebby Matthews,Will Klein,Target Field,R,Regular Season,True
MLB,824585,2026-06-22 23:40:00+00:00,Chicago White Sox,Cleveland Guardians,6.0,5.0,Anthony Kay,Gavin Williams,Rate Field,R,Regular Season,True
MLB,823040,2026-06-22 23:45:00+00:00,St. Louis Cardinals,Arizona Diamondbacks,3.0,2.0,Andre Pallante,Merrill Kelly,Busch Stadium,R,Regular Season,True
MLB,824344,2026-06-23 00:40:00+00:00,Colorado Rockies,Boston Red Sox,3.0,2.0,Ryan Feltner,Jake Bennett,Coors Field,R,Regular Season,True
MLB,824016,2026-06-23 01:38:00+00:00,Los Angeles Angels,Baltimore Orioles,1.0,6.0,Sam Aldegheri,Kyle Bradish,Angel Stadium,R,Regular Season,True
MLB,823288,2026-06-23 02:10:00+00:00,San Diego Padres,Atlanta Braves,1.0,0.0,Michael King,Grant Holmes,Petco Park,R,Regular Season,True
MLB,822799,2026-06-23 20:07:00+00:00,Toronto Blue Jays,Houston Astros,7.0,9.0,Shane Bieber,Peter Lambert,Rogers Centre,R,Regular Season,True
MLB,822963,2026-06-23 22:40:00+00:00,Tampa Bay Rays,Kansas City Royals,5.0,12.0,Shane McClanahan,Luinder Avila,Tropicana Field,R,Regular Season,True
MLB,823365,2026-06-23 22:40:00+00:00,Pittsburgh Pirates,Seattle Mariners,2.0,3.0,Mitch Keller,George Kirby,PNC Park,R,Regular Season,True
MLB,823849,2026-06-23 22:40:00+00:00,Miami Marlins,Texas Rangers,6.0,4.0,Sandy Alcantara,Cal Quantrill,loanDepot park,R,Regular Season,True
MLB,824262,2026-06-23 22:40:00+00:00,Detroit Tigers,New York Yankees,3.0,4.0,Casey Mize,Carlos Rodón,Comerica Park,R,Regular Season,True
MLB,822718,2026-06-23 22:45:00+00:00,Washington Nationals,Philadelphia Phillies,9.0,14.0,PJ Poulin,Jesús Luzardo,Nationals Park,R,Regular Season,True
MLB,823614,2026-06-23 23:10:00+00:00,New York Mets,Chicago Cubs,6.0,9.0,Kodai Senga,Edward Cabrera,Citi Field,R,Regular Season,True
MLB,824501,2026-06-23 23:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,0.0,2.0,Nick Lodolo,Brandon Sproat,Great American Ball Park,R,Regular Season,True
MLB,823690,2026-06-23 23:40:00+00:00,Minnesota Twins,Los Angeles Dodgers,3.0,12.0,Kendry Rojas,Justin Wrobleski,Target Field,R,Regular Season,True
MLB,824584,2026-06-23 23:40:00+00:00,Chicago White Sox,Cleveland Guardians,2.0,1.0,Sean Burke,Parker Messick,Rate Field,R,Regular Season,True
MLB,823043,2026-06-23 23:45:00+00:00,St. Louis Cardinals,Arizona Diamondbacks,3.0,4.0,Kyle Leahy,Eduardo Rodriguez,Busch Stadium,R,Regular Season,True
MLB,824340,2026-06-24 00:40:00+00:00,Colorado Rockies,Boston Red Sox,2.0,5.0,Sean Sullivan,Sonny Gray,Coors Field,R,Regular Season,True
MLB,824017,2026-06-24 01:38:00+00:00,Los Angeles Angels,Baltimore Orioles,5.0,1.0,Ryan Johnson,Shane Baz,Angel Stadium,R,Regular Season,True
MLB,823286,2026-06-24 01:40:00+00:00,San Diego Padres,Atlanta Braves,7.0,6.0,Wandy Peralta,JR Ritchie,Petco Park,R,Regular Season,True
MLB,823210,2026-06-24 01:45:00+00:00,San Francisco Giants,Athletics,3.0,1.0,Robbie Ray,Aaron Civale,Oracle Park,R,Regular Season,True
MLB,823850,2026-06-24 16:10:00+00:00,Miami Marlins,Texas Rangers,4.0,2.0,Eury Pérez,Jacob deGrom,loanDepot park,R,Regular Season,True
MLB,823613,2026-06-24 17:10:00+00:00,New York Mets,Chicago Cubs,3.0,10.0,Nolan McLean,Javier Assad,Citi Field,R,Regular Season,True
MLB,824583,2026-06-24 18:10:00+00:00,Chicago White Sox,Cleveland Guardians,3.0,4.0,Erick Fedde,Tanner Bibee,Rate Field,R,Regular Season,True
MLB,824341,2026-06-24 19:10:00+00:00,Colorado Rockies,Boston Red Sox,8.0,6.0,Kyle Freeland,Ranger Suarez,Coors Field,R,Regular Season,True
MLB,824018,2026-06-24 20:07:00+00:00,Los Angeles Angels,Baltimore Orioles,7.0,6.0,José Soriano,Trey Gibson,Angel Stadium,R,Regular Season,True
MLB,822965,2026-06-24 22:40:00+00:00,Tampa Bay Rays,Kansas City Royals,5.0,3.0,Griffin Jax,Noah Cameron,Tropicana Field,R,Regular Season,True
MLB,823367,2026-06-24 22:40:00+00:00,Pittsburgh Pirates,Seattle Mariners,11.0,1.0,Braxton Ashcraft,Bryan Woo,PNC Park,R,Regular Season,True
MLB,824259,2026-06-24 22:40:00+00:00,Detroit Tigers,New York Yankees,2.0,4.0,Tarik Skubal,Ryan Weathers,Comerica Park,R,Regular Season,True
MLB,822719,2026-06-24 22:45:00+00:00,Washington Nationals,Philadelphia Phillies,4.0,5.0,Carson Palmquist,Aaron Nola,Nationals Park,R,Regular Season,True
MLB,822798,2026-06-24 23:07:00+00:00,Toronto Blue Jays,Houston Astros,1.0,3.0,Trey Yesavage,Mike Burrows,Rogers Centre,R,Regular Season,True
MLB,823611,2026-06-24 23:10:00+00:00,New York Mets,Chicago Cubs,5.0,10.0,Sean Manaea,Shota Imanaga,Citi Field,R,Regular Season,True
MLB,824500,2026-06-24 23:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,5.0,6.0,Rhett Lowder,Shane Drohan,Great American Ball Park,R,Regular Season,True
MLB,823691,2026-06-24 23:40:00+00:00,Minnesota Twins,Los Angeles Dodgers,3.0,4.0,Joe Ryan,Shohei Ohtani,Target Field,R,Regular Season,True
MLB,823041,2026-06-24 23:45:00+00:00,St. Louis Cardinals,Arizona Diamondbacks,4.0,9.0,Matthew Liberatore,Mitch Bratt,Busch Stadium,R,Regular Season,True
MLB,823284,2026-06-25 00:40:00+00:00,San Diego Padres,Atlanta Braves,5.0,2.0,JP Sears,Martín Pérez,Petco Park,R,Regular Season,True
MLB,823208,2026-06-25 01:45:00+00:00,San Francisco Giants,Athletics,2.0,1.0,Tyler Mahle,Gage Jump,Oracle Park,R,Regular Season,True
MLB,822961,2026-06-25 16:10:00+00:00,Tampa Bay Rays,Kansas City Royals,13.0,2.0,Casey Legumina,Seth Lugo,Tropicana Field,R,Regular Season,True
MLB,823366,2026-06-25 16:35:00+00:00,Pittsburgh Pirates,Seattle Mariners,5.0,1.0,Bubba Chandler,Bryce Miller,PNC Park,R,Regular Season,True
MLB,823209,2026-06-25 19:45:00+00:00,San Francisco Giants,Athletics,6.0,9.0,Landen Roupp,Jeffrey Springs,Oracle Park,R,Regular Season,True
MLB,824258,2026-06-25 22:40:00+00:00,Detroit Tigers,Houston Astros,1.0,2.0,Troy Melton,Tatsuya Imai,Comerica Park,R,Regular Season,True
MLB,822717,2026-06-25 22:45:00+00:00,Washington Nationals,Philadelphia Phillies,5.0,10.0,Cade Cavalli,Cristopher Sánchez,Nationals Park,R,Regular Season,True
MLB,822797,2026-06-25 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,5.0,6.0,Kevin Gausman,MacKenzie Gore,Rogers Centre,R,Regular Season,True
MLB,823612,2026-06-25 23:10:00+00:00,New York Mets,Chicago Cubs,3.0,4.0,Freddy Peralta,Matthew Boyd,Citi Field,R,Regular Season,True
MLB,824747,2026-06-25 23:10:00+00:00,Boston Red Sox,New York Yankees,6.0,3.0,Connelly Early,Cam Schlittler,Fenway Park,R,Regular Season,True
MLB,823363,2026-06-26 22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,4.0,6.0,Paul Skenes,Andrew Abbott,PNC Park,R,Regular Season,True
MLB,824255,2026-06-26 22:40:00+00:00,Detroit Tigers,Houston Astros,8.0,0.0,Keider Montero,Spencer Arrighetti,Comerica Park,R,Regular Season,True
MLB,824824,2026-06-26 23:05:00+00:00,Baltimore Orioles,Washington Nationals,3.0,1.0,Trevor Rogers,Andrew Alvarez,Oriole Park at Camden Yards,R,Regular Season,True
MLB,822796,2026-06-26 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,4.0,5.0,Patrick Corbin,Nathan Eovaldi,Rogers Centre,R,Regular Season,True
MLB,822962,2026-06-26 23:10:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,6.0,1.0,Nick Martinez,Zac Gallen,Tropicana Field,R,Regular Season,True
MLB,823610,2026-06-26 23:10:00+00:00,New York Mets,Philadelphia Phillies,1.0,2.0,Zac Thornton,Zack Wheeler,Citi Field,R,Regular Season,True
MLB,824423,2026-06-26 23:10:00+00:00,Cleveland Guardians,Seattle Mariners,1.0,3.0,Joey Cantillo,Luis Castillo,Progressive Field,R,Regular Season,True
MLB,824743,2026-06-26 23:10:00+00:00,Boston Red Sox,New York Yankees,6.0,1.0,Payton Tolle,Will Warren,Fenway Park,R,Regular Season,True
MLB,824582,2026-06-26 23:40:00+00:00,Chicago White Sox,Kansas City Royals,22.0,1.0,David Sandlin,Steven Cruz,Rate Field,R,Regular Season,True
MLB,823773,2026-06-26 23:45:00+00:00,Milwaukee Brewers,Chicago Cubs,6.0,2.0,Jacob Misiorowski,Colin Rea,American Family Field,R,Regular Season,True
MLB,823688,2026-06-27 00:10:00+00:00,Minnesota Twins,Colorado Rockies,9.0,8.0,Taj Bradley,Tomoyuki Sugano,Target Field,R,Regular Season,True
MLB,823039,2026-06-27 00:15:00+00:00,St. Louis Cardinals,Miami Marlins,0.0,4.0,Michael McGreevy,Max Meyer,Busch Stadium,R,Regular Season,True
MLB,824014,2026-06-27 01:38:00+00:00,Los Angeles Angels,Athletics,3.0,9.0,Walbert Ureña,J.T. Ginn,Angel Stadium,R,Regular Season,True
MLB,823285,2026-06-27 01:45:00+00:00,San Diego Padres,Los Angeles Dodgers,7.0,1.0,Walker Buehler,Roki Sasaki,Petco Park,R,Regular Season,True
MLB,823206,2026-06-27 02:15:00+00:00,San Francisco Giants,Atlanta Braves,1.0,3.0,Trevor McDonald,Reynaldo López,Oracle Park,R,Regular Season,True
MLB,824257,2026-06-27 17:10:00+00:00,Detroit Tigers,Houston Astros,6.0,8.0,Framber Valdez,Kai-Wei Teng,Comerica Park,R,Regular Season,True
MLB,824745,2026-06-27 17:10:00+00:00,Boston Red Sox,New York Yankees,4.0,1.0,Jake Bennett,Gerrit Cole,Fenway Park,R,Regular Season,True
MLB,822794,2026-06-27 19:07:00+00:00,Toronto Blue Jays,Texas Rangers,4.0,7.0,Dylan Cease,Cal Quantrill,Rogers Centre,R,Regular Season,True
MLB,823364,2026-06-27 20:05:00+00:00,Pittsburgh Pirates,Cincinnati Reds,7.0,9.0,Jared Jones,Chase Burns,PNC Park,R,Regular Season,True
MLB,823609,2026-06-27 20:10:00+00:00,New York Mets,Philadelphia Phillies,6.0,2.0,Christian Scott,Tim Mayza,Citi Field,R,Regular Season,True
MLB,824581,2026-06-27 20:10:00+00:00,Chicago White Sox,Kansas City Royals,2.0,1.0,Davis Martin,Michael Wacha,Rate Field,R,Regular Season,True
MLB,822960,2026-06-27 22:10:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,4.0,2.0,Cole Sulser,Jose Cabrera,Tropicana Field,R,Regular Season,True
MLB,824825,2026-06-27 23:05:00+00:00,Baltimore Orioles,Washington Nationals,3.0,4.0,Brandon Young,Foster Griffin,Oriole Park at Camden Yards,R,Regular Season,True
MLB,823689,2026-06-27 23:10:00+00:00,Minnesota Twins,Colorado Rockies,5.0,8.0,Mike Paredes,Michael Lorenzen,Target Field,R,Regular Season,True
MLB,823770,2026-06-27 23:10:00+00:00,Milwaukee Brewers,Chicago Cubs,2.0,8.0,Kyle Harrison,David Peterson,American Family Field,R,Regular Season,True
MLB,824421,2026-06-27 23:10:00+00:00,Cleveland Guardians,Seattle Mariners,4.0,3.0,Slade Cecconi,Logan Gilbert,Progressive Field,R,Regular Season,True
MLB,823038,2026-06-27 23:15:00+00:00,St. Louis Cardinals,Miami Marlins,1.0,5.0,Andre Pallante,Ryan Gusto,Busch Stadium,R,Regular Season,True
MLB,823283,2026-06-28 00:40:00+00:00,San Diego Padres,Los Angeles Dodgers,3.0,15.0,Kyle Hart,Yoshinobu Yamamoto,Petco Park,R,Regular Season,True
MLB,823207,2026-06-28 01:05:00+00:00,San Francisco Giants,Atlanta Braves,5.0,0.0,Logan Webb,Bryce Elder,Oracle Park,R,Regular Season,True
MLB,824015,2026-06-28 01:38:00+00:00,Los Angeles Angels,Athletics,5.0,2.0,Reid Detmers,Jack Perkins,Angel Stadium,R,Regular Season,True
MLB,823362,2026-06-28 17:35:00+00:00,Pittsburgh Pirates,Cincinnati Reds,9.0,4.0,Mitch Keller,Brady Singer,PNC Park,R,Regular Season,True
MLB,824821,2026-06-28 17:35:00+00:00,Baltimore Orioles,Washington Nationals,4.0,6.0,Kyle Bradish,Zack Littell,Oriole Park at Camden Yards,R,Regular Season,True
MLB,822795,2026-06-28 17:37:00+00:00,Toronto Blue Jays,Texas Rangers,2.0,3.0,Shane Bieber,Kumar Rocker,Rogers Centre,R,Regular Season,True
MLB,822959,2026-06-28 17:40:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,5.0,1.0,Drew Rasmussen,Merrill Kelly,Tropicana Field,R,Regular Season,True
MLB,823608,2026-06-28 17:40:00+00:00,New York Mets,Philadelphia Phillies,4.0,5.0,Cionel Pérez,Jesús Luzardo,Citi Field,R,Regular Season,True
MLB,824256,2026-06-28 17:40:00+00:00,Detroit Tigers,Houston Astros,5.0,7.0,Jack Flaherty,Hunter Brown,Comerica Park,R,Regular Season,True
MLB,824422,2026-06-28 17:40:00+00:00,Cleveland Guardians,Seattle Mariners,6.0,5.0,Gavin Williams,Emerson Hancock,Progressive Field,R,Regular Season,True
MLB,823686,2026-06-28 18:10:00+00:00,Minnesota Twins,Colorado Rockies,3.0,2.0,Connor Prielipp,Ryan Feltner,Target Field,R,Regular Season,True
MLB,823769,2026-06-28 18:10:00+00:00,Milwaukee Brewers,Chicago Cubs,3.0,4.0,Brandon Woodruff,Ryan Rolison,American Family Field,R,Regular Season,True
MLB,824580,2026-06-28 18:10:00+00:00,Chicago White Sox,Kansas City Royals,4.0,5.0,Anthony Kay,Luinder Avila,Rate Field,R,Regular Season,True
MLB,823037,2026-06-28 18:15:00+00:00,St. Louis Cardinals,Miami Marlins,2.0,1.0,Kyle Leahy,Tyler Phillips,Busch Stadium,R,Regular Season,True
MLB,824011,2026-06-28 19:15:00+00:00,Los Angeles Angels,Athletics,4.0,1.0,Sam Aldegheri,Aaron Civale,Angel Stadium,R,Regular Season,True
MLB,823204,2026-06-28 20:05:00+00:00,San Francisco Giants,Atlanta Braves,3.0,2.0,Robbie Ray,Chris Sale,Oracle Park,R,Regular Season,True
MLB,823281,2026-06-28 20:10:00+00:00,San Diego Padres,Los Angeles Dodgers,2.0,4.0,Michael King,Emmet Sheehan,Petco Park,R,Regular Season,True
MLB,824744,2026-06-28 23:20:00+00:00,Boston Red Sox,New York Yankees,5.0,4.0,Sonny Gray,Carlos Rodón,Fenway Park,R,Regular Season,True
MLB,824822,2026-06-29 22:35:00+00:00,Baltimore Orioles,Chicago White Sox,2.0,8.0,Shane Baz,Sean Burke,Oriole Park at Camden Yards,R,Regular Season,True
MLB,823444,2026-06-29 22:40:00+00:00,Philadelphia Phillies,Pittsburgh Pirates,7.0,11.0,Aaron Nola,Braxton Ashcraft,Citizens Bank Park,R,Regular Season,True
MLB,823529,2026-06-29 23:05:00+00:00,New York Yankees,Detroit Tigers,3.0,7.0,Ryan Weathers,Casey Mize,Yankee Stadium,R,Regular Season,True
MLB,822792,2026-06-29 23:07:00+00:00,Toronto Blue Jays,New York Mets,2.0,1.0,Trey Yesavage,Sean Manaea,Rogers Centre,R,Regular Season,True
MLB,824420,2026-06-29 23:10:00+00:00,Cleveland Guardians,Texas Rangers,3.0,6.0,Parker Messick,Tyler Alexander,Progressive Field,R,Regular Season,True
MLB,824741,2026-06-29 23:10:00+00:00,Boston Red Sox,Washington Nationals,6.0,3.0,Ranger Suarez,Miles Mikolas,Fenway Park,R,Regular Season,True
MLB,823771,2026-06-29 23:40:00+00:00,Milwaukee Brewers,Cincinnati Reds,5.0,3.0,Robert Gasser,Nick Lodolo,American Family Field,R,Regular Season,True
MLB,824662,2026-06-30 00:05:00+00:00,Chicago Cubs,San Diego Padres,3.0,2.0,Shota Imanaga,Griffin Canning,Wrigley Field,R,Regular Season,True
MLB,824176,2026-06-30 00:10:00+00:00,Houston Astros,Minnesota Twins,4.0,5.0,Peter Lambert,Zebby Matthews,Daikin Park,R,Regular Season,True
MLB,824339,2026-06-30 00:40:00+00:00,Colorado Rockies,Miami Marlins,7.0,10.0,Sean Sullivan,Sandy Alcantara,Coors Field,R,Regular Season,True
MLB,823121,2026-06-30 01:40:00+00:00,Seattle Mariners,Los Angeles Angels,6.0,2.0,George Kirby,Ryan Johnson,T-Mobile Park,R,Regular Season,True
MLB,824986,2026-06-30 01:40:00+00:00,Athletics,Los Angeles Dodgers,4.0,9.0,Gage Jump,Eric Lauer,Sutter Health Park,R,Regular Season,True
MLB,825065,2026-06-30 01:40:00+00:00,Arizona Diamondbacks,San Francisco Giants,5.0,4.0,Eduardo Rodriguez,Tyler Mahle,Chase Field,R,Regular Season,True
MLB,824819,2026-06-30 22:35:00+00:00,Baltimore Orioles,Chicago White Sox,3.0,9.0,Trey Gibson,Erick Fedde,Oriole Park at Camden Yards,R,Regular Season,True
MLB,823445,2026-06-30 22:40:00+00:00,Philadelphia Phillies,Pittsburgh Pirates,8.0,0.0,Cristopher Sánchez,Bubba Chandler,Citizens Bank Park,R,Regular Season,True
MLB,824418,2026-06-30 22:40:00+00:00,Cleveland Guardians,Texas Rangers,2.0,4.0,Tanner Bibee,Jacob deGrom,Progressive Field,R,Regular Season,True
MLB,823528,2026-06-30 23:05:00+00:00,New York Yankees,Detroit Tigers,3.0,9.0,Cam Schlittler,Tarik Skubal,Yankee Stadium,R,Regular Season,True
MLB,822793,2026-06-30 23:07:00+00:00,Toronto Blue Jays,New York Mets,0.0,3.0,Kevin Gausman,Nolan McLean,Rogers Centre,R,Regular Season,True
MLB,824742,2026-06-30 23:10:00+00:00,Boston Red Sox,Washington Nationals,1.0,8.0,Connelly Early,Cade Cavalli,Fenway Park,R,Regular Season,True
MLB,824907,2026-06-30 23:15:00+00:00,Atlanta Braves,St. Louis Cardinals,3.0,5.0,Martín Pérez,Matthew Liberatore,Truist Park,R,Regular Season,True
MLB,823768,2026-06-30 23:40:00+00:00,Milwaukee Brewers,Cincinnati Reds,7.0,2.0,Brandon Sproat,Rhett Lowder,American Family Field,R,Regular Season,True
MLB,824096,2026-06-30 23:40:00+00:00,Kansas City Royals,Tampa Bay Rays,4.0,10.0,Noah Cameron,Griffin Jax,Kauffman Stadium,R,Regular Season,True
MLB,824661,2026-07-01 00:05:00+00:00,Chicago Cubs,San Diego Padres,9.0,7.0,Matthew Boyd,JP Sears,Wrigley Field,R,Regular Season,True
MLB,824175,2026-07-01 00:10:00+00:00,Houston Astros,Minnesota Twins,6.0,4.0,Mike Burrows,Joe Ryan,Daikin Park,R,Regular Season,True
MLB,824338,2026-07-01 00:40:00+00:00,Colorado Rockies,Miami Marlins,3.0,14.0,Tanner Gordon,Eury Pérez,Coors Field,R,Regular Season,True
MLB,823122,2026-07-01 01:40:00+00:00,Seattle Mariners,Los Angeles Angels,8.0,3.0,Bryan Woo,José Soriano,T-Mobile Park,R,Regular Season,True
MLB,824984,2026-07-01 01:40:00+00:00,Athletics,Los Angeles Dodgers,3.0,9.0,Jeffrey Springs,Justin Wrobleski,Sutter Health Park,R,Regular Season,True
MLB,825066,2026-07-01 01:40:00+00:00,Arizona Diamondbacks,San Francisco Giants,8.0,2.0,Brandon Pfaadt,Landen Roupp,Chase Field,R,Regular Season,True
MLB,824818,2026-07-01 16:35:00+00:00,Baltimore Orioles,Chicago White Sox,6.0,1.0,Dean Kremer,Noah Schultz,Oriole Park at Camden Yards,R,Regular Season,True
MLB,824419,2026-07-01 17:10:00+00:00,Cleveland Guardians,Texas Rangers,9.0,4.0,Joey Cantillo,MacKenzie Gore,Progressive Field,R,Regular Season,True
MLB,823530,2026-07-01 17:35:00+00:00,New York Yankees,Detroit Tigers,2.0,6.0,Will Warren,Troy Melton,Yankee Stadium,R,Regular Season,True
MLB,824740,2026-07-01 17:35:00+00:00,Boston Red Sox,Washington Nationals,2.0,10.0,Payton Tolle,Brad Lord,Fenway Park,R,Regular Season,True
MLB,824660,2026-07-01 18:20:00+00:00,Chicago Cubs,San Diego Padres,23.0,3.0,Colin Rea,Walker Buehler,Wrigley Field,R,Regular Season,True
MLB,822791,2026-07-01 19:07:00+00:00,Toronto Blue Jays,New York Mets,9.0,3.0,Braydon Fisher,Freddy Peralta,Rogers Centre,R,Regular Season,True
MLB,823446,2026-07-01 22:40:00+00:00,Philadelphia Phillies,Pittsburgh Pirates,10.0,6.0,Zack Wheeler,Paul Skenes,Citizens Bank Park,R,Regular Season,True
MLB,824905,2026-07-01 23:15:00+00:00,Atlanta Braves,St. Louis Cardinals,5.0,1.0,Reynaldo López,Michael McGreevy,Truist Park,R,Regular Season,True
MLB,824094,2026-07-01 23:40:00+00:00,Kansas City Royals,Tampa Bay Rays,0.0,4.0,Seth Lugo,Shane McClanahan,Kauffman Stadium,R,Regular Season,True
MLB,823767,2026-07-02 00:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,4.0,2.0,Shane Drohan,Andrew Abbott,American Family Field,R,Regular Season,True
MLB,824174,2026-07-02 00:10:00+00:00,Houston Astros,Minnesota Twins,3.0,8.0,Tatsuya Imai,Taj Bradley,Daikin Park,R,Regular Season,True
MLB,824337,2026-07-02 00:40:00+00:00,Colorado Rockies,Miami Marlins,6.0,3.0,Kyle Freeland,Max Meyer,Coors Field,R,Regular Season,True
MLB,824985,2026-07-02 01:40:00+00:00,Athletics,Los Angeles Dodgers,7.0,1.0,J.T. Ginn,,Sutter Health Park,R,Regular Season,False
