league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,662116,2022-04-12 01:45:00+00:00,San Francisco Giants,San Diego Padres,2.0,4.0,Alex Wood,Nick Martinez,Oracle Park,R,Regular Season,True
MLB,662862,2022-04-12 17:10:00+00:00,Detroit Tigers,Boston Red Sox,3.0,5.0,Tyler Alexander,Rich Hill,Comerica Park,R,Regular Season,True
MLB,661538,2022-04-12 20:10:00+00:00,Chicago White Sox,Seattle Mariners,3.0,2.0,Vince Velasquez,Matt Brash,Guaranteed Rate Field,R,Regular Season,True
MLB,663088,2022-04-12 20:10:00+00:00,Cincinnati Reds,Cleveland Guardians,5.0,10.0,Tyler Mahle,Shane Bieber,Great American Ball Park,R,Regular Season,True
MLB,662318,2022-04-12 20:12:00+00:00,Pittsburgh Pirates,Chicago Cubs,1.0,2.0,Jose Quintana,Drew Smyly,PNC Park,R,Regular Season,True
MLB,661944,2022-04-12 22:40:00+00:00,Tampa Bay Rays,Oakland Athletics,9.0,8.0,Tommy Romero,Adam Oller,Tropicana Field,R,Regular Season,True
MLB,661636,2022-04-12 22:45:00+00:00,Philadelphia Phillies,New York Mets,0.0,2.0,Zack Wheeler,Tylor Megill,Citizens Bank Park,R,Regular Season,True
MLB,661314,2022-04-12 23:05:00+00:00,New York Yankees,Toronto Blue Jays,4.0,0.0,Nestor Cortes,Yusei Kikuchi,Yankee Stadium,R,Regular Season,True
MLB,663295,2022-04-12 23:05:00+00:00,Baltimore Orioles,Milwaukee Brewers,4.0,5.0,Spenser Watkins,Eric Lauer,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661038,2022-04-12 23:07:00+00:00,Los Angeles Angels,Miami Marlins,4.0,3.0,Patrick Sandoval,Jesús Luzardo,Angel Stadium,R,Regular Season,True
MLB,661571,2022-04-12 23:20:00+00:00,Atlanta Braves,Washington Nationals,16.0,4.0,Bryce Elder,Patrick Corbin,Truist Park,R,Regular Season,True
MLB,661753,2022-04-12 23:40:00+00:00,Minnesota Twins,Los Angeles Dodgers,2.0,7.0,Chris Archer,Andrew Heaney,Target Field,R,Regular Season,True
MLB,662017,2022-04-12 23:45:00+00:00,St. Louis Cardinals,Kansas City Royals,6.0,5.0,Dakota Hudson,Daniel Lynch IV,Busch Stadium,R,Regular Season,True
MLB,661995,2022-04-13 00:05:00+00:00,Texas Rangers,Colorado Rockies,1.0,4.0,Martín Pérez,Chad Kuhl,Globe Life Field,R,Regular Season,True
MLB,663411,2022-04-13 01:40:00+00:00,Arizona Diamondbacks,Houston Astros,1.0,2.0,Madison Bumgarner,Luis Garcia,Chase Field,R,Regular Season,True
MLB,662104,2022-04-13 01:45:00+00:00,San Francisco Giants,San Diego Padres,13.0,2.0,Alex Cobb,Yu Darvish,Oracle Park,R,Regular Season,True
MLB,661570,2022-04-13 16:20:00+00:00,Atlanta Braves,Washington Nationals,1.0,3.0,Max Fried,Josiah Gray,Truist Park,R,Regular Season,True
MLB,662317,2022-04-13 16:35:00+00:00,Pittsburgh Pirates,Chicago Cubs,6.0,2.0,Zach Thompson,Kyle Hendricks,PNC Park,R,Regular Season,True
MLB,663117,2022-04-13 16:35:00+00:00,Cincinnati Reds,Cleveland Guardians,3.0,7.0,Nick Lodolo,Triston McKenzie,Great American Ball Park,R,Regular Season,True
MLB,661643,2022-04-13 17:05:00+00:00,Philadelphia Phillies,New York Mets,6.0,9.0,Aaron Nola,Max Scherzer,Citizens Bank Park,R,Regular Season,True
MLB,661734,2022-04-13 17:10:00+00:00,Minnesota Twins,Los Angeles Dodgers,0.0,7.0,Chris Paddack,Clayton Kershaw,Target Field,R,Regular Season,True
MLB,662885,2022-04-13 17:10:00+00:00,Detroit Tigers,Boston Red Sox,7.0,9.0,Eduardo Rodriguez,Nathan Eovaldi,Comerica Park,R,Regular Season,True
MLB,663341,2022-04-13 19:40:00+00:00,Arizona Diamondbacks,Houston Astros,3.0,2.0,Merrill Kelly,Framber Valdez,Chase Field,R,Regular Season,True
MLB,662115,2022-04-13 19:45:00+00:00,San Francisco Giants,San Diego Padres,2.0,1.0,Logan Webb,Sean Manaea,Oracle Park,R,Regular Season,True
MLB,661943,2022-04-13 22:40:00+00:00,Tampa Bay Rays,Oakland Athletics,2.0,4.0,Shane McClanahan,Frankie Montas,Tropicana Field,R,Regular Season,True
MLB,661313,2022-04-13 23:05:00+00:00,New York Yankees,Toronto Blue Jays,4.0,6.0,Gerrit Cole,José Berríos,Yankee Stadium,R,Regular Season,True
MLB,663433,2022-04-13 23:05:00+00:00,Baltimore Orioles,Milwaukee Brewers,2.0,4.0,John Means,Corbin Burnes,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661530,2022-04-13 23:10:00+00:00,Chicago White Sox,Seattle Mariners,6.0,4.0,Dallas Keuchel,Robbie Ray,Guaranteed Rate Field,R,Regular Season,True
MLB,661942,2022-04-14 17:10:00+00:00,Tampa Bay Rays,Oakland Athletics,3.0,6.0,Josh Fleming,Cole Irvin,Tropicana Field,R,Regular Season,True
MLB,661529,2022-04-14 18:10:00+00:00,Chicago White Sox,Seattle Mariners,1.0,5.0,Jimmy Lambert,Logan Gilbert,Guaranteed Rate Field,R,Regular Season,True
MLB,661292,2022-04-14 21:14:00+00:00,Milwaukee Brewers,St. Louis Cardinals,5.0,1.0,Brandon Woodruff,Adam Wainwright,American Family Field,R,Regular Season,True
MLB,662307,2022-04-14 22:35:00+00:00,Pittsburgh Pirates,Washington Nationals,9.0,4.0,JT Brubaker,Joan Adon,PNC Park,R,Regular Season,True
MLB,661418,2022-04-14 22:40:00+00:00,Miami Marlins,Philadelphia Phillies,4.0,3.0,Sandy Alcantara,Kyle Gibson,loanDepot park,R,Regular Season,True
MLB,661312,2022-04-14 23:05:00+00:00,New York Yankees,Toronto Blue Jays,3.0,0.0,Luis Severino,Kevin Gausman,Yankee Stadium,R,Regular Season,True
MLB,661993,2022-04-15 00:05:00+00:00,Texas Rangers,Los Angeles Angels,10.0,5.0,Dane Dunning,Shohei Ohtani,Globe Life Field,R,Regular Season,True
MLB,662237,2022-04-15 00:10:00+00:00,San Diego Padres,Atlanta Braves,12.0,1.0,Joe Musgrove,Charlie Morton,Petco Park,R,Regular Season,True
MLB,662702,2022-04-15 00:10:00+00:00,Kansas City Royals,Detroit Tigers,2.0,4.0,Zack Greinke,Casey Mize,Kauffman Stadium,R,Regular Season,True
MLB,662950,2022-04-15 00:40:00+00:00,Colorado Rockies,Chicago Cubs,2.0,5.0,Kyle Freeland,Justin Steele,Coors Field,R,Regular Season,True
MLB,662627,2022-04-15 02:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,9.0,3.0,Walker Buehler,Luis Cessa,Dodger Stadium,R,Regular Season,True
MLB,662485,2022-04-15 17:10:00+00:00,New York Mets,Arizona Diamondbacks,10.0,3.0,Chris Bassitt,Zach Davies,Citi Field,R,Regular Season,True
MLB,663265,2022-04-15 18:10:00+00:00,Boston Red Sox,Minnesota Twins,4.0,8.0,Nick Pivetta,Joe Ryan,Fenway Park,R,Regular Season,True
MLB,662291,2022-04-15 22:35:00+00:00,Pittsburgh Pirates,Washington Nationals,2.0,7.0,Mitch Keller,Erick Fedde,PNC Park,R,Regular Season,True
MLB,661417,2022-04-15 22:40:00+00:00,Miami Marlins,Philadelphia Phillies,7.0,1.0,Pablo López,Zach Eflin,loanDepot park,R,Regular Season,True
MLB,663357,2022-04-15 23:05:00+00:00,Baltimore Orioles,New York Yankees,2.0,1.0,Jordan Lyles,Jordan Montgomery,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661792,2022-04-15 23:07:00+00:00,Toronto Blue Jays,Oakland Athletics,4.0,1.0,Ross Stripling,Daulton Jefferies,Rogers Centre,R,Regular Season,True
MLB,661528,2022-04-15 23:10:00+00:00,Chicago White Sox,Tampa Bay Rays,3.0,2.0,Dylan Cease,Drew Rasmussen,Guaranteed Rate Field,R,Regular Season,True
MLB,663136,2022-04-15 23:10:00+00:00,Cleveland Guardians,San Francisco Giants,1.0,4.0,Zach Plesac,Carlos Rodón,Progressive Field,R,Regular Season,True
MLB,662014,2022-04-16 00:05:00+00:00,Texas Rangers,Los Angeles Angels,6.0,9.0,Matt Bush,Reid Detmers,Globe Life Field,R,Regular Season,True
MLB,661267,2022-04-16 00:10:00+00:00,Milwaukee Brewers,St. Louis Cardinals,1.0,10.0,Freddy Peralta,Miles Mikolas,American Family Field,R,Regular Season,True
MLB,662701,2022-04-16 00:10:00+00:00,Kansas City Royals,Detroit Tigers,1.0,2.0,Brad Keller,Tarik Skubal,Kauffman Stadium,R,Regular Season,True
MLB,662960,2022-04-16 00:40:00+00:00,Colorado Rockies,Chicago Cubs,6.0,5.0,Germán Márquez,Marcus Stroman,Coors Field,R,Regular Season,True
MLB,662236,2022-04-16 01:40:00+00:00,San Diego Padres,Atlanta Braves,2.0,5.0,MacKenzie Gore,Kyle Wright,Petco Park,R,Regular Season,True
MLB,662192,2022-04-16 01:42:00+00:00,Seattle Mariners,Houston Astros,11.0,1.0,Marco Gonzales,Jake Odorizzi,T-Mobile Park,R,Regular Season,True
MLB,662620,2022-04-16 02:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,3.0,1.0,Tony Gonsolin,Vladimir Gutierrez,Dodger Stadium,R,Regular Season,True
MLB,662626,2022-04-16 17:10:00+00:00,New York Mets,Arizona Diamondbacks,2.0,3.0,Carlos Carrasco,Zac Gallen,Citi Field,R,Regular Season,True
MLB,661527,2022-04-16 18:10:00+00:00,Chicago White Sox,Tampa Bay Rays,3.0,2.0,Michael Kopech,Corey Kluber,Guaranteed Rate Field,R,Regular Season,True
MLB,661759,2022-04-16 19:07:00+00:00,Toronto Blue Jays,Oakland Athletics,5.0,7.0,Hyun Jin Ryu,Paul Blackburn,Rogers Centre,R,Regular Season,True
MLB,662235,2022-04-16 20:05:00+00:00,San Diego Padres,Atlanta Braves,2.0,5.0,Nick Martinez,Ian Anderson,Petco Park,R,Regular Season,True
MLB,662798,2022-04-16 20:10:00+00:00,Kansas City Royals,Detroit Tigers,3.0,1.0,Kris Bubic,Matt Manning,Kauffman Stadium,R,Regular Season,True
MLB,663238,2022-04-16 20:10:00+00:00,Boston Red Sox,Minnesota Twins,4.0,0.0,Tanner Houck,Sonny Gray,Fenway Park,R,Regular Season,True
MLB,661416,2022-04-16 22:10:00+00:00,Miami Marlins,Philadelphia Phillies,3.0,10.0,Trevor Rogers,Ranger Suarez,loanDepot park,R,Regular Season,True
MLB,663076,2022-04-16 22:10:00+00:00,Cleveland Guardians,San Francisco Giants,2.0,4.0,Cal Quantrill,Anthony DeSclafani,Progressive Field,R,Regular Season,True
MLB,662290,2022-04-16 22:35:00+00:00,Pittsburgh Pirates,Washington Nationals,6.0,4.0,Bryse Wilson,Josh Rogers,PNC Park,R,Regular Season,True
MLB,661981,2022-04-16 23:05:00+00:00,Texas Rangers,Los Angeles Angels,2.0,7.0,Taylor Hearn,Noah Syndergaard,Globe Life Field,R,Regular Season,True
MLB,663266,2022-04-16 23:05:00+00:00,Baltimore Orioles,New York Yankees,2.0,5.0,Tyler Wells,Jameson Taillon,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661335,2022-04-16 23:10:00+00:00,Milwaukee Brewers,St. Louis Cardinals,1.0,2.0,Adrian Houser,Steven Matz,American Family Field,R,Regular Season,True
MLB,662966,2022-04-17 00:10:00+00:00,Colorado Rockies,Chicago Cubs,9.0,6.0,Antonio Senzatela,Mark Leiter Jr.,Coors Field,R,Regular Season,True
MLB,662206,2022-04-17 01:10:00+00:00,Seattle Mariners,Houston Astros,0.0,4.0,Chris Flexen,Justin Verlander,T-Mobile Park,R,Regular Season,True
MLB,662619,2022-04-17 02:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,5.0,2.0,Julio Urías,Hunter Greene,Dodger Stadium,R,Regular Season,True
MLB,663365,2022-04-17 17:05:00+00:00,Baltimore Orioles,New York Yankees,5.0,0.0,Bruce Zimmermann,Nestor Cortes,Oriole Park at Camden Yards,R,Regular Season,True
MLB,662294,2022-04-17 17:35:00+00:00,Pittsburgh Pirates,Washington Nationals,5.0,3.0,Jose Quintana,Patrick Corbin,PNC Park,R,Regular Season,True
MLB,663308,2022-04-17 17:35:00+00:00,Boston Red Sox,Minnesota Twins,8.0,1.0,Michael Wacha,Bailey Ober,Fenway Park,R,Regular Season,True
MLB,661804,2022-04-17 17:37:00+00:00,Toronto Blue Jays,Oakland Athletics,4.0,3.0,Alek Manoah,Adam Oller,Rogers Centre,R,Regular Season,True
MLB,661415,2022-04-17 17:40:00+00:00,Miami Marlins,Philadelphia Phillies,11.0,3.0,Elieser Hernández,Zack Wheeler,loanDepot park,R,Regular Season,True
MLB,662625,2022-04-17 17:40:00+00:00,New York Mets,Arizona Diamondbacks,5.0,0.0,David Peterson,Humberto Castellanos,Citi Field,R,Regular Season,True
MLB,663132,2022-04-17 17:40:00+00:00,Cleveland Guardians,San Francisco Giants,1.0,8.0,Aaron Civale,Alex Wood,Progressive Field,R,Regular Season,True
MLB,661226,2022-04-17 18:10:00+00:00,Milwaukee Brewers,St. Louis Cardinals,6.0,5.0,Aaron Ashby,Dakota Hudson,American Family Field,R,Regular Season,True
MLB,661462,2022-04-17 18:10:00+00:00,Chicago White Sox,Tampa Bay Rays,3.0,9.0,Vince Velasquez,J.P. Feyereisen,Guaranteed Rate Field,R,Regular Season,True
MLB,662038,2022-04-17 18:35:00+00:00,Texas Rangers,Los Angeles Angels,3.0,8.0,Martín Pérez,José Suarez,Globe Life Field,R,Regular Season,True
MLB,662930,2022-04-17 19:10:00+00:00,Colorado Rockies,Chicago Cubs,4.0,6.0,Austin Gomber,Drew Smyly,Coors Field,R,Regular Season,True
MLB,662174,2022-04-17 20:10:00+00:00,Seattle Mariners,Houston Astros,7.0,2.0,Matt Brash,José Urquidy,T-Mobile Park,R,Regular Season,True
MLB,662618,2022-04-17 20:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,9.0,1.0,Andrew Heaney,Tyler Mahle,Dodger Stadium,R,Regular Season,True
MLB,662234,2022-04-17 23:08:00+00:00,San Diego Padres,Atlanta Braves,2.0,1.0,Yu Darvish,Bryce Elder,Petco Park,R,Regular Season,True
MLB,663236,2022-04-18 15:10:00+00:00,Boston Red Sox,Minnesota Twins,3.0,8.0,Rich Hill,Dylan Bundy,Fenway Park,R,Regular Season,True
MLB,661242,2022-04-18 23:40:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,6.0,1.0,Eric Lauer,Zach Thompson,American Family Field,R,Regular Season,True
MLB,663197,2022-04-18 23:40:00+00:00,Chicago Cubs,Tampa Bay Rays,4.0,2.0,Kyle Hendricks,Shane McClanahan,Wrigley Field,R,Regular Season,True
