league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,719387,2023-02-25 23:10:00+00:00,New York Mets,Miami Marlins,5.0,2.0,José Buttó,Braxton Garrett,Clover Park,S,Spring Training,True
MLB,719371,2023-02-26 18:05:00+00:00,Washington Nationals,Houston Astros,3.0,2.0,Trevor Williams,José Urquidy,The Ballpark of the Palm Beaches,S,Spring Training,True
MLB,719373,2023-02-26 18:05:00+00:00,Philadelphia Phillies,Minnesota Twins,10.0,8.0,Andrew Bellatti,Joe Ryan,BayCare Ballpark,S,Spring Training,True
MLB,719374,2023-02-26 18:05:00+00:00,New York Yankees,Atlanta Braves,7.0,0.0,Clarke Schmidt,Bryce Elder,George M. Steinbrenner Field,S,Spring Training,True
MLB,719377,2023-02-26 18:05:00+00:00,Detroit Tigers,Baltimore Orioles,6.0,10.0,Eduardo Rodriguez,Dean Kremer,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,719378,2023-02-26 18:05:00+00:00,Boston Red Sox,Tampa Bay Rays,7.0,6.0,Josh Winckowski,Taj Bradley,JetBlue Park,S,Spring Training,True
MLB,719372,2023-02-26 18:07:00+00:00,Toronto Blue Jays,New York Yankees,5.0,9.0,Tim Mayza,Jhony Brito,TD Ballpark,S,Spring Training,True
MLB,719376,2023-02-26 18:10:00+00:00,Miami Marlins,St. Louis Cardinals,2.0,8.0,Johnny Cueto,Miles Mikolas,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719379,2023-02-26 18:10:00+00:00,New York Mets,Washington Nationals,6.0,3.0,Max Scherzer,Josiah Gray,Clover Park,S,Spring Training,True
MLB,719358,2023-02-26 20:05:00+00:00,San Francisco Giants,Cincinnati Reds,7.0,6.0,Sean Manaea,Luke Weaver,Scottsdale Stadium,S,Spring Training,True
MLB,719366,2023-02-26 20:05:00+00:00,Los Angeles Dodgers,Chicago Cubs,9.0,4.0,Robbie Erlin,Javier Assad,Camelback Ranch,S,Spring Training,True
MLB,719368,2023-02-26 20:05:00+00:00,Kansas City Royals,Seattle Mariners,8.0,7.0,Brad Keller,Easton McGee,Surprise Stadium,S,Spring Training,True
MLB,719370,2023-02-26 20:05:00+00:00,Cleveland Guardians,Texas Rangers,4.0,13.0,Zach Plesac,Jon Gray,Goodyear Ballpark,S,Spring Training,True
MLB,719363,2023-02-26 20:10:00+00:00,San Diego Padres,Arizona Diamondbacks,18.0,6.0,Julio Teheran,Tommy Henry,Peoria Stadium,S,Spring Training,True
MLB,719364,2023-02-26 20:10:00+00:00,Milwaukee Brewers,Oakland Athletics,4.0,11.0,Janson Junk,Kyle Muller,American Family Fields of Phoenix,S,Spring Training,True
MLB,719365,2023-02-26 20:10:00+00:00,Colorado Rockies,Milwaukee Brewers,12.0,6.0,Kyle Freeland,Robert Gasser,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,719367,2023-02-26 20:10:00+00:00,Los Angeles Angels,Chicago White Sox,7.0,0.0,Reid Detmers,Tanner Banks,Tempe Diablo Stadium,S,Spring Training,True
MLB,719351,2023-02-27 18:05:00+00:00,St. Louis Cardinals,New York Mets,12.0,7.0,Connor Thomas,David Peterson,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719356,2023-02-27 18:05:00+00:00,Pittsburgh Pirates,Philadelphia Phillies,7.0,9.0,JT Brubaker,Aaron Nola,LECOM Park,S,Spring Training,True
MLB,719357,2023-02-27 18:05:00+00:00,Boston Red Sox,Minnesota Twins,4.0,1.0,Kutter Crawford,Pablo López,JetBlue Park,S,Spring Training,True
MLB,719359,2023-02-27 18:05:00+00:00,Atlanta Braves,Toronto Blue Jays,7.0,0.0,Max Fried,Drew Hutchison,CoolToday Park,S,Spring Training,True
MLB,719360,2023-02-27 18:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,2.0,14.0,Bruce Zimmermann,Elvin Rodríguez,Ed Smith Stadium,S,Spring Training,True
MLB,719361,2023-02-27 18:05:00+00:00,Houston Astros,Miami Marlins,3.0,4.0,Forrest Whitley,Jesús Luzardo,The Ballpark of the Palm Beaches,S,Spring Training,True
MLB,719345,2023-02-27 20:05:00+00:00,Kansas City Royals,Milwaukee Brewers,4.0,10.0,Zack Greinke,Adrian Houser,Surprise Stadium,S,Spring Training,True
MLB,719350,2023-02-27 20:05:00+00:00,Oakland Athletics,Colorado Rockies,3.0,7.0,Drew Rucinski,Peter Lambert,Hohokam Stadium,S,Spring Training,True
MLB,719352,2023-02-27 20:05:00+00:00,Cincinnati Reds,Texas Rangers,2.0,13.0,Hunter Greene,Martín Pérez,Goodyear Ballpark,S,Spring Training,True
MLB,719353,2023-02-27 20:05:00+00:00,Chicago White Sox,Seattle Mariners,10.0,1.0,Jesse Scholtens,Chris Flexen,Camelback Ranch,S,Spring Training,True
MLB,719354,2023-02-27 20:05:00+00:00,Chicago Cubs,Cleveland Guardians,4.0,12.0,Jameson Taillon,Shane Bieber,Sloan Park,S,Spring Training,True
MLB,719346,2023-02-27 20:10:00+00:00,Los Angeles Angels,San Francisco Giants,6.0,8.0,Patrick Sandoval,Logan Webb,Tempe Diablo Stadium,S,Spring Training,True
MLB,719349,2023-02-27 20:10:00+00:00,San Diego Padres,Los Angeles Dodgers,6.0,7.0,Nabil Crismatt,Ryan Pepiot,Peoria Stadium,S,Spring Training,True
MLB,719355,2023-02-27 20:10:00+00:00,Arizona Diamondbacks,Chicago Cubs,3.0,0.0,Brandon Pfaadt,Caleb Kilian,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,719362,2023-02-27 23:35:00+00:00,New York Yankees,Detroit Tigers,8.0,5.0,Luis Severino,Beau Brieske,George M. Steinbrenner Field,S,Spring Training,True
MLB,719466,2023-02-28 01:40:00+00:00,Arizona Diamondbacks,West Virginia Mountaineers,6.0,0.0,,,Salt River Fields at Talking Stick,E,Exhibition Game,False
MLB,719334,2023-02-28 18:05:00+00:00,Washington Nationals,St. Louis Cardinals,3.0,5.0,Patrick Corbin,Matthew Liberatore,The Ballpark of the Palm Beaches,S,Spring Training,True
MLB,719341,2023-02-28 18:05:00+00:00,Tampa Bay Rays,New York Yankees,12.0,0.0,Jeffrey Springs,Sean Boyle,The Stadium at the ESPN Wide World of Sports,S,Spring Training,True
MLB,719342,2023-02-28 18:05:00+00:00,Pittsburgh Pirates,Baltimore Orioles,7.0,4.0,Luis Ortiz,Kyle Bradish,LECOM Park,S,Spring Training,True
MLB,719343,2023-02-28 18:05:00+00:00,Philadelphia Phillies,Toronto Blue Jays,7.0,2.0,Zack Wheeler,José Berríos,BayCare Ballpark,S,Spring Training,True
MLB,719347,2023-02-28 18:05:00+00:00,Minnesota Twins,Atlanta Braves,10.0,7.0,Tyler Mahle,Ian Anderson,Hammond Stadium,S,Spring Training,True
MLB,719340,2023-02-28 18:07:00+00:00,Toronto Blue Jays,Detroit Tigers,6.0,4.0,Chris Bassitt,Joey Wentz,TD Ballpark,S,Spring Training,True
MLB,719344,2023-02-28 18:10:00+00:00,New York Mets,Houston Astros,4.0,8.0,Jose Quintana,Luis Garcia,Clover Park,S,Spring Training,True
MLB,719328,2023-02-28 20:05:00+00:00,San Francisco Giants,San Diego Padres,5.0,7.0,Alex Cobb,Jay Groome,Scottsdale Stadium,S,Spring Training,True
MLB,719333,2023-02-28 20:05:00+00:00,Texas Rangers,Colorado Rockies,6.0,4.0,Cody Bradford,Austin Gomber,Surprise Stadium,S,Spring Training,True
MLB,719335,2023-02-28 20:05:00+00:00,Oakland Athletics,Los Angeles Angels,5.0,11.0,Shintaro Fujinami,Shohei Ohtani,Hohokam Stadium,S,Spring Training,True
MLB,719337,2023-02-28 20:05:00+00:00,Los Angeles Dodgers,Cincinnati Reds,1.0,7.0,Julio Urías,Nick Lodolo,Camelback Ranch,S,Spring Training,True
MLB,719338,2023-02-28 20:05:00+00:00,Cleveland Guardians,Kansas City Royals,6.0,12.0,Triston McKenzie,Jordan Lyles,Goodyear Ballpark,S,Spring Training,True
MLB,719329,2023-02-28 20:10:00+00:00,Seattle Mariners,Cleveland Guardians,9.0,8.0,Luis Castillo,Logan Allen,Peoria Stadium,S,Spring Training,True
MLB,719336,2023-02-28 20:10:00+00:00,Milwaukee Brewers,Chicago Cubs,6.0,3.0,Robert Stock,Drew Smyly,American Family Fields of Phoenix,S,Spring Training,True
MLB,719339,2023-02-28 20:10:00+00:00,Arizona Diamondbacks,Chicago White Sox,1.0,4.0,Zach Davies,Jonathan Stiever,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,719348,2023-02-28 23:40:00+00:00,Miami Marlins,Boston Red Sox,2.0,7.0,Trevor Rogers,Corey Kluber,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719323,2023-03-01 18:05:00+00:00,New York Yankees,Washington Nationals,4.0,2.0,Domingo Germán,Cory Abbott,George M. Steinbrenner Field,S,Spring Training,True
MLB,719324,2023-03-01 18:05:00+00:00,Minnesota Twins,Philadelphia Phillies,4.0,4.0,Bailey Ober,Andrew Painter,Hammond Stadium,S,Spring Training,True
MLB,719327,2023-03-01 18:05:00+00:00,Houston Astros,Boston Red Sox,4.0,4.0,Hunter Brown,Richard Bleier,The Ballpark of the Palm Beaches,S,Spring Training,True
MLB,719330,2023-03-01 18:05:00+00:00,Detroit Tigers,Pittsburgh Pirates,8.0,7.0,Matt Manning,Johan Oviedo,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,719331,2023-03-01 18:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,1.0,2.0,Cole Irvin,Yusei Kikuchi,Ed Smith Stadium,S,Spring Training,True
MLB,719332,2023-03-01 18:05:00+00:00,Atlanta Braves,Tampa Bay Rays,3.0,3.0,Jesse Chavez,Shane McClanahan,CoolToday Park,S,Spring Training,True
MLB,719326,2023-03-01 18:10:00+00:00,Miami Marlins,New York Mets,4.0,8.0,Sandy Alcantara,Tylor Megill,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719320,2023-03-01 19:10:00+00:00,Los Angeles Angels,Milwaukee Brewers,4.0,3.0,Chase Silseth,Lucas Erceg,Tempe Diablo Stadium,S,Spring Training,True
MLB,719313,2023-03-01 20:05:00+00:00,Texas Rangers,Los Angeles Dodgers,2.0,4.0,Andrew Heaney,Dustin May,Surprise Stadium,S,Spring Training,True
MLB,719318,2023-03-01 20:05:00+00:00,San Francisco Giants,Arizona Diamondbacks,5.0,8.0,Jakob Junis,Drey Jameson,Scottsdale Stadium,S,Spring Training,True
MLB,719319,2023-03-01 20:05:00+00:00,Cincinnati Reds,Oakland Athletics,14.0,14.0,Graham Ashcraft,Adrián Martinez,Goodyear Ballpark,S,Spring Training,True
MLB,719322,2023-03-01 20:05:00+00:00,Chicago White Sox,Cleveland Guardians,6.0,9.0,Davis Martin,Aaron Civale,Camelback Ranch,S,Spring Training,True
MLB,719325,2023-03-01 20:05:00+00:00,Chicago Cubs,Seattle Mariners,5.0,3.0,Hayden Wesneski,Robbie Ray,Sloan Park,S,Spring Training,True
MLB,719316,2023-03-01 20:10:00+00:00,San Diego Padres,Texas Rangers,5.0,1.0,Nick Martinez,Glenn Otto Jr.,Peoria Stadium,S,Spring Training,True
MLB,719321,2023-03-01 20:10:00+00:00,Colorado Rockies,Kansas City Royals,6.0,8.0,Ryan Feltner,Brady Singer,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,719317,2023-03-02 17:05:00+00:00,Boston Red Sox,Philadelphia Phillies,15.0,3.0,Tanner Houck,Bailey Falter,JetBlue Park,S,Spring Training,True
MLB,719307,2023-03-02 18:05:00+00:00,Tampa Bay Rays,Minnesota Twins,2.0,4.0,Zach Eflin,Kenta Maeda,Tropicana Field,S,Spring Training,True
MLB,719308,2023-03-02 18:05:00+00:00,Washington Nationals,Miami Marlins,5.0,5.0,MacKenzie Gore,Edward Cabrera,The Ballpark of the Palm Beaches,S,Spring Training,True
MLB,719310,2023-03-02 18:05:00+00:00,Pittsburgh Pirates,New York Yankees,1.0,9.0,Mitch Keller,Albert Abreu,LECOM Park,S,Spring Training,True
MLB,719311,2023-03-02 18:05:00+00:00,St. Louis Cardinals,Houston Astros,0.0,6.0,Adam Wainwright,Framber Valdez,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719314,2023-03-02 18:05:00+00:00,Detroit Tigers,Baltimore Orioles,10.0,3.0,Matthew Boyd,Grayson Rodriguez,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,719309,2023-03-02 18:07:00+00:00,Toronto Blue Jays,Pittsburgh Pirates,2.0,2.0,Alek Manoah,Roansy Contreras,TD Ballpark,S,Spring Training,True
MLB,719315,2023-03-02 18:10:00+00:00,New York Mets,Atlanta Braves,2.0,6.0,Carlos Carrasco,Kolby Allard,Clover Park,S,Spring Training,True
MLB,719301,2023-03-02 20:05:00+00:00,Cleveland Guardians,San Francisco Giants,4.0,3.0,Cal Quantrill,Tristan Beck,Goodyear Ballpark,S,Spring Training,True
MLB,719302,2023-03-02 20:05:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,5.0,5.0,Michael Grove,Ryne Nelson,Camelback Ranch,S,Spring Training,True
MLB,719304,2023-03-02 20:05:00+00:00,Kansas City Royals,Los Angeles Angels,8.0,4.0,Mike Mayers,Tucker Davidson,Surprise Stadium,S,Spring Training,True
MLB,719312,2023-03-02 20:05:00+00:00,Chicago Cubs,Oakland Athletics,6.0,1.0,Marcus Stroman,JP Sears,Sloan Park,S,Spring Training,True
MLB,719303,2023-03-02 20:10:00+00:00,Seattle Mariners,San Diego Padres,5.0,4.0,Logan Gilbert,Seth Lugo,Peoria Stadium,S,Spring Training,True
MLB,719305,2023-03-02 20:10:00+00:00,Colorado Rockies,Chicago White Sox,4.0,6.0,Noah Davis,Lance Lynn,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,719306,2023-03-02 20:10:00+00:00,Milwaukee Brewers,Texas Rangers,4.0,7.0,Corbin Burnes,Dane Dunning,American Family Fields of Phoenix,S,Spring Training,True
MLB,719294,2023-03-03 18:05:00+00:00,St. Louis Cardinals,Miami Marlins,8.0,3.0,Miles Mikolas,Johnny Cueto,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719296,2023-03-03 18:05:00+00:00,Houston Astros,Atlanta Braves,11.0,8.0,José Urquidy,Bryce Elder,The Ballpark of the Palm Beaches,S,Spring Training,True
MLB,719297,2023-03-03 18:05:00+00:00,Minnesota Twins,Boston Red Sox,4.0,9.0,Sonny Gray,James Paxton,Hammond Stadium,S,Spring Training,True
MLB,719299,2023-03-03 18:05:00+00:00,Philadelphia Phillies,Detroit Tigers,3.0,6.0,Taijuan Walker,Eduardo Rodriguez,BayCare Ballpark,S,Spring Training,True
MLB,719293,2023-03-03 18:07:00+00:00,Toronto Blue Jays,Tampa Bay Rays,7.0,6.0,Kevin Gausman,Drew Rasmussen,TD Ballpark,S,Spring Training,True
MLB,719298,2023-03-03 18:10:00+00:00,New York Mets,Washington Nationals,6.0,11.0,Max Scherzer,Trevor Williams,Clover Park,S,Spring Training,True
MLB,719285,2023-03-03 20:05:00+00:00,Texas Rangers,San Francisco Giants,11.0,7.0,Taylor Hearn,Sean Manaea,Surprise Stadium,S,Spring Training,True
MLB,719286,2023-03-03 20:05:00+00:00,San Francisco Giants,Colorado Rockies,3.0,2.0,Anthony DeSclafani,Peter Lambert,Scottsdale Stadium,S,Spring Training,True
MLB,719287,2023-03-03 20:05:00+00:00,Oakland Athletics,Kansas City Royals,4.0,6.0,Kyle Muller,Brad Keller,Hohokam Stadium,S,Spring Training,True
MLB,719289,2023-03-03 20:05:00+00:00,Cleveland Guardians,Milwaukee Brewers,7.0,4.0,Zach Plesac,Bryse Wilson,Goodyear Ballpark,S,Spring Training,True
MLB,719291,2023-03-03 20:05:00+00:00,Chicago White Sox,Cincinnati Reds,6.0,4.0,Dylan Cease,Luke Weaver,Camelback Ranch,S,Spring Training,True
MLB,719290,2023-03-03 20:10:00+00:00,Los Angeles Angels,Los Angeles Dodgers,2.0,2.0,Tyler Anderson,Tony Gonsolin,Tempe Diablo Stadium,S,Spring Training,True
MLB,719292,2023-03-03 20:10:00+00:00,Arizona Diamondbacks,Seattle Mariners,3.0,6.0,Merrill Kelly,Marco Gonzales,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,719295,2023-03-03 23:05:00+00:00,Baltimore Orioles,Pittsburgh Pirates,1.0,1.0,Kyle Gibson,Vince Velasquez,Ed Smith Stadium,S,Spring Training,True
MLB,719300,2023-03-03 23:35:00+00:00,New York Yankees,Detroit Tigers,3.0,5.0,Gerrit Cole,Michael Lorenzen,George M. Steinbrenner Field,S,Spring Training,True
MLB,719284,2023-03-04 01:40:00+00:00,San Diego Padres,Chicago Cubs,0.0,4.0,Julio Teheran,Justin Steele,Peoria Stadium,S,Spring Training,True
MLB,719276,2023-03-04 18:05:00+00:00,Washington Nationals,St. Louis Cardinals,6.0,9.0,Josiah Gray,Connor Thomas,The Ballpark of the Palm Beaches,S,Spring Training,True
MLB,719277,2023-03-04 18:05:00+00:00,Philadelphia Phillies,Pittsburgh Pirates,4.0,3.0,Aaron Nola,Rich Hill,BayCare Ballpark,S,Spring Training,True
MLB,719280,2023-03-04 18:05:00+00:00,New York Yankees,Tampa Bay Rays,10.0,14.0,Luis Severino,Taj Bradley,George M. Steinbrenner Field,S,Spring Training,True
MLB,719281,2023-03-04 18:05:00+00:00,Detroit Tigers,Toronto Blue Jays,5.0,18.0,Spencer Turnbull,Drew Hutchison,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,719282,2023-03-04 18:05:00+00:00,Boston Red Sox,Houston Astros,4.0,4.0,Nick Pivetta,Shawn Dubin,JetBlue Park,S,Spring Training,True
MLB,719283,2023-03-04 18:05:00+00:00,Baltimore Orioles,Atlanta Braves,2.0,3.0,Tyler Wells,Spencer Strider,Ed Smith Stadium,S,Spring Training,True
MLB,719288,2023-03-04 18:05:00+00:00,Atlanta Braves,Minnesota Twins,7.0,5.0,Max Fried,Louis Varland,CoolToday Park,S,Spring Training,True
MLB,719278,2023-03-04 18:10:00+00:00,Miami Marlins,New York Mets,4.0,15.0,Jesús Luzardo,Justin Verlander,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719267,2023-03-04 20:05:00+00:00,San Francisco Giants,Arizona Diamondbacks,5.0,9.0,Alex Wood,Slade Cecconi,Scottsdale Stadium,S,Spring Training,True
MLB,719270,2023-03-04 20:05:00+00:00,Oakland Athletics,Cleveland Guardians,4.0,4.0,Adam Oller,Shane Bieber,Hohokam Stadium,S,Spring Training,True
MLB,719271,2023-03-04 20:05:00+00:00,Cincinnati Reds,Kansas City Royals,6.0,12.0,Connor Overton,Jonathan Heasley,Goodyear Ballpark,S,Spring Training,True
MLB,719273,2023-03-04 20:05:00+00:00,Chicago Cubs,Los Angeles Angels,2.0,0.0,Jameson Taillon,Reid Detmers,Sloan Park,S,Spring Training,True
MLB,719275,2023-03-04 20:05:00+00:00,Chicago White Sox,Texas Rangers,5.0,4.0,Jesse Scholtens,Martín Pérez,Camelback Ranch,S,Spring Training,True
MLB,719269,2023-03-04 20:10:00+00:00,Seattle Mariners,Colorado Rockies,1.0,7.0,George Kirby,Kyle Freeland,Peoria Stadium,S,Spring Training,True
MLB,719274,2023-03-04 20:10:00+00:00,Milwaukee Brewers,San Francisco Giants,14.0,2.0,Freddy Peralta,Logan Webb,American Family Fields of Phoenix,S,Spring Training,True
MLB,719279,2023-03-04 20:10:00+00:00,Arizona Diamondbacks,San Diego Padres,4.0,5.0,Brandon Pfaadt,Reiss Knehr,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,730650,2023-03-04 21:05:00+00:00,Oakland Athletics,Cincinnati Reds,9.0,10.0,Drew Rucinski,Hunter Greene,Las Vegas Ballpark,S,Spring Training,True
MLB,719272,2023-03-05 01:05:00+00:00,Kansas City Royals,Los Angeles Dodgers,6.0,7.0,Zack Greinke,Ryan Pepiot,Surprise Stadium,S,Spring Training,True
MLB,719261,2023-03-05 18:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,2.0,5.0,Yonny Chirinos,Kyle Bradish,Tropicana Field,S,Spring Training,True
MLB,719262,2023-03-05 18:05:00+00:00,Pittsburgh Pirates,Minnesota Twins,5.0,2.0,JT Brubaker,Tyler Mahle,LECOM Park,S,Spring Training,True
MLB,719263,2023-03-05 18:05:00+00:00,St. Louis Cardinals,New York Mets,1.0,7.0,Jordan Montgomery,Kodai Senga,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719264,2023-03-05 18:05:00+00:00,Minnesota Twins,Detroit Tigers,6.0,2.0,Pablo López,Joey Wentz,Hammond Stadium,S,Spring Training,True
MLB,719265,2023-03-05 18:05:00+00:00,Atlanta Braves,New York Yankees,6.0,10.0,Charlie Morton,Carlos Rodón,CoolToday Park,S,Spring Training,True
MLB,719266,2023-03-05 18:05:00+00:00,Houston Astros,Washington Nationals,6.0,2.0,Luis Garcia,Patrick Corbin,The Ballpark of the Palm Beaches,S,Spring Training,True
MLB,719268,2023-03-05 18:05:00+00:00,Boston Red Sox,Miami Marlins,4.0,1.0,Corey Kluber,Trevor Rogers,JetBlue Park,S,Spring Training,True
MLB,719260,2023-03-05 18:07:00+00:00,Toronto Blue Jays,Philadelphia Phillies,16.0,4.0,José Berríos,Zack Wheeler,TD Ballpark,S,Spring Training,True
MLB,719251,2023-03-05 20:05:00+00:00,Texas Rangers,Los Angeles Angels,7.0,5.0,Cole Ragans,José Suarez,Surprise Stadium,S,Spring Training,True
MLB,719254,2023-03-05 20:05:00+00:00,San Francisco Giants,Kansas City Royals,1.0,5.0,Alex Cobb,Jordan Lyles,Scottsdale Stadium,S,Spring Training,True
MLB,719255,2023-03-05 20:05:00+00:00,Los Angeles Dodgers,Chicago White Sox,8.0,4.0,Julio Urías,Lucas Giolito,Camelback Ranch,S,Spring Training,True
MLB,719256,2023-03-05 20:05:00+00:00,Cleveland Guardians,Arizona Diamondbacks,4.0,6.0,Triston McKenzie,Madison Bumgarner,Goodyear Ballpark,S,Spring Training,True
MLB,719252,2023-03-05 20:10:00+00:00,San Diego Padres,Oakland Athletics,10.0,3.0,Blake Snell,Ken Waldichuk,Peoria Stadium,S,Spring Training,True
MLB,719257,2023-03-05 20:10:00+00:00,Los Angeles Angels,Cincinnati Reds,8.0,5.0,Patrick Sandoval,Luis Cessa,Tempe Diablo Stadium,S,Spring Training,True
MLB,719258,2023-03-05 20:10:00+00:00,Milwaukee Brewers,Seattle Mariners,1.0,6.0,Brandon Woodruff,Chris Flexen,American Family Fields of Phoenix,S,Spring Training,True
MLB,719259,2023-03-05 20:10:00+00:00,Colorado Rockies,Chicago Cubs,5.0,6.0,Austin Gomber,Drew Smyly,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,730651,2023-03-05 21:05:00+00:00,Oakland Athletics,Cincinnati Reds,4.0,12.0,Paul Blackburn,Nick Lodolo,Las Vegas Ballpark,S,Spring Training,True
MLB,719245,2023-03-06 18:05:00+00:00,Tampa Bay Rays,Miami Marlins,5.0,1.0,Shane McClanahan,Sandy Alcantara,Tropicana Field,S,Spring Training,True
MLB,719248,2023-03-06 18:05:00+00:00,St. Louis Cardinals,Houston Astros,7.0,1.0,Jack Flaherty,Hunter Brown,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,719250,2023-03-06 18:05:00+00:00,Baltimore Orioles,Philadelphia Phillies,10.0,7.0,Cole Irvin,Michael Plassmeyer,Ed Smith Stadium,S,Spring Training,True
MLB,719253,2023-03-06 18:05:00+00:00,Boston Red Sox,Detroit Tigers,7.0,1.0,Chris Sale,Matt Manning,JetBlue Park,S,Spring Training,True
MLB,719242,2023-03-06 20:05:00+00:00,Los Angeles Dodgers,San Diego Padres,8.0,3.0,Noah Syndergaard,Nick Martinez,Camelback Ranch,S,Spring Training,True
MLB,719244,2023-03-06 20:05:00+00:00,Kansas City Royals,Arizona Diamondbacks,10.0,1.0,Brady Singer,Drey Jameson,Surprise Stadium,S,Spring Training,True
MLB,719241,2023-03-06 20:10:00+00:00,Seattle Mariners,Chicago Cubs,2.0,6.0,Luis Castillo,Hayden Wesneski,Peoria Stadium,S,Spring Training,True
