league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,633312,2021-07-10 20:10:00+00:00,Miami Marlins,Atlanta Braves,4.0,5.0,Trevor Rogers,Max Fried,loanDepot park,R,Regular Season,True
MLB,633344,2021-07-10 20:10:00+00:00,Boston Red Sox,Philadelphia Phillies,2.0,11.0,Martín Pérez,Matt Moore,Fenway Park,R,Regular Season,True
MLB,633326,2021-07-10 20:15:00+00:00,New York Mets,Pittsburgh Pirates,4.0,2.0,Tylor Megill,Max Kranick,Citi Field,R,Regular Season,True
MLB,633317,2021-07-10 22:10:00+00:00,Cleveland Indians,Kansas City Royals,14.0,6.0,Cal Quantrill,Mike Minor,Progressive Field,R,Regular Season,True
MLB,633304,2021-07-10 23:15:00+00:00,Houston Astros,New York Yankees,0.0,1.0,Zack Greinke,Gerrit Cole,Minute Maid Park,R,Regular Season,True
MLB,633313,2021-07-10 23:15:00+00:00,Milwaukee Brewers,Cincinnati Reds,3.0,4.0,Freddy Peralta,Vladimir Gutierrez,American Family Field,R,Regular Season,True
MLB,633356,2021-07-10 23:15:00+00:00,Chicago Cubs,St. Louis Cardinals,0.0,6.0,Zach Davies,Kwang Hyun Kim,Wrigley Field,R,Regular Season,True
MLB,633288,2021-07-11 02:10:00+00:00,Seattle Mariners,Los Angeles Angels,2.0,0.0,Chris Flexen,Patrick Sandoval,T-Mobile Park,R,Regular Season,True
MLB,633301,2021-07-11 02:10:00+00:00,San Diego Padres,Colorado Rockies,0.0,3.0,Joe Musgrove,Germán Márquez,Petco Park,R,Regular Season,True
MLB,633311,2021-07-11 02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,22.0,1.0,Walker Buehler,Caleb Smith,Dodger Stadium,R,Regular Season,True
MLB,633282,2021-07-11 17:05:00+00:00,Baltimore Orioles,Chicago White Sox,5.0,7.0,Spenser Watkins,Dylan Cease,Oriole Park at Camden Yards,R,Regular Season,True
MLB,633270,2021-07-11 17:10:00+00:00,Tampa Bay Rays,Toronto Blue Jays,1.0,3.0,Rich Hill,Robbie Ray,Tropicana Field,R,Regular Season,True
MLB,633324,2021-07-11 17:10:00+00:00,Miami Marlins,Atlanta Braves,7.0,4.0,Pablo López,Ian Anderson,loanDepot park,R,Regular Season,True
MLB,633325,2021-07-11 17:10:00+00:00,New York Mets,Pittsburgh Pirates,5.0,6.0,Aaron Loup,Chase De Jong,Citi Field,R,Regular Season,True
MLB,633327,2021-07-11 17:10:00+00:00,Boston Red Sox,Philadelphia Phillies,4.0,5.0,Nick Pivetta,Brandon Kintzler,Fenway Park,R,Regular Season,True
MLB,633274,2021-07-11 18:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,1.0,3.0,Brandon Woodruff,Luis Castillo,American Family Field,R,Regular Season,True
MLB,633307,2021-07-11 18:10:00+00:00,Minnesota Twins,Detroit Tigers,12.0,9.0,José Berríos,Wily Peralta,Target Field,R,Regular Season,True
MLB,633340,2021-07-11 18:10:00+00:00,Houston Astros,New York Yankees,8.0,7.0,Framber Valdez,Jameson Taillon,Minute Maid Park,R,Regular Season,True
MLB,633297,2021-07-11 18:35:00+00:00,Texas Rangers,Oakland Athletics,1.0,4.0,Kolby Allard,Chris Bassitt,Globe Life Field,R,Regular Season,True
MLB,633279,2021-07-11 20:05:00+00:00,San Francisco Giants,Washington Nationals,3.0,1.0,Kevin Gausman,Erick Fedde,Oracle Park,R,Regular Season,True
MLB,633302,2021-07-11 20:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,7.0,4.0,Tony Gonsolin,Merrill Kelly,Dodger Stadium,R,Regular Season,True
MLB,633314,2021-07-11 20:10:00+00:00,San Diego Padres,Colorado Rockies,1.0,3.0,Ryan Weathers,Jon Gray,Petco Park,R,Regular Season,True
MLB,633318,2021-07-11 20:10:00+00:00,Seattle Mariners,Los Angeles Angels,1.0,7.0,Héctor Santiago,José Suarez,T-Mobile Park,R,Regular Season,True
MLB,634675,2021-07-13 23:30:00+00:00,National League All-Stars,American League All-Stars,2.0,5.0,Max Scherzer,Shohei Ohtani,Coors Field,A,MLB All-Star Game,True
MLB,633283,2021-07-16 20:05:00+00:00,Philadelphia Phillies,Miami Marlins,5.0,2.0,Matt Moore,Sandy Alcantara,Citizens Bank Park,R,Regular Season,True
MLB,633447,2021-07-16 20:10:00+00:00,Philadelphia Phillies,Miami Marlins,0.0,7.0,Zach Eflin,Ross Detwiler,Citizens Bank Park,R,Regular Season,True
MLB,633305,2021-07-16 23:05:00+00:00,Washington Nationals,San Diego Padres,8.0,24.0,Erick Fedde,Chris Paddack,Nationals Park,R,Regular Season,True
MLB,633310,2021-07-16 23:05:00+00:00,New York Yankees,Boston Red Sox,0.0,4.0,Jordan Montgomery,Eduardo Rodriguez,Yankee Stadium,R,Regular Season,True
MLB,633346,2021-07-16 23:05:00+00:00,Pittsburgh Pirates,New York Mets,4.0,1.0,Chad Kuhl,Marcus Stroman,PNC Park,R,Regular Season,True
MLB,633266,2021-07-16 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,10.0,2.0,Robbie Ray,Jordan Lyles,Sahlen Field,R,Regular Season,True
MLB,633263,2021-07-16 23:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,6.0,11.0,Tyler Mahle,Adrian Houser,Great American Ball Park,R,Regular Season,True
MLB,633265,2021-07-16 23:20:00+00:00,Atlanta Braves,Tampa Bay Rays,6.0,7.0,Charlie Morton,Michael Wacha,Truist Park,R,Regular Season,True
MLB,633309,2021-07-17 00:10:00+00:00,Chicago White Sox,Houston Astros,1.0,7.0,Dylan Cease,Lance McCullers Jr.,Guaranteed Rate Field,R,Regular Season,True
MLB,633328,2021-07-17 00:10:00+00:00,Kansas City Royals,Baltimore Orioles,9.0,2.0,Danny Duffy,Keegan Akin,Kauffman Stadium,R,Regular Season,True
MLB,633285,2021-07-17 00:15:00+00:00,St. Louis Cardinals,San Francisco Giants,2.0,7.0,Adam Wainwright,Logan Webb,Busch Stadium,R,Regular Season,True
MLB,633321,2021-07-17 00:40:00+00:00,Colorado Rockies,Los Angeles Dodgers,4.0,10.0,Chi Chi González,Julio Urías,Coors Field,R,Regular Season,True
MLB,633323,2021-07-17 01:38:00+00:00,Los Angeles Angels,Seattle Mariners,5.0,6.0,Andrew Heaney,Chris Flexen,Angel Stadium,R,Regular Season,True
MLB,633264,2021-07-17 01:40:00+00:00,Oakland Athletics,Cleveland Indians,5.0,4.0,Sean Manaea,Eli Morgan,Oakland Coliseum,R,Regular Season,True
MLB,633296,2021-07-17 01:40:00+00:00,Arizona Diamondbacks,Chicago Cubs,1.0,5.0,Madison Bumgarner,Kyle Hendricks,Chase Field,R,Regular Season,True
MLB,634222,2021-07-17 17:10:00+00:00,Detroit Tigers,Minnesota Twins,1.0,0.0,José Ureña,Charlie Barnes,Comerica Park,R,Regular Season,True
MLB,633306,2021-07-17 20:07:00+00:00,Oakland Athletics,Cleveland Indians,2.0,3.0,Frankie Montas,Cal Quantrill,Oakland Coliseum,R,Regular Season,True
MLB,633319,2021-07-17 20:10:00+00:00,Arizona Diamondbacks,Chicago Cubs,2.0,4.0,Zac Gallen,Adbert Alzolay,Chase Field,R,Regular Season,True
MLB,633275,2021-07-17 22:10:00+00:00,Detroit Tigers,Minnesota Twins,5.0,4.0,Tyler Alexander,Kenta Maeda,Comerica Park,R,Regular Season,True
MLB,633290,2021-07-17 23:05:00+00:00,Pittsburgh Pirates,New York Mets,9.0,7.0,Wil Crowe,Tylor Megill,PNC Park,R,Regular Season,True
MLB,633248,2021-07-17 23:10:00+00:00,Kansas City Royals,Baltimore Orioles,4.0,8.0,Brady Singer,Jorge López,Kauffman Stadium,R,Regular Season,True
MLB,633253,2021-07-17 23:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,4.0,7.0,Luis Castillo,Brandon Woodruff,Great American Ball Park,R,Regular Season,True
MLB,633262,2021-07-17 23:15:00+00:00,Chicago White Sox,Houston Astros,10.0,1.0,Lucas Giolito,Jake Odorizzi,Guaranteed Rate Field,R,Regular Season,True
MLB,633281,2021-07-17 23:15:00+00:00,St. Louis Cardinals,San Francisco Giants,3.0,1.0,Kwang Hyun Kim,Anthony DeSclafani,Busch Stadium,R,Regular Season,True
MLB,633298,2021-07-17 23:15:00+00:00,New York Yankees,Boston Red Sox,3.0,1.0,Gerrit Cole,Nathan Eovaldi,Yankee Stadium,R,Regular Season,True
MLB,633303,2021-07-17 23:20:00+00:00,Atlanta Braves,Tampa Bay Rays,9.0,0.0,Max Fried,Josh Fleming,Truist Park,R,Regular Season,True
MLB,633261,2021-07-18 00:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,2.0,9.0,Kyle Freeland,Walker Buehler,Coors Field,R,Regular Season,True
MLB,633286,2021-07-18 01:07:00+00:00,Los Angeles Angels,Seattle Mariners,9.0,4.0,Alex Cobb,Yusei Kikuchi,Angel Stadium,R,Regular Season,True
MLB,633235,2021-07-18 17:05:00+00:00,Pittsburgh Pirates,New York Mets,6.0,7.0,JT Brubaker,Taijuan Walker,PNC Park,R,Regular Season,True
MLB,633267,2021-07-18 17:05:00+00:00,Washington Nationals,San Diego Padres,4.0,10.0,Patrick Corbin,Blake Snell,Nationals Park,R,Regular Season,True
MLB,633299,2021-07-18 17:05:00+00:00,Philadelphia Phillies,Miami Marlins,4.0,2.0,Vince Velasquez,Zach Thompson,Citizens Bank Park,R,Regular Season,True
MLB,633256,2021-07-18 17:07:00+00:00,Toronto Blue Jays,Texas Rangers,5.0,0.0,Hyun Jin Ryu,Kolby Allard,Sahlen Field,R,Regular Season,True
MLB,633252,2021-07-18 17:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,0.0,8.0,Sonny Gray,Corbin Burnes,Great American Ball Park,R,Regular Season,True
MLB,633280,2021-07-18 17:10:00+00:00,Detroit Tigers,Minnesota Twins,7.0,0.0,Wily Peralta,J.A. Happ,Comerica Park,R,Regular Season,True
MLB,633292,2021-07-18 17:12:00+00:00,Toronto Blue Jays,Texas Rangers,10.0,0.0,Steven Matz,Mike Foltynewicz,Sahlen Field,R,Regular Season,True
MLB,633237,2021-07-18 17:20:00+00:00,Atlanta Braves,Tampa Bay Rays,5.0,7.0,Drew Smyly,Rich Hill,Truist Park,R,Regular Season,True
MLB,633239,2021-07-18 18:01:00+00:00,Philadelphia Phillies,Miami Marlins,7.0,4.0,Zack Wheeler,Braxton Garrett,Citizens Bank Park,R,Regular Season,True
MLB,633247,2021-07-18 18:10:00+00:00,Chicago White Sox,Houston Astros,4.0,0.0,Carlos Rodón,Framber Valdez,Guaranteed Rate Field,R,Regular Season,True
MLB,633287,2021-07-18 18:10:00+00:00,Kansas City Royals,Baltimore Orioles,0.0,5.0,Carlos Hernández,Matt Harvey,Kauffman Stadium,R,Regular Season,True
MLB,633228,2021-07-18 18:15:00+00:00,St. Louis Cardinals,San Francisco Giants,2.0,1.0,Wade LeBlanc,Johnny Cueto,Busch Stadium,R,Regular Season,True
MLB,633300,2021-07-18 19:05:00+00:00,Washington Nationals,San Diego Padres,8.0,7.0,Max Scherzer,Joe Musgrove,Nationals Park,R,Regular Season,True
MLB,633255,2021-07-18 19:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,6.0,5.0,Jon Gray,David Price,Coors Field,R,Regular Season,True
MLB,633238,2021-07-18 20:07:00+00:00,Oakland Athletics,Cleveland Indians,2.0,4.0,Chris Bassitt,Zach Plesac,Oakland Coliseum,R,Regular Season,True
MLB,633284,2021-07-18 20:07:00+00:00,Los Angeles Angels,Seattle Mariners,4.0,7.0,Patrick Sandoval,Logan Gilbert,Angel Stadium,R,Regular Season,True
MLB,633251,2021-07-18 20:10:00+00:00,Arizona Diamondbacks,Chicago Cubs,6.0,4.0,Merrill Kelly,Zach Davies,Chase Field,R,Regular Season,True
MLB,633273,2021-07-18 23:08:00+00:00,New York Yankees,Boston Red Sox,9.0,1.0,Jameson Taillon,Martín Pérez,Yankee Stadium,R,Regular Season,True
MLB,633278,2021-07-19 21:10:00+00:00,Chicago White Sox,Minnesota Twins,2.0,3.0,Lance Lynn,Griffin Jax,Guaranteed Rate Field,R,Regular Season,True
MLB,633476,2021-07-19 21:15:00+00:00,Chicago White Sox,Minnesota Twins,5.0,3.0,Reynaldo López,José Berríos,Guaranteed Rate Field,R,Regular Season,True
MLB,633233,2021-07-19 23:05:00+00:00,Washington Nationals,Miami Marlins,18.0,1.0,Jon Lester,Ross Detwiler,Nationals Park,R,Regular Season,True
MLB,633218,2021-07-19 23:07:00+00:00,Toronto Blue Jays,Boston Red Sox,4.0,13.0,Ross Stripling,Nick Pivetta,Sahlen Field,R,Regular Season,True
MLB,633236,2021-07-19 23:10:00+00:00,Tampa Bay Rays,Baltimore Orioles,1.0,6.0,Ryan Yarbrough,Spenser Watkins,Tropicana Field,R,Regular Season,True
MLB,633271,2021-07-19 23:10:00+00:00,Cincinnati Reds,New York Mets,11.0,15.0,Vladimir Gutierrez,Jerad Eickhoff,Great American Ball Park,R,Regular Season,True
MLB,633329,2021-07-19 23:10:00+00:00,Detroit Tigers,Texas Rangers,14.0,0.0,Casey Mize,Kyle Gibson,Comerica Park,R,Regular Season,True
MLB,633277,2021-07-20 00:10:00+00:00,Houston Astros,Cleveland Indians,4.0,3.0,Zack Greinke,J.C. Mejía,Minute Maid Park,R,Regular Season,True
MLB,633226,2021-07-20 00:15:00+00:00,St. Louis Cardinals,Chicago Cubs,8.0,3.0,Jake Woodford,Alec Mills,Busch Stadium,R,Regular Season,True
MLB,633243,2021-07-20 01:40:00+00:00,Arizona Diamondbacks,Pittsburgh Pirates,4.0,2.0,Caleb Smith,Chase De Jong,Chase Field,R,Regular Season,True
MLB,633249,2021-07-20 01:40:00+00:00,Oakland Athletics,Los Angeles Angels,4.0,1.0,Cole Irvin,Shohei Ohtani,Oakland Coliseum,R,Regular Season,True
MLB,633259,2021-07-20 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,2.0,7.0,Tony Gonsolin,Kevin Gausman,Dodger Stadium,R,Regular Season,True
MLB,633207,2021-07-20 19:37:00+00:00,Oakland Athletics,Los Angeles Angels,6.0,0.0,James Kaprielian,José Suarez,Oakland Coliseum,R,Regular Season,True
MLB,633223,2021-07-20 20:10:00+00:00,Milwaukee Brewers,Kansas City Royals,2.0,5.0,Brett Anderson,Mike Minor,American Family Field,R,Regular Season,True
MLB,633216,2021-07-20 23:05:00+00:00,New York Yankees,Philadelphia Phillies,6.0,4.0,Domingo Germán,Aaron Nola,Yankee Stadium,R,Regular Season,True
MLB,633242,2021-07-20 23:05:00+00:00,Washington Nationals,Miami Marlins,6.0,3.0,Paolo Espino,Trevor Rogers,Nationals Park,R,Regular Season,True
MLB,633212,2021-07-20 23:10:00+00:00,Detroit Tigers,Texas Rangers,4.0,1.0,Tarik Skubal,Dane Dunning,Comerica Park,R,Regular Season,True
MLB,633234,2021-07-20 23:10:00+00:00,Cincinnati Reds,New York Mets,4.0,3.0,Wade Miley,Robert Stock,Great American Ball Park,R,Regular Season,True
MLB,633257,2021-07-20 23:10:00+00:00,Tampa Bay Rays,Baltimore Orioles,9.0,3.0,Shane McClanahan,John Means,Tropicana Field,R,Regular Season,True
MLB,633240,2021-07-20 23:20:00+00:00,Atlanta Braves,San Diego Padres,2.0,1.0,Touki Toussaint,Yu Darvish,Truist Park,R,Regular Season,True
MLB,633200,2021-07-21 00:10:00+00:00,Houston Astros,Cleveland Indians,9.0,3.0,Luis Garcia,Triston McKenzie,Minute Maid Park,R,Regular Season,True
MLB,633268,2021-07-21 00:10:00+00:00,Chicago White Sox,Minnesota Twins,9.0,5.0,Dallas Keuchel,Bailey Ober,Guaranteed Rate Field,R,Regular Season,True
MLB,633230,2021-07-21 00:15:00+00:00,St. Louis Cardinals,Chicago Cubs,6.0,7.0,Johan Oviedo,Trevor Williams,Busch Stadium,R,Regular Season,True
MLB,633245,2021-07-21 00:40:00+00:00,Colorado Rockies,Seattle Mariners,4.0,6.0,Germán Márquez,Marco Gonzales,Coors Field,R,Regular Season,True
MLB,633254,2021-07-21 01:40:00+00:00,Arizona Diamondbacks,Pittsburgh Pirates,11.0,6.0,Taylor Widener,Tyler Anderson,Chase Field,R,Regular Season,True
MLB,633199,2021-07-21 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,8.0,6.0,Darien Núñez,Alex Wood,Dodger Stadium,R,Regular Season,True
MLB,633225,2021-07-21 16:10:00+00:00,Tampa Bay Rays,Baltimore Orioles,5.0,4.0,Michael Wacha,Alex Wells,Tropicana Field,R,Regular Season,True
MLB,633250,2021-07-21 16:20:00+00:00,Atlanta Braves,San Diego Padres,2.0,3.0,Kyle Muller,Chris Paddack,Truist Park,R,Regular Season,True
MLB,633196,2021-07-21 16:35:00+00:00,Cincinnati Reds,New York Mets,0.0,7.0,Jeff Hoffman,Marcus Stroman,Great American Ball Park,R,Regular Season,True
MLB,633227,2021-07-21 18:10:00+00:00,Milwaukee Brewers,Kansas City Royals,3.0,6.0,Eric Lauer,Brad Keller,American Family Field,R,Regular Season,True
MLB,633190,2021-07-21 19:10:00+00:00,Colorado Rockies,Seattle Mariners,6.0,3.0,Austin Gomber,Keynan Middleton,Coors Field,R,Regular Season,True
MLB,633260,2021-07-21 19:40:00+00:00,Arizona Diamondbacks,Pittsburgh Pirates,6.0,4.0,Madison Bumgarner,Max Kranick,Chase Field,R,Regular Season,True
MLB,633224,2021-07-21 21:20:00+00:00,Atlanta Braves,San Diego Padres,5.0,6.0,Bryse Wilson,Reiss Knehr,Truist Park,R,Regular Season,True
MLB,633191,2021-07-21 23:05:00+00:00,Washington Nationals,Miami Marlins,1.0,3.0,Erick Fedde,Nick Neidert,Nationals Park,R,Regular Season,True
MLB,633213,2021-07-21 23:05:00+00:00,New York Yankees,Philadelphia Phillies,6.0,5.0,Asher Wojciechowski,Spencer Howard,Yankee Stadium,R,Regular Season,True
MLB,633187,2021-07-21 23:07:00+00:00,Toronto Blue Jays,Boston Red Sox,4.0,7.0,Robbie Ray,Garrett Richards,Sahlen Field,R,Regular Season,True
MLB,633203,2021-07-21 23:10:00+00:00,Detroit Tigers,Texas Rangers,4.0,2.0,Matt Manning,Jordan Lyles,Comerica Park,R,Regular Season,True
MLB,633205,2021-07-22 00:10:00+00:00,Chicago White Sox,Minnesota Twins,2.0,7.0,Dylan Cease,Michael Pineda,Guaranteed Rate Field,R,Regular Season,True
MLB,633222,2021-07-22 00:10:00+00:00,Houston Astros,Cleveland Indians,4.0,5.0,Lance McCullers Jr.,Eli Morgan,Minute Maid Park,R,Regular Season,True
MLB,633241,2021-07-22 00:15:00+00:00,St. Louis Cardinals,Chicago Cubs,3.0,2.0,Adam Wainwright,Kyle Hendricks,Busch Stadium,R,Regular Season,True
MLB,633217,2021-07-22 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,2.0,4.0,Julio Urías,Logan Webb,Dodger Stadium,R,Regular Season,True
MLB,633258,2021-07-22 17:10:00+00:00,Detroit Tigers,Texas Rangers,7.0,5.0,Tyler Alexander,Mike Foltynewicz,Comerica Park,R,Regular Season,True
MLB,633276,2021-07-22 23:05:00+00:00,Philadelphia Phillies,Atlanta Braves,2.0,7.0,Matt Moore,Charlie Morton,Citizens Bank Park,R,Regular Season,True
MLB,633180,2021-07-22 23:10:00+00:00,Cleveland Indians,Tampa Bay Rays,4.0,5.0,Cal Quantrill,Luis Patiño,Progressive Field,R,Regular Season,True
MLB,633193,2021-07-22 23:10:00+00:00,Boston Red Sox,New York Yankees,5.0,4.0,Tanner Houck,Jordan Montgomery,Fenway Park,R,Regular Season,True
MLB,633269,2021-07-22 23:10:00+00:00,Miami Marlins,San Diego Padres,2.0,3.0,Anthony Bender,Blake Snell,loanDepot park,R,Regular Season,True
MLB,633178,2021-07-22 23:15:00+00:00,St. Louis Cardinals,Chicago Cubs,3.0,2.0,Kwang Hyun Kim,Adbert Alzolay,Busch Stadium,R,Regular Season,True
MLB,633220,2021-07-23 00:10:00+00:00,Minnesota Twins,Los Angeles Angels,2.0,3.0,Kenta Maeda,Andrew Heaney,Target Field,R,Regular Season,True
MLB,633231,2021-07-23 02:10:00+00:00,Seattle Mariners,Oakland Athletics,1.0,4.0,Chris Flexen,Sean Manaea,T-Mobile Park,R,Regular Season,True
MLB,633244,2021-07-23 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,3.0,5.0,Walker Buehler,Anthony DeSclafani,Dodger Stadium,R,Regular Season,True
MLB,633170,2021-07-23 18:20:00+00:00,Chicago Cubs,Arizona Diamondbacks,8.0,3.0,Zach Davies,Zac Gallen,Wrigley Field,R,Regular Season,True
MLB,633176,2021-07-23 23:05:00+00:00,Baltimore Orioles,Washington Nationals,6.0,1.0,Jorge López,Patrick Corbin,Oriole Park at Camden Yards,R,Regular Season,True
MLB,633214,2021-07-23 23:05:00+00:00,Philadelphia Phillies,Atlanta Braves,5.0,1.0,Zack Wheeler,Max Fried,Citizens Bank Park,R,Regular Season,True
MLB,633164,2021-07-23 23:10:00+00:00,Miami Marlins,San Diego Padres,2.0,5.0,Zach Thompson,Joe Musgrove,loanDepot park,R,Regular Season,True
MLB,633181,2021-07-23 23:10:00+00:00,Boston Red Sox,New York Yankees,6.0,2.0,Eduardo Rodriguez,Gerrit Cole,Fenway Park,R,Regular Season,True
MLB,633184,2021-07-23 23:10:00+00:00,Cincinnati Reds,St. Louis Cardinals,6.0,5.0,Tyler Mahle,Wade LeBlanc,Great American Ball Park,R,Regular Season,True
MLB,633211,2021-07-23 23:10:00+00:00,Cleveland Indians,Tampa Bay Rays,5.0,10.0,Zach Plesac,Josh Fleming,Progressive Field,R,Regular Season,True
MLB,633221,2021-07-23 23:10:00+00:00,New York Mets,Toronto Blue Jays,3.0,0.0,Tylor Megill,Steven Matz,Citi Field,R,Regular Season,True
MLB,633159,2021-07-24 00:10:00+00:00,Minnesota Twins,Los Angeles Angels,5.0,4.0,J.A. Happ,Alex Cobb,Target Field,R,Regular Season,True
MLB,633163,2021-07-24 00:10:00+00:00,Milwaukee Brewers,Chicago White Sox,7.0,1.0,Freddy Peralta,Lucas Giolito,American Family Field,R,Regular Season,True
MLB,633208,2021-07-24 00:10:00+00:00,Houston Astros,Texas Rangers,7.0,3.0,Jake Odorizzi,Kolby Allard,Minute Maid Park,R,Regular Season,True
MLB,633232,2021-07-24 00:10:00+00:00,Kansas City Royals,Detroit Tigers,5.0,3.0,Kris Bubic,Wily Peralta,Kauffman Stadium,R,Regular Season,True
MLB,633215,2021-07-24 01:45:00+00:00,San Francisco Giants,Pittsburgh Pirates,4.0,6.0,Johnny Cueto,Chad Kuhl,Oracle Park,R,Regular Season,True
MLB,633173,2021-07-24 02:10:00+00:00,Los Angeles Dodgers,Colorado Rockies,6.0,9.0,David Price,Chi Chi González,Dodger Stadium,R,Regular Season,True
MLB,633229,2021-07-24 02:10:00+00:00,Seattle Mariners,Oakland Athletics,4.0,3.0,Yusei Kikuchi,Frankie Montas,T-Mobile Park,R,Regular Season,True
MLB,633186,2021-07-24 18:20:00+00:00,Chicago Cubs,Arizona Diamondbacks,3.0,7.0,Alec Mills,Merrill Kelly,Wrigley Field,R,Regular Season,True
MLB,633154,2021-07-24 20:05:00+00:00,Boston Red Sox,New York Yankees,3.0,4.0,Nathan Eovaldi,Jameson Taillon,Fenway Park,R,Regular Season,True
MLB,633202,2021-07-24 22:05:00+00:00,Philadelphia Phillies,Atlanta Braves,3.0,15.0,Vince Velasquez,Drew Smyly,Citizens Bank Park,R,Regular Season,True
MLB,633210,2021-07-24 22:10:00+00:00,Miami Marlins,San Diego Padres,3.0,2.0,Braxton Garrett,Ryan Weathers,loanDepot park,R,Regular Season,True
MLB,633195,2021-07-24 22:35:00+00:00,Baltimore Orioles,Washington Nationals,5.0,3.0,Matt Harvey,Jon Lester,Oriole Park at Camden Yards,R,Regular Season,True
MLB,633167,2021-07-24 23:10:00+00:00,Milwaukee Brewers,Chicago White Sox,6.0,1.0,Corbin Burnes,Carlos Rodón,American Family Field,R,Regular Season,True
