league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,832063,2026-02-21 20:10:00+00:00,Los Angeles Angels,Los Angeles Dodgers,2,15,José Soriano,Yoshinobu Yamamoto,Tempe Diablo Stadium,S,Spring Training,True
MLB,831484,2026-02-22 18:05:00+00:00,Philadelphia Phillies,Pittsburgh Pirates,3,4,Trevor Richards,Braxton Ashcraft,BayCare Ballpark,S,Spring Training,True
MLB,831537,2026-02-22 18:05:00+00:00,New York Yankees,New York Mets,4,6,Luis Gil,Justin Hagenman,George M. Steinbrenner Field,S,Spring Training,True
MLB,831548,2026-02-22 18:05:00+00:00,Houston Astros,St. Louis Cardinals,5,6,Mike Burrows,Kyle Leahy,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831596,2026-02-22 18:05:00+00:00,Pittsburgh Pirates,Tampa Bay Rays,7,4,Mitch Keller,Jake Woodford,LECOM Park,S,Spring Training,True
MLB,831597,2026-02-22 18:05:00+00:00,Atlanta Braves,Minnesota Twins,1,8,Chris Sale,Taj Bradley,CoolToday Park,S,Spring Training,True
MLB,831656,2026-02-22 18:05:00+00:00,Boston Red Sox,Toronto Blue Jays,11,10,Brayan Bello,Fernando Perez,JetBlue Park,S,Spring Training,True
MLB,831657,2026-02-22 18:05:00+00:00,Detroit Tigers,Baltimore Orioles,4,4,Jack Flaherty,Kyle Bradish,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,831495,2026-02-22 18:10:00+00:00,Miami Marlins,Washington Nationals,8,16,Sandy Alcantara,Mitchell Parker,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831744,2026-02-22 20:05:00+00:00,Cincinnati Reds,Seattle Mariners,8,14,Jose Franco,Randy Dobnak,Goodyear Ballpark,S,Spring Training,True
MLB,831790,2026-02-22 20:05:00+00:00,Chicago White Sox,Milwaukee Brewers,5,2,Mike Vasil,Logan Henderson,Camelback Ranch,S,Spring Training,True
MLB,831859,2026-02-22 20:05:00+00:00,Texas Rangers,Colorado Rockies,9,5,MacKenzie Gore,Jimmy Herget,Surprise Stadium,S,Spring Training,True
MLB,831886,2026-02-22 20:05:00+00:00,Athletics,Cleveland Guardians,0,6,Luis Severino,Parker Messick,Hohokam Stadium,S,Spring Training,True
MLB,831922,2026-02-22 20:05:00+00:00,San Francisco Giants,Chicago Cubs,4,2,Robbie Ray,Colin Rea,Scottsdale Stadium,S,Spring Training,True
MLB,831803,2026-02-22 20:10:00+00:00,San Diego Padres,Los Angeles Dodgers,1,5,Randy Vásquez,Jackson Ferris,Peoria Stadium,S,Spring Training,True
MLB,831830,2026-02-22 20:10:00+00:00,Arizona Diamondbacks,Los Angeles Angels,9,10,Kohl Drake,Alek Manoah,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831841,2026-02-22 20:10:00+00:00,Milwaukee Brewers,Kansas City Royals,3,7,Robert Gasser,Bailey Falter,American Family Fields of Phoenix,S,Spring Training,True
MLB,831485,2026-02-23 18:05:00+00:00,St. Louis Cardinals,Miami Marlins,5,4,Michael McGreevy,Eury Pérez,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831540,2026-02-23 18:05:00+00:00,Baltimore Orioles,Atlanta Braves,7,10,Cade Povich,Garrett Baumann,Ed Smith Stadium,S,Spring Training,True
MLB,831595,2026-02-23 18:05:00+00:00,Pittsburgh Pirates,New York Yankees,2,6,Bubba Chandler,Ryan Yarbrough,LECOM Park,S,Spring Training,True
MLB,831652,2026-02-23 18:05:00+00:00,Tampa Bay Rays,Boston Red Sox,2,1,Drew Rasmussen,Connelly Early,Charlotte Sports Park,S,Spring Training,True
MLB,831658,2026-02-23 18:05:00+00:00,Detroit Tigers,Minnesota Twins,0,3,Tarik Skubal,Mick Abel,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,831539,2026-02-23 18:07:00+00:00,Toronto Blue Jays,New York Mets,3,4,José Berríos,Clay Holmes,TD Ballpark,S,Spring Training,True
MLB,831745,2026-02-23 20:05:00+00:00,Los Angeles Dodgers,Seattle Mariners,3,0,Landon Knack,Logan Gilbert,Camelback Ranch,S,Spring Training,True
MLB,831927,2026-02-23 20:05:00+00:00,Kansas City Royals,Chicago Cubs,2,3,Seth Lugo,Ben Brown,Surprise Stadium,S,Spring Training,True
MLB,831939,2026-02-23 20:05:00+00:00,San Francisco Giants,Athletics,6,2,JT Brubaker,J.T. Ginn,Scottsdale Stadium,S,Spring Training,True
MLB,831955,2026-02-23 20:05:00+00:00,Cleveland Guardians,Arizona Diamondbacks,9,5,Tanner Bibee,Taylor Clarke,Goodyear Ballpark,S,Spring Training,True
MLB,831724,2026-02-23 20:10:00+00:00,Los Angeles Angels,Texas Rangers,0,6,Reid Detmers,Jack Leiter,Tempe Diablo Stadium,S,Spring Training,True
MLB,831783,2026-02-23 20:10:00+00:00,San Diego Padres,Milwaukee Brewers,7,5,JP Sears,Easton McGee,Peoria Stadium,S,Spring Training,True
MLB,831912,2026-02-23 20:10:00+00:00,Colorado Rockies,Chicago White Sox,5,4,Michael Lorenzen,Shane Smith,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831483,2026-02-23 23:05:00+00:00,Washington Nationals,Philadelphia Phillies,5,5,Jake Irvin,Alan Rangel,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831534,2026-02-24 18:05:00+00:00,Boston Red Sox,Pittsburgh Pirates,7,16,Ranger Suarez,Carmen Mlodzinski,JetBlue Park,S,Spring Training,True
MLB,831594,2026-02-24 18:05:00+00:00,Atlanta Braves,Detroit Tigers,8,1,Reynaldo López,Enmanuel De Jesus,CoolToday Park,S,Spring Training,True
MLB,831650,2026-02-24 18:05:00+00:00,Tampa Bay Rays,Minnesota Twins,12,1,Joe Boyle,Christian MacLeod,Charlotte Sports Park,S,Spring Training,True
MLB,831651,2026-02-24 18:05:00+00:00,Minnesota Twins,Baltimore Orioles,5,10,Andrew Morris,Albert Suárez,Lee Health Sports Complex,S,Spring Training,True
MLB,831649,2026-02-24 18:07:00+00:00,Toronto Blue Jays,New York Yankees,7,8,Grant Rogers,Will Warren,TD Ballpark,S,Spring Training,True
MLB,831489,2026-02-24 18:10:00+00:00,Miami Marlins,Philadelphia Phillies,6,1,Chris Paddack,Seth Johnson,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831593,2026-02-24 18:10:00+00:00,New York Mets,Houston Astros,6,6,Jack Wenninger,Jason Alexander,Clover Park,S,Spring Training,True
MLB,831781,2026-02-24 20:05:00+00:00,Chicago Cubs,San Diego Padres,6,5,Shota Imanaga,Marco Gonzales,Sloan Park,S,Spring Training,True
MLB,831797,2026-02-24 20:05:00+00:00,Athletics,Milwaukee Brewers,0,10,Mason Barnett,Rob Zastryzny,Hohokam Stadium,S,Spring Training,True
MLB,831847,2026-02-24 20:05:00+00:00,Cincinnati Reds,Kansas City Royals,5,4,Andrew Abbott,Michael Wacha,Goodyear Ballpark,S,Spring Training,True
MLB,831876,2026-02-24 20:05:00+00:00,Los Angeles Dodgers,Cleveland Guardians,11,3,Gavin Stone,Gavin Williams,Camelback Ranch,S,Spring Training,True
MLB,831951,2026-02-24 20:05:00+00:00,Texas Rangers,Arizona Diamondbacks,4,6,Jacob Latz,Michael Soroka,Surprise Stadium,S,Spring Training,True
MLB,831825,2026-02-24 20:10:00+00:00,Colorado Rockies,Los Angeles Angels,7,5,Chase Dollander,Jack Kochanowicz,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831906,2026-02-24 20:10:00+00:00,Seattle Mariners,Chicago White Sox,10,12,George Kirby,Anthony Kay,Peoria Stadium,S,Spring Training,True
MLB,832060,2026-02-24 20:10:00+00:00,Los Angeles Angels,San Francisco Giants,1,4,Grayson Rodriguez,Logan Webb,Tempe Diablo Stadium,S,Spring Training,True
MLB,831491,2026-02-24 23:05:00+00:00,Washington Nationals,St. Louis Cardinals,6,1,Cade Cavalli,Andre Pallante,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831490,2026-02-25 18:05:00+00:00,Atlanta Braves,Pittsburgh Pirates,3,1,Bryce Elder,Paul Skenes,CoolToday Park,S,Spring Training,True
MLB,831591,2026-02-25 18:05:00+00:00,Philadelphia Phillies,Detroit Tigers,5,3,Brad Keller,Ty Madden,BayCare Ballpark,S,Spring Training,True
MLB,831645,2026-02-25 18:05:00+00:00,Minnesota Twins,Boston Red Sox,3,5,Kody Funderburk,Johan Oviedo,Lee Health Sports Complex,S,Spring Training,True
MLB,831647,2026-02-25 18:05:00+00:00,Detroit Tigers,Toronto Blue Jays,4,4,Casey Mize,Cody Ponce,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,831653,2026-02-25 18:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,4,3,Trevor Rogers,Brody Hopkins,Ed Smith Stadium,S,Spring Training,True
MLB,831488,2026-02-25 18:10:00+00:00,New York Mets,St. Louis Cardinals,0,6,Jonah Tong,Richard Fitts,Clover Park,S,Spring Training,True
MLB,831584,2026-02-25 18:10:00+00:00,Miami Marlins,Houston Astros,1,4,Tyler Phillips,Hunter Brown,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831730,2026-02-25 20:05:00+00:00,Cleveland Guardians,Texas Rangers,4,11,Slade Cecconi,Nathan Eovaldi,Goodyear Ballpark,S,Spring Training,True
MLB,831741,2026-02-25 20:05:00+00:00,Kansas City Royals,Seattle Mariners,8,8,Noah Cameron,Bryan Woo,Surprise Stadium,S,Spring Training,True
MLB,831870,2026-02-25 20:05:00+00:00,Chicago Cubs,Colorado Rockies,7,14,Jameson Taillon,Jose Quintana,Sloan Park,S,Spring Training,True
MLB,831901,2026-02-25 20:05:00+00:00,Chicago White Sox,Cincinnati Reds,2,3,Davis Martin,Nick Lodolo,Camelback Ranch,S,Spring Training,True
MLB,831753,2026-02-25 20:10:00+00:00,Milwaukee Brewers,San Francisco Giants,13,12,Carlos Rodriguez,Adrian Houser,American Family Fields of Phoenix,S,Spring Training,True
MLB,831815,2026-02-25 20:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,7,10,Zac Gallen,Roki Sasaki,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831819,2026-02-25 20:10:00+00:00,San Diego Padres,Los Angeles Angels,7,3,Michael King,George Klassen,Peoria Stadium,S,Spring Training,True
MLB,831538,2026-02-25 23:35:00+00:00,New York Yankees,Washington Nationals,7,0,Ryan Weathers,Andrew Alvarez,George M. Steinbrenner Field,S,Spring Training,True
MLB,831487,2026-02-26 18:05:00+00:00,Philadelphia Phillies,Washington Nationals,7,3,Taijuan Walker,Jake Eder,BayCare Ballpark,S,Spring Training,True
MLB,831535,2026-02-26 18:05:00+00:00,Houston Astros,New York Mets,0,5,Tatsuya Imai,Nolan McLean,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831536,2026-02-26 18:05:00+00:00,New York Yankees,Atlanta Braves,7,3,Elmer Rodríguez,Carlos Carrasco,George M. Steinbrenner Field,S,Spring Training,True
MLB,831589,2026-02-26 18:05:00+00:00,St. Louis Cardinals,Houston Astros,9,4,Matthew Liberatore,Peter Lambert,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831590,2026-02-26 18:05:00+00:00,Pittsburgh Pirates,Minnesota Twins,6,4,José Urquidy,Simeon Woods Richardson,LECOM Park,S,Spring Training,True
MLB,831643,2026-02-26 18:05:00+00:00,Boston Red Sox,Tampa Bay Rays,7,5,Garrett Crochet,Steven Matz,JetBlue Park,S,Spring Training,True
MLB,831644,2026-02-26 18:05:00+00:00,Baltimore Orioles,Detroit Tigers,6,5,Dean Kremer,Keider Montero,Ed Smith Stadium,S,Spring Training,True
MLB,831541,2026-02-26 18:07:00+00:00,Toronto Blue Jays,Miami Marlins,7,8,Kevin Gausman,Braxton Garrett,TD Ballpark,S,Spring Training,True
MLB,831736,2026-02-26 20:05:00+00:00,Athletics,Texas Rangers,7,3,Jack Perkins,Cal Quantrill,Hohokam Stadium,S,Spring Training,True
MLB,831773,2026-02-26 20:05:00+00:00,Cincinnati Reds,San Diego Padres,11,10,Chase Burns,Nick Pivetta,Goodyear Ballpark,S,Spring Training,True
MLB,831788,2026-02-26 20:05:00+00:00,Texas Rangers,Milwaukee Brewers,1,5,Kumar Rocker,Aaron Ashby,Surprise Stadium,S,Spring Training,True
MLB,831862,2026-02-26 20:05:00+00:00,San Francisco Giants,Colorado Rockies,3,11,Blade Tidwell,Valente Bellozo,Scottsdale Stadium,S,Spring Training,True
MLB,831911,2026-02-26 20:05:00+00:00,Los Angeles Dodgers,Chicago White Sox,7,6,Tyler Glasnow,Sean Newcomb,Camelback Ranch,S,Spring Training,True
MLB,831843,2026-02-26 20:10:00+00:00,Arizona Diamondbacks,Kansas City Royals,13,10,Eduardo Rodriguez,Ryan Bergert,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831875,2026-02-26 20:10:00+00:00,Seattle Mariners,Cleveland Guardians,8,7,Bryce Miller,Joey Cantillo,Peoria Stadium,S,Spring Training,True
MLB,831926,2026-02-26 20:10:00+00:00,Los Angeles Angels,Chicago Cubs,5,4,José Soriano,Matthew Boyd,Tempe Diablo Stadium,S,Spring Training,True
MLB,831482,2026-02-27 18:05:00+00:00,St. Louis Cardinals,New York Mets,3,14,Quinn Mathews,Freddy Peralta,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831486,2026-02-27 18:05:00+00:00,Philadelphia Phillies,Miami Marlins,10,2,Aaron Nola,Robby Snelling,BayCare Ballpark,S,Spring Training,True
MLB,831528,2026-02-27 18:05:00+00:00,Detroit Tigers,Philadelphia Phillies,16,8,Jack Flaherty,Jean Cabrera,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,831587,2026-02-27 18:05:00+00:00,Pittsburgh Pirates,Baltimore Orioles,6,1,Mitch Keller,Shane Baz,LECOM Park,S,Spring Training,True
MLB,831588,2026-02-27 18:05:00+00:00,Atlanta Braves,Boston Red Sox,15,8,Chris Sale,Brayan Bello,CoolToday Park,S,Spring Training,True
MLB,831646,2026-02-27 18:05:00+00:00,Tampa Bay Rays,Toronto Blue Jays,6,5,Ryan Pepiot,Eric Lauer,Charlotte Sports Park,S,Spring Training,True
MLB,831648,2026-02-27 18:05:00+00:00,Minnesota Twins,New York Yankees,5,17,Marco Raya,Luis Gil,Lee Health Sports Complex,S,Spring Training,True
MLB,831729,2026-02-27 20:05:00+00:00,Chicago White Sox,Texas Rangers,3,1,Erick Fedde,MacKenzie Gore,Camelback Ranch,S,Spring Training,True
MLB,831805,2026-02-27 20:05:00+00:00,San Francisco Giants,Los Angeles Dodgers,12,4,Robbie Ray,Yoshinobu Yamamoto,Scottsdale Stadium,S,Spring Training,True
MLB,831823,2026-02-27 20:05:00+00:00,Cincinnati Reds,Los Angeles Angels,3,4,Rhett Lowder,Brent Suter,Goodyear Ballpark,S,Spring Training,True
MLB,831884,2026-02-27 20:05:00+00:00,Chicago Cubs,Cleveland Guardians,8,6,Edward Cabrera,Logan Allen,Sloan Park,S,Spring Training,True
MLB,831946,2026-02-27 20:05:00+00:00,Kansas City Royals,Athletics,7,6,Bailey Falter,Jeffrey Springs,Surprise Stadium,S,Spring Training,True
MLB,831776,2026-02-27 20:10:00+00:00,Colorado Rockies,San Diego Padres,3,2,Tanner Gordon,Randy Vásquez,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831909,2026-02-27 20:10:00+00:00,Milwaukee Brewers,Chicago White Sox,5,2,Brandon Sproat,Sean Burke,American Family Fields of Phoenix,S,Spring Training,True
MLB,831586,2026-02-27 23:05:00+00:00,Washington Nationals,Houston Astros,4,4,Miles Mikolas,Lance McCullers Jr.,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831952,2026-02-28 01:10:00+00:00,Seattle Mariners,Arizona Diamondbacks,1,3,Luis Castillo,Ryne Nelson,Peoria Stadium,S,Spring Training,True
MLB,831526,2026-02-28 18:05:00+00:00,Houston Astros,Pittsburgh Pirates,2,5,Mike Burrows,Braxton Ashcraft,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831530,2026-02-28 18:05:00+00:00,Baltimore Orioles,Atlanta Braves,5,7,Kyle Bradish,Spencer Strider,Ed Smith Stadium,S,Spring Training,True
MLB,831635,2026-02-28 18:05:00+00:00,Boston Red Sox,Minnesota Twins,13,8,Sonny Gray,Taj Bradley,JetBlue Park,S,Spring Training,True
MLB,831636,2026-02-28 18:05:00+00:00,New York Yankees,Toronto Blue Jays,5,1,Paul Blackburn,José Berríos,George M. Steinbrenner Field,S,Spring Training,True
MLB,831637,2026-02-28 18:05:00+00:00,Tampa Bay Rays,Detroit Tigers,3,12,Nick Martinez,Drew Anderson,Charlotte Sports Park,S,Spring Training,True
MLB,831533,2026-02-28 18:07:00+00:00,Toronto Blue Jays,Philadelphia Phillies,7,5,Dylan Cease,Cristopher Sánchez,TD Ballpark,S,Spring Training,True
MLB,831474,2026-02-28 18:10:00+00:00,Miami Marlins,St. Louis Cardinals,2,10,Eury Pérez,Michael McGreevy,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831481,2026-02-28 18:10:00+00:00,New York Mets,Washington Nationals,2,3,Tobias Myers,Jake Irvin,Clover Park,S,Spring Training,True
MLB,831763,2026-02-28 20:05:00+00:00,Athletics,San Francisco Giants,2,8,Luis Morales,Tyler Mahle,Hohokam Stadium,S,Spring Training,True
MLB,831798,2026-02-28 20:05:00+00:00,Texas Rangers,Los Angeles Dodgers,7,6,Jack Leiter,Jackson Ferris,Surprise Stadium,S,Spring Training,True
MLB,831917,2026-02-28 20:05:00+00:00,Cleveland Guardians,Chicago White Sox,5,7,Tanner Bibee,Shane Smith,Goodyear Ballpark,S,Spring Training,True
MLB,831925,2026-02-28 20:05:00+00:00,Los Angeles Dodgers,Chicago Cubs,2,6,Justin Wrobleski,Colin Rea,Camelback Ranch,S,Spring Training,True
MLB,831738,2026-02-28 20:10:00+00:00,San Diego Padres,Seattle Mariners,7,1,JP Sears,Kade Anderson,Peoria Stadium,S,Spring Training,True
MLB,831845,2026-02-28 20:10:00+00:00,Colorado Rockies,Kansas City Royals,3,16,Michael Lorenzen,Seth Lugo,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831893,2026-02-28 20:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,7,9,Rob Zastryzny,Hunter Greene,American Family Fields of Phoenix,S,Spring Training,True
MLB,831957,2026-02-28 20:10:00+00:00,Los Angeles Angels,Arizona Diamondbacks,5,8,Alek Manoah,Mitch Bratt,Tempe Diablo Stadium,S,Spring Training,True
MLB,831475,2026-03-01 18:05:00+00:00,Washington Nationals,Miami Marlins,0,3,Brad Lord,Chris Paddack,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831477,2026-03-01 18:05:00+00:00,St. Louis Cardinals,Pittsburgh Pirates,1,6,Kyle Leahy,Hunter Barco,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831531,2026-03-01 18:05:00+00:00,Minnesota Twins,Atlanta Braves,2,2,Mick Abel,Grant Holmes,Lee Health Sports Complex,S,Spring Training,True
MLB,831578,2026-03-01 18:05:00+00:00,Philadelphia Phillies,New York Yankees,3,5,Andrew Painter,Will Warren,BayCare Ballpark,S,Spring Training,True
MLB,831585,2026-03-01 18:05:00+00:00,Atlanta Braves,Tampa Bay Rays,5,3,Reynaldo López,Drew Rasmussen,CoolToday Park,S,Spring Training,True
MLB,831638,2026-03-01 18:05:00+00:00,Boston Red Sox,Baltimore Orioles,7,8,Ranger Suarez,Chris Bassitt,JetBlue Park,S,Spring Training,True
MLB,831639,2026-03-01 18:05:00+00:00,Detroit Tigers,Toronto Blue Jays,4,4,Tarik Skubal,Grant Rogers,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,831579,2026-03-01 18:10:00+00:00,New York Mets,Houston Astros,4,3,Clay Holmes,Jason Alexander,Clover Park,S,Spring Training,True
MLB,831768,2026-03-01 20:05:00+00:00,San Francisco Giants,San Diego Padres,9,1,Logan Webb,Germán Márquez,Scottsdale Stadium,S,Spring Training,True
MLB,831794,2026-03-01 20:05:00+00:00,Kansas City Royals,Milwaukee Brewers,3,1,Kris Bubic,Chad Patrick,Surprise Stadium,S,Spring Training,True
MLB,831827,2026-03-01 20:05:00+00:00,Los Angeles Dodgers,Los Angeles Angels,4,3,Landon Knack,Reid Detmers,Camelback Ranch,S,Spring Training,True
MLB,831867,2026-03-01 20:05:00+00:00,Cleveland Guardians,Colorado Rockies,8,3,Gavin Williams,Chase Dollander,Goodyear Ballpark,S,Spring Training,True
MLB,831899,2026-03-01 20:05:00+00:00,Athletics,Cincinnati Reds,12,4,J.T. Ginn,Andrew Abbott,Hohokam Stadium,S,Spring Training,True
MLB,831914,2026-03-01 20:05:00+00:00,Chicago Cubs,Chicago White Sox,1,5,Shota Imanaga,Anthony Kay,Sloan Park,S,Spring Training,True
MLB,831721,2026-03-01 20:10:00+00:00,Seattle Mariners,Texas Rangers,4,9,Logan Gilbert,Jacob Latz,Peoria Stadium,S,Spring Training,True
MLB,831888,2026-03-01 20:10:00+00:00,Arizona Diamondbacks,Cleveland Guardians,9,6,Michael Soroka,Daniel Espino,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831476,2026-03-02 18:05:00+00:00,St. Louis Cardinals,Miami Marlins,3,2,Andre Pallante,Adam Mazur,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,831527,2026-03-02 18:05:00+00:00,Detroit Tigers,Atlanta Braves,2,5,Framber Valdez,Bryce Elder,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,831529,2026-03-02 18:05:00+00:00,Houston Astros,Washington Nationals,3,3,Hunter Brown,Josiah Gray,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,831577,2026-03-02 18:05:00+00:00,Pittsburgh Pirates,Tampa Bay Rays,4,1,Mike Clevinger,Mason Englert,LECOM Park,S,Spring Training,True
MLB,831640,2026-03-02 18:07:00+00:00,Toronto Blue Jays,Boston Red Sox,6,7,Cody Ponce,Johan Oviedo,TD Ballpark,S,Spring Training,True
MLB,831760,2026-03-02 20:05:00+00:00,Chicago White Sox,San Francisco Giants,5,6,Davis Martin,Landen Roupp,Camelback Ranch,S,Spring Training,True
MLB,831874,2026-03-02 20:05:00+00:00,Texas Rangers,Cleveland Guardians,3,1,Austin Gomber,Slade Cecconi,Surprise Stadium,S,Spring Training,True
MLB,831930,2026-03-02 20:05:00+00:00,Cincinnati Reds,Chicago Cubs,17,9,Brady Singer,Jameson Taillon,Goodyear Ballpark,S,Spring Training,True
MLB,831808,2026-03-02 20:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,5,7,Jimmy Herget,Ryder Ryan,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,831840,2026-03-02 20:10:00+00:00,Los Angeles Angels,Kansas City Royals,5,4,Grayson Rodriguez,Noah Cameron,Tempe Diablo Stadium,S,Spring Training,True
MLB,831934,2026-03-02 20:10:00+00:00,San Diego Padres,Athletics,2,7,Michael King,Mason Barnett,Peoria Stadium,S,Spring Training,True
MLB,831430,2026-03-03 18:05:00+00:00,Pittsburgh Pirates,Colombia,7,1,José Urquidy,Julio Teheran,LECOM Park,E,Exhibition Game,True
MLB,831444,2026-03-03 18:05:00+00:00,New York Yankees,Panama,11,1,Max Fried,Jorge Garcia,George M. Steinbrenner Field,E,Exhibition Game,True
MLB,831445,2026-03-03 18:05:00+00:00,Baltimore Orioles,Kingdom of the Netherlands,5,8,Trevor Rogers,Ryjeteri Merite,Ed Smith Stadium,E,Exhibition Game,True
MLB,831532,2026-03-03 18:05:00+00:00,Tampa Bay Rays,Philadelphia Phillies,3,1,Shane McClanahan,Alan Rangel,Charlotte Sports Park,S,Spring Training,True
