league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,746165,2024-03-28 20:10:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,7.0,1.0,Tyler Glasnow,Miles Mikolas,Dodger Stadium,R,Regular Season,True
MLB,746335,2024-03-28 20:10:00+00:00,Kansas City Royals,Minnesota Twins,1.0,4.0,Cole Ragans,Pablo López,Kauffman Stadium,R,Regular Season,True
MLB,746418,2024-03-28 20:10:00+00:00,Houston Astros,New York Yankees,4.0,5.0,Framber Valdez,Nestor Cortes,Minute Maid Park,R,Regular Season,True
MLB,746737,2024-03-28 20:10:00+00:00,Cincinnati Reds,Washington Nationals,8.0,2.0,Frankie Montas,Josiah Gray,Great American Ball Park,R,Regular Season,True
MLB,746821,2024-03-28 20:10:00+00:00,Chicago White Sox,Detroit Tigers,0.0,1.0,Garrett Crochet,Tarik Skubal,Guaranteed Rate Field,R,Regular Season,True
MLB,745039,2024-03-28 23:35:00+00:00,Texas Rangers,Chicago Cubs,4.0,3.0,Nathan Eovaldi,Justin Steele,Globe Life Field,R,Regular Season,True
MLB,745687,2024-03-29 02:07:00+00:00,Oakland Athletics,Cleveland Guardians,0.0,8.0,Alex Wood,Shane Bieber,Oakland Coliseum,R,Regular Season,True
MLB,745283,2024-03-29 02:10:00+00:00,Seattle Mariners,Boston Red Sox,4.0,6.0,Luis Castillo,Brayan Bello,T-Mobile Park,R,Regular Season,True
MLB,747224,2024-03-29 02:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,16.0,1.0,Zac Gallen,Kyle Freeland,Chase Field,R,Regular Season,True
MLB,745848,2024-03-29 17:40:00+00:00,New York Mets,Milwaukee Brewers,1.0,3.0,Jose Quintana,Freddy Peralta,Citi Field,R,Regular Season,True
MLB,745604,2024-03-29 19:05:00+00:00,Philadelphia Phillies,Atlanta Braves,3.0,9.0,Zack Wheeler,Spencer Strider,Citizens Bank Park,R,Regular Season,True
MLB,745117,2024-03-29 22:50:00+00:00,Tampa Bay Rays,Toronto Blue Jays,8.0,2.0,Aaron Civale,Chris Bassitt,Tropicana Field,R,Regular Season,True
MLB,746091,2024-03-29 23:10:00+00:00,Miami Marlins,Pittsburgh Pirates,2.0,7.0,A.J. Puk,Martín Pérez,loanDepot park,R,Regular Season,True
MLB,746412,2024-03-30 00:10:00+00:00,Houston Astros,New York Yankees,1.0,7.0,Cristian Javier,Carlos Rodón,Minute Maid Park,R,Regular Season,True
MLB,745276,2024-03-30 01:40:00+00:00,Seattle Mariners,Boston Red Sox,1.0,0.0,George Kirby,Nick Pivetta,T-Mobile Park,R,Regular Season,True
MLB,745435,2024-03-30 01:40:00+00:00,San Diego Padres,San Francisco Giants,3.0,8.0,Joe Musgrove,Kyle Harrison,Petco Park,R,Regular Season,True
MLB,745682,2024-03-30 01:40:00+00:00,Oakland Athletics,Cleveland Guardians,4.0,6.0,Ross Stripling,Logan Allen,Oakland Coliseum,R,Regular Season,True
MLB,747223,2024-03-30 01:40:00+00:00,Arizona Diamondbacks,Colorado Rockies,7.0,3.0,Merrill Kelly,Cal Quantrill,Chase Field,R,Regular Season,True
MLB,746167,2024-03-30 02:10:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,6.0,3.0,Bobby Miller,Zack Thompson,Dodger Stadium,R,Regular Season,True
MLB,745850,2024-03-30 17:40:00+00:00,New York Mets,Milwaukee Brewers,6.0,7.0,Luis Severino,DL Hall,Citi Field,R,Regular Season,True
MLB,746818,2024-03-30 18:10:00+00:00,Chicago White Sox,Detroit Tigers,6.0,7.0,Michael Soroka,Kenta Maeda,Guaranteed Rate Field,R,Regular Season,True
MLB,745599,2024-03-30 20:05:00+00:00,Philadelphia Phillies,Atlanta Braves,4.0,12.0,Aaron Nola,Max Fried,Citizens Bank Park,R,Regular Season,True
MLB,747063,2024-03-30 20:05:00+00:00,Baltimore Orioles,Los Angeles Angels,13.0,4.0,Grayson Rodriguez,Griffin Canning,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745684,2024-03-30 20:07:00+00:00,Oakland Athletics,Cleveland Guardians,3.0,12.0,JP Sears,Tanner Bibee,Oakland Coliseum,R,Regular Season,True
MLB,745119,2024-03-30 20:10:00+00:00,Tampa Bay Rays,Toronto Blue Jays,5.0,1.0,Zack Littell,Yusei Kikuchi,Tropicana Field,R,Regular Season,True
MLB,746087,2024-03-30 20:10:00+00:00,Miami Marlins,Pittsburgh Pirates,3.0,9.0,Ryan Weathers,Jared Jones,loanDepot park,R,Regular Season,True
MLB,746333,2024-03-30 20:10:00+00:00,Kansas City Royals,Minnesota Twins,1.0,5.0,Seth Lugo,Joe Ryan,Kauffman Stadium,R,Regular Season,True
MLB,746736,2024-03-30 20:10:00+00:00,Cincinnati Reds,Washington Nationals,6.0,7.0,Hunter Greene,Patrick Corbin,Great American Ball Park,R,Regular Season,True
MLB,745037,2024-03-30 23:05:00+00:00,Texas Rangers,Chicago Cubs,11.0,2.0,Cody Bradford,Kyle Hendricks,Globe Life Field,R,Regular Season,True
MLB,745436,2024-03-30 23:15:00+00:00,San Diego Padres,San Francisco Giants,6.0,9.0,Dylan Cease,Jordan Hicks,Petco Park,R,Regular Season,True
MLB,746410,2024-03-30 23:15:00+00:00,Houston Astros,New York Yankees,3.0,5.0,Hunter Brown,Marcus Stroman,Minute Maid Park,R,Regular Season,True
MLB,747221,2024-03-31 00:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,4.0,9.0,Tommy Henry,Austin Gomber,Chase Field,R,Regular Season,True
MLB,746168,2024-03-31 01:10:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,5.0,6.0,Yoshinobu Yamamoto,Lance Lynn,Dodger Stadium,R,Regular Season,True
MLB,745278,2024-03-31 01:40:00+00:00,Seattle Mariners,Boston Red Sox,4.0,3.0,Logan Gilbert,Kutter Crawford,T-Mobile Park,R,Regular Season,True
MLB,745602,2024-03-31 17:35:00+00:00,Philadelphia Phillies,Atlanta Braves,5.0,4.0,Ranger Suarez,Chris Sale,Citizens Bank Park,R,Regular Season,True
MLB,747062,2024-03-31 17:35:00+00:00,Baltimore Orioles,Los Angeles Angels,1.0,4.0,Tyler Wells,Reid Detmers,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745115,2024-03-31 17:40:00+00:00,Tampa Bay Rays,Toronto Blue Jays,2.0,9.0,Shawn Armstrong,Kevin Gausman,Tropicana Field,R,Regular Season,True
MLB,745845,2024-03-31 17:40:00+00:00,New York Mets,Milwaukee Brewers,1.0,4.0,Tylor Megill,Colin Rea,Citi Field,R,Regular Season,True
MLB,746090,2024-03-31 17:40:00+00:00,Miami Marlins,Pittsburgh Pirates,7.0,9.0,Trevor Rogers,Bailey Falter,loanDepot park,R,Regular Season,True
MLB,746739,2024-03-31 17:40:00+00:00,Cincinnati Reds,Washington Nationals,6.0,5.0,Nick Martinez,Jake Irvin,Great American Ball Park,R,Regular Season,True
MLB,746332,2024-03-31 18:10:00+00:00,Kansas City Royals,Minnesota Twins,11.0,0.0,Brady Singer,Bailey Ober,Kauffman Stadium,R,Regular Season,True
MLB,746413,2024-03-31 18:10:00+00:00,Houston Astros,New York Yankees,3.0,4.0,J.P. France,Clarke Schmidt,Minute Maid Park,R,Regular Season,True
MLB,746815,2024-03-31 18:10:00+00:00,Chicago White Sox,Detroit Tigers,2.0,3.0,Erick Fedde,Jack Flaherty,Guaranteed Rate Field,R,Regular Season,True
MLB,745035,2024-03-31 18:35:00+00:00,Texas Rangers,Chicago Cubs,5.0,9.0,Jon Gray,Jordan Wicks,Globe Life Field,R,Regular Season,True
MLB,745683,2024-03-31 20:07:00+00:00,Oakland Athletics,Cleveland Guardians,4.0,3.0,Paul Blackburn,Carlos Carrasco,Oakland Coliseum,R,Regular Season,True
MLB,745279,2024-03-31 20:10:00+00:00,Seattle Mariners,Boston Red Sox,1.0,5.0,Bryce Miller,Garrett Whitlock,T-Mobile Park,R,Regular Season,True
MLB,745438,2024-03-31 20:10:00+00:00,San Diego Padres,San Francisco Giants,13.0,4.0,Michael King,Daulton Jefferies,Petco Park,R,Regular Season,True
MLB,747222,2024-03-31 20:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,5.0,1.0,Brandon Pfaadt,Ryan Feltner,Chase Field,R,Regular Season,True
MLB,746166,2024-03-31 23:10:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,5.0,4.0,Gavin Stone,Steven Matz,Dodger Stadium,R,Regular Season,True
MLB,746817,2024-04-01 18:10:00+00:00,Chicago White Sox,Atlanta Braves,0.0,9.0,Chris Flexen,Charlie Morton,Guaranteed Rate Field,R,Regular Season,True
MLB,746899,2024-04-01 18:20:00+00:00,Chicago Cubs,Colorado Rockies,5.0,0.0,Shota Imanaga,Dakota Hudson,Wrigley Field,R,Regular Season,True
MLB,744875,2024-04-01 20:05:00+00:00,Washington Nationals,Pittsburgh Pirates,4.0,8.0,MacKenzie Gore,Marco Gonzales,Nationals Park,R,Regular Season,True
MLB,747058,2024-04-01 22:35:00+00:00,Baltimore Orioles,Kansas City Royals,6.0,4.0,Dean Kremer,Michael Wacha,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745600,2024-04-01 22:40:00+00:00,Philadelphia Phillies,Cincinnati Reds,3.0,6.0,Cristopher Sánchez,Andrew Abbott,Citizens Bank Park,R,Regular Season,True
MLB,746085,2024-04-01 22:40:00+00:00,Miami Marlins,Los Angeles Angels,4.0,7.0,Max Meyer,Chase Silseth,loanDepot park,R,Regular Season,True
MLB,745109,2024-04-01 22:50:00+00:00,Tampa Bay Rays,Texas Rangers,3.0,9.0,Ryan Pepiot,Dane Dunning,Tropicana Field,R,Regular Season,True
MLB,745842,2024-04-01 23:10:00+00:00,New York Mets,Detroit Tigers,0.0,5.0,Sean Manaea,Reese Olson,Citi Field,R,Regular Season,True
MLB,746409,2024-04-02 00:10:00+00:00,Houston Astros,Toronto Blue Jays,10.0,0.0,Ronel Blanco,Bowden Francis,Minute Maid Park,R,Regular Season,True
MLB,745277,2024-04-02 01:40:00+00:00,Seattle Mariners,Cleveland Guardians,5.0,4.0,Emerson Hancock,Triston McKenzie,T-Mobile Park,R,Regular Season,True
MLB,745437,2024-04-02 01:40:00+00:00,San Diego Padres,St. Louis Cardinals,2.0,6.0,Matt Waldron,Kyle Gibson,Petco Park,R,Regular Season,True
MLB,745675,2024-04-02 01:40:00+00:00,Oakland Athletics,Boston Red Sox,0.0,9.0,Joe Boyle,Tanner Houck,Oakland Coliseum,R,Regular Season,True
MLB,747218,2024-04-02 01:40:00+00:00,Arizona Diamondbacks,New York Yankees,2.0,5.0,Ryne Nelson,Luis Gil,Chase Field,R,Regular Season,True
MLB,746170,2024-04-02 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,8.0,3.0,James Paxton,Keaton Winn,Dodger Stadium,R,Regular Season,True
MLB,746009,2024-04-02 20:10:00+00:00,Milwaukee Brewers,Minnesota Twins,3.0,2.0,Jakob Junis,Louis Varland,American Family Field,R,Regular Season,True
MLB,747057,2024-04-02 22:35:00+00:00,Baltimore Orioles,Kansas City Royals,1.0,4.0,Cole Irvin,Alec Marsh,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745598,2024-04-02 22:40:00+00:00,Philadelphia Phillies,Cincinnati Reds,9.0,4.0,Spencer Turnbull,Graham Ashcraft,Citizens Bank Park,R,Regular Season,True
MLB,746086,2024-04-02 22:40:00+00:00,Miami Marlins,Los Angeles Angels,1.0,3.0,Jesús Luzardo,Tyler Anderson,loanDepot park,R,Regular Season,True
MLB,745111,2024-04-02 22:50:00+00:00,Tampa Bay Rays,Texas Rangers,5.0,2.0,Zach Eflin,Andrew Heaney,Tropicana Field,R,Regular Season,True
MLB,746814,2024-04-02 23:40:00+00:00,Chicago White Sox,Atlanta Braves,3.0,2.0,Garrett Crochet,Reynaldo López,Guaranteed Rate Field,R,Regular Season,True
MLB,746898,2024-04-02 23:40:00+00:00,Chicago Cubs,Colorado Rockies,12.0,2.0,Javier Assad,Kyle Freeland,Wrigley Field,R,Regular Season,True
MLB,746411,2024-04-03 00:10:00+00:00,Houston Astros,Toronto Blue Jays,1.0,2.0,Framber Valdez,José Berríos,Minute Maid Park,R,Regular Season,True
MLB,745273,2024-04-03 01:40:00+00:00,Seattle Mariners,Cleveland Guardians,2.0,5.0,Luis Castillo,Shane Bieber,T-Mobile Park,R,Regular Season,True
MLB,745439,2024-04-03 01:40:00+00:00,San Diego Padres,St. Louis Cardinals,2.0,5.0,Yu Darvish,Miles Mikolas,Petco Park,R,Regular Season,True
MLB,745680,2024-04-03 01:40:00+00:00,Oakland Athletics,Boston Red Sox,4.0,5.0,Alex Wood,Brayan Bello,Oakland Coliseum,R,Regular Season,True
MLB,747220,2024-04-03 01:40:00+00:00,Arizona Diamondbacks,New York Yankees,7.0,0.0,Zac Gallen,Nestor Cortes,Chase Field,R,Regular Season,True
MLB,746169,2024-04-03 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,5.0,4.0,Ryan Brasier,Logan Webb,Dodger Stadium,R,Regular Season,True
MLB,747059,2024-04-03 17:05:00+00:00,Baltimore Orioles,Kansas City Royals,4.0,3.0,Corbin Burnes,Cole Ragans,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745114,2024-04-03 17:10:00+00:00,Tampa Bay Rays,Texas Rangers,1.0,4.0,Aaron Civale,Nathan Eovaldi,Tropicana Field,R,Regular Season,True
MLB,746008,2024-04-03 17:10:00+00:00,Milwaukee Brewers,Minnesota Twins,3.0,7.0,Joe Ross,Chris Paddack,American Family Field,R,Regular Season,True
MLB,746083,2024-04-03 17:10:00+00:00,Miami Marlins,Los Angeles Angels,2.0,10.0,A.J. Puk,Patrick Sandoval,loanDepot park,R,Regular Season,True
MLB,745678,2024-04-03 19:37:00+00:00,Oakland Athletics,Boston Red Sox,0.0,1.0,Ross Stripling,Nick Pivetta,Oakland Coliseum,R,Regular Season,True
MLB,747219,2024-04-03 19:40:00+00:00,Arizona Diamondbacks,New York Yankees,5.0,6.0,Merrill Kelly,Carlos Rodón,Chase Field,R,Regular Season,True
MLB,745603,2024-04-03 20:05:00+00:00,Philadelphia Phillies,Cincinnati Reds,1.0,4.0,Zack Wheeler,Frankie Montas,Citizens Bank Park,R,Regular Season,True
MLB,745275,2024-04-03 20:10:00+00:00,Seattle Mariners,Cleveland Guardians,0.0,8.0,George Kirby,Logan Allen,T-Mobile Park,R,Regular Season,True
MLB,745440,2024-04-03 20:10:00+00:00,San Diego Padres,St. Louis Cardinals,3.0,2.0,Joe Musgrove,Zack Thompson,Petco Park,R,Regular Season,True
MLB,744869,2024-04-03 22:45:00+00:00,Washington Nationals,Pittsburgh Pirates,5.0,3.0,Trevor Williams,Mitch Keller,Nationals Park,R,Regular Season,True
MLB,746900,2024-04-03 23:40:00+00:00,Chicago Cubs,Colorado Rockies,9.0,8.0,Luke Little,Cal Quantrill,Wrigley Field,R,Regular Season,True
MLB,746407,2024-04-04 00:10:00+00:00,Houston Astros,Toronto Blue Jays,8.0,0.0,Cristian Javier,Chris Bassitt,Minute Maid Park,R,Regular Season,True
MLB,746163,2024-04-04 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,5.0,4.0,Tyler Glasnow,Kyle Harrison,Dodger Stadium,R,Regular Season,True
MLB,745844,2024-04-04 16:10:00+00:00,New York Mets,Detroit Tigers,3.0,6.0,Adrian Houser,Casey Mize,Citi Field,R,Regular Season,True
MLB,745843,2024-04-04 16:15:00+00:00,New York Mets,Detroit Tigers,2.0,1.0,José Buttó,Matt Manning,Citi Field,R,Regular Season,True
MLB,744870,2024-04-04 20:05:00+00:00,Washington Nationals,Pittsburgh Pirates,4.0,7.0,Josiah Gray,Martín Pérez,Nationals Park,R,Regular Season,True
MLB,745928,2024-04-04 20:10:00+00:00,Minnesota Twins,Cleveland Guardians,2.0,4.0,Pablo López,Tanner Bibee,Target Field,R,Regular Season,True
MLB,745200,2024-04-04 20:15:00+00:00,St. Louis Cardinals,Miami Marlins,8.0,5.0,Lance Lynn,Ryan Weathers,Busch Stadium,R,Regular Season,True
MLB,746327,2024-04-04 23:40:00+00:00,Kansas City Royals,Chicago White Sox,10.0,1.0,Seth Lugo,Michael Soroka,Kauffman Stadium,R,Regular Season,True
MLB,745764,2024-04-05 17:05:00+00:00,New York Yankees,Toronto Blue Jays,0.0,3.0,Marcus Stroman,Yusei Kikuchi,Yankee Stadium,R,Regular Season,True
MLB,746497,2024-04-05 17:10:00+00:00,Detroit Tigers,Oakland Athletics,5.0,4.0,Tarik Skubal,JP Sears,Comerica Park,R,Regular Season,True
MLB,746897,2024-04-05 18:20:00+00:00,Chicago Cubs,Los Angeles Dodgers,9.0,7.0,Kyle Hendricks,Bobby Miller,Wrigley Field,R,Regular Season,True
MLB,746576,2024-04-05 20:10:00+00:00,Colorado Rockies,Tampa Bay Rays,10.0,7.0,Austin Gomber,Zack Littell,Coors Field,R,Regular Season,True
MLB,745524,2024-04-05 20:12:00+00:00,Pittsburgh Pirates,Baltimore Orioles,2.0,5.0,Jared Jones,Grayson Rodriguez,PNC Park,R,Regular Season,True
MLB,745361,2024-04-05 20:35:00+00:00,San Francisco Giants,San Diego Padres,3.0,2.0,Jordan Hicks,Dylan Cease,Oracle Park,R,Regular Season,True
MLB,746733,2024-04-05 22:40:00+00:00,Cincinnati Reds,New York Mets,2.0,3.0,Hunter Greene,Jose Quintana,Great American Ball Park,R,Regular Season,True
MLB,744874,2024-04-05 22:45:00+00:00,Washington Nationals,Philadelphia Phillies,0.0,4.0,Patrick Corbin,Aaron Nola,Nationals Park,R,Regular Season,True
MLB,747143,2024-04-05 23:20:00+00:00,Atlanta Braves,Arizona Diamondbacks,6.0,5.0,Spencer Strider,Tommy Henry,Truist Park,R,Regular Season,True
MLB,746328,2024-04-05 23:40:00+00:00,Kansas City Royals,Chicago White Sox,2.0,1.0,Brady Singer,Erick Fedde,Kauffman Stadium,R,Regular Season,True
MLB,745033,2024-04-06 00:05:00+00:00,Texas Rangers,Houston Astros,10.0,2.0,Cody Bradford,Hunter Brown,Globe Life Field,R,Regular Season,True
MLB,746007,2024-04-06 00:10:00+00:00,Milwaukee Brewers,Seattle Mariners,6.0,5.0,Freddy Peralta,Logan Gilbert,American Family Field,R,Regular Season,True
MLB,746249,2024-04-06 01:38:00+00:00,Los Angeles Angels,Boston Red Sox,6.0,8.0,Griffin Canning,Kutter Crawford,Angel Stadium,R,Regular Season,True
MLB,746498,2024-04-06 17:10:00+00:00,Detroit Tigers,Oakland Athletics,0.0,4.0,Kenta Maeda,Paul Blackburn,Comerica Park,R,Regular Season,True
MLB,745926,2024-04-06 18:10:00+00:00,Minnesota Twins,Cleveland Guardians,1.0,3.0,Joe Ryan,Carlos Carrasco,Target Field,R,Regular Season,True
MLB,745197,2024-04-06 18:15:00+00:00,St. Louis Cardinals,Miami Marlins,3.0,1.0,Steven Matz,Trevor Rogers,Busch Stadium,R,Regular Season,True
MLB,744873,2024-04-06 20:05:00+00:00,Washington Nationals,Philadelphia Phillies,2.0,5.0,Jake Irvin,Ranger Suarez,Nationals Park,R,Regular Season,True
MLB,745522,2024-04-06 20:05:00+00:00,Pittsburgh Pirates,Baltimore Orioles,5.0,4.0,Bailey Falter,Tyler Wells,PNC Park,R,Regular Season,True
MLB,746896,2024-04-06 20:05:00+00:00,Chicago Cubs,Los Angeles Dodgers,1.0,4.0,Jordan Wicks,Yoshinobu Yamamoto,Wrigley Field,R,Regular Season,True
MLB,746731,2024-04-06 20:10:00+00:00,Cincinnati Reds,New York Mets,9.0,6.0,Nick Martinez,Luis Severino,Great American Ball Park,R,Regular Season,True
MLB,745031,2024-04-06 23:05:00+00:00,Texas Rangers,Houston Astros,7.0,2.0,Jon Gray,J.P. France,Globe Life Field,R,Regular Season,True
MLB,745766,2024-04-06 23:05:00+00:00,New York Yankees,Toronto Blue Jays,9.0,8.0,Clarke Schmidt,Kevin Gausman,Yankee Stadium,R,Regular Season,True
MLB,746006,2024-04-06 23:10:00+00:00,Milwaukee Brewers,Seattle Mariners,3.0,5.0,DL Hall,Bryce Miller,American Family Field,R,Regular Season,True
MLB,746329,2024-04-06 23:10:00+00:00,Kansas City Royals,Chicago White Sox,3.0,0.0,Michael Wacha,Chris Flexen,Kauffman Stadium,R,Regular Season,True
MLB,747140,2024-04-06 23:20:00+00:00,Atlanta Braves,Arizona Diamondbacks,9.0,8.0,Max Fried,Brandon Pfaadt,Truist Park,R,Regular Season,True
MLB,746575,2024-04-07 00:10:00+00:00,Colorado Rockies,Tampa Bay Rays,6.0,8.0,Ryan Feltner,Tyler Alexander,Coors Field,R,Regular Season,True
MLB,745359,2024-04-07 01:05:00+00:00,San Francisco Giants,San Diego Padres,0.0,4.0,Keaton Winn,Michael King,Oracle Park,R,Regular Season,True
MLB,746248,2024-04-07 01:38:00+00:00,Los Angeles Angels,Boston Red Sox,2.0,1.0,Reid Detmers,Garrett Whitlock,Angel Stadium,R,Regular Season,True
MLB,744871,2024-04-07 17:35:00+00:00,Washington Nationals,Philadelphia Phillies,3.0,2.0,MacKenzie Gore,Cristopher Sánchez,Nationals Park,R,Regular Season,True
MLB,745523,2024-04-07 17:35:00+00:00,Pittsburgh Pirates,Baltimore Orioles,3.0,2.0,Marco Gonzales,Dean Kremer,PNC Park,R,Regular Season,True
MLB,745765,2024-04-07 17:35:00+00:00,New York Yankees,Toronto Blue Jays,8.0,3.0,Luis Gil,Bowden Francis,Yankee Stadium,R,Regular Season,True
MLB,747141,2024-04-07 17:35:00+00:00,Atlanta Braves,Arizona Diamondbacks,5.0,2.0,Chris Sale,Ryne Nelson,Truist Park,R,Regular Season,True
MLB,746493,2024-04-07 17:40:00+00:00,Detroit Tigers,Oakland Athletics,1.0,7.0,Jack Flaherty,Joe Boyle,Comerica Park,R,Regular Season,True
MLB,746734,2024-04-07 17:40:00+00:00,Cincinnati Reds,New York Mets,1.0,3.0,Andrew Abbott,Sean Manaea,Great American Ball Park,R,Regular Season,True
MLB,746003,2024-04-07 18:10:00+00:00,Milwaukee Brewers,Seattle Mariners,12.0,4.0,Colin Rea,Emerson Hancock,American Family Field,R,Regular Season,True
MLB,746330,2024-04-07 18:10:00+00:00,Kansas City Royals,Chicago White Sox,5.0,3.0,Alec Marsh,Garrett Crochet,Kauffman Stadium,R,Regular Season,True
MLB,745198,2024-04-07 18:15:00+00:00,St. Louis Cardinals,Miami Marlins,3.0,10.0,Kyle Gibson,Max Meyer,Busch Stadium,R,Regular Season,True
