league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,745975,2024-06-26 18:10:00+00:00,Milwaukee Brewers,Texas Rangers,6.0,5.0,Dallas Keuchel,Nathan Eovaldi,American Family Field,R,Regular Season,True
MLB,746291,2024-06-26 18:10:00+00:00,Kansas City Royals,Miami Marlins,5.0,1.0,Brady Singer,Valente Bellozo,Kauffman Stadium,R,Regular Season,True
MLB,746374,2024-06-26 18:10:00+00:00,Houston Astros,Colorado Rockies,7.0,1.0,Spencer Arrighetti,Ryan Feltner,Minute Maid Park,R,Regular Season,True
MLB,746212,2024-06-26 20:07:00+00:00,Los Angeles Angels,Oakland Athletics,5.0,2.0,Roansy Contreras,Joey Estes,Angel Stadium,R,Regular Season,True
MLB,745400,2024-06-26 20:10:00+00:00,San Diego Padres,Washington Nationals,8.0,5.0,Dylan Cease,DJ Herz,Petco Park,R,Regular Season,True
MLB,747019,2024-06-26 22:35:00+00:00,Baltimore Orioles,Cleveland Guardians,4.0,2.0,Grayson Rodriguez,Carlos Carrasco,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745808,2024-06-26 23:10:00+00:00,New York Mets,New York Yankees,12.0,2.0,Sean Manaea,Luis Gil,Citi Field,R,Regular Season,True
MLB,746942,2024-06-26 23:10:00+00:00,Boston Red Sox,Toronto Blue Jays,1.0,4.0,Nick Pivetta,Ryan Burr,Fenway Park,R,Regular Season,True
MLB,745158,2024-06-26 23:15:00+00:00,St. Louis Cardinals,Atlanta Braves,4.0,1.0,Matthew Liberatore,Bryce Elder,Busch Stadium,R,Regular Season,True
MLB,746777,2024-06-27 00:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,0.0,4.0,Erick Fedde,Gavin Stone,Guaranteed Rate Field,R,Regular Season,True
MLB,747184,2024-06-27 01:40:00+00:00,Arizona Diamondbacks,Minnesota Twins,3.0,8.0,Ryne Nelson,Simeon Woods Richardson,Chase Field,R,Regular Season,True
MLB,745325,2024-06-27 01:45:00+00:00,San Francisco Giants,Chicago Cubs,4.0,3.0,Hayden Birdsong,Hayden Wesneski,Oracle Park,R,Regular Season,True
MLB,747185,2024-06-27 19:40:00+00:00,Arizona Diamondbacks,Minnesota Twins,6.0,13.0,Jordan Montgomery,David Festa,Chase Field,R,Regular Season,True
MLB,745324,2024-06-27 19:45:00+00:00,San Francisco Giants,Chicago Cubs,3.0,5.0,Jordan Hicks,Shota Imanaga,Oracle Park,R,Regular Season,True
MLB,746816,2024-06-27 20:10:00+00:00,Chicago White Sox,Atlanta Braves,1.0,0.0,Chad Kuhl,Chris Sale,Guaranteed Rate Field,R,Regular Season,True
MLB,745565,2024-06-27 22:20:00+00:00,Philadelphia Phillies,Miami Marlins,4.0,7.0,Zack Wheeler,Trevor Rogers,Citizens Bank Park,R,Regular Season,True
MLB,747020,2024-06-27 22:35:00+00:00,Baltimore Orioles,Texas Rangers,11.0,2.0,Corbin Burnes,Jon Gray,Oriole Park at Camden Yards,R,Regular Season,True
MLB,744919,2024-06-27 23:07:00+00:00,Toronto Blue Jays,New York Yankees,9.0,2.0,José Berríos,Carlos Rodón,Rogers Centre,R,Regular Season,True
MLB,745162,2024-06-27 23:45:00+00:00,St. Louis Cardinals,Cincinnati Reds,4.0,11.0,Miles Mikolas,Andrew Abbott,Busch Stadium,R,Regular Season,True
MLB,746288,2024-06-28 00:10:00+00:00,Kansas City Royals,Cleveland Guardians,2.0,1.0,Michael Wacha,Ben Lively,Kauffman Stadium,R,Regular Season,True
MLB,746210,2024-06-28 01:38:00+00:00,Los Angeles Angels,Detroit Tigers,5.0,0.0,Davis Daniel,Jack Flaherty,Angel Stadium,R,Regular Season,True
MLB,745560,2024-06-28 22:20:00+00:00,Philadelphia Phillies,Miami Marlins,2.0,0.0,Cristopher Sánchez,Kyle Tyler,Citizens Bank Park,R,Regular Season,True
MLB,745070,2024-06-28 22:50:00+00:00,Tampa Bay Rays,Washington Nationals,3.0,1.0,Zach Eflin,Mitchell Parker,Tropicana Field,R,Regular Season,True
MLB,747017,2024-06-28 23:05:00+00:00,Baltimore Orioles,Texas Rangers,2.0,1.0,Albert Suárez,Max Scherzer,Oriole Park at Camden Yards,R,Regular Season,True
MLB,744922,2024-06-28 23:07:00+00:00,Toronto Blue Jays,New York Yankees,5.0,16.0,Yusei Kikuchi,Marcus Stroman,Rogers Centre,R,Regular Season,True
MLB,745804,2024-06-28 23:10:00+00:00,New York Mets,Houston Astros,7.0,2.0,Jose Quintana,Ronel Blanco,Citi Field,R,Regular Season,True
MLB,746776,2024-06-28 23:10:00+00:00,Chicago White Sox,Colorado Rockies,5.0,3.0,Drew Thorpe,Dakota Hudson,Guaranteed Rate Field,R,Regular Season,True
MLB,746939,2024-06-28 23:10:00+00:00,Boston Red Sox,San Diego Padres,2.0,9.0,Nick Pivetta,Randy Vásquez,Fenway Park,R,Regular Season,True
MLB,747105,2024-06-28 23:20:00+00:00,Atlanta Braves,Pittsburgh Pirates,6.0,1.0,Charlie Morton,Martín Pérez,Truist Park,R,Regular Season,True
MLB,745970,2024-06-29 00:10:00+00:00,Milwaukee Brewers,Chicago Cubs,4.0,2.0,Colin Rea,Jameson Taillon,American Family Field,R,Regular Season,True
MLB,746292,2024-06-29 00:10:00+00:00,Kansas City Royals,Cleveland Guardians,10.0,3.0,Alec Marsh,Triston McKenzie,Kauffman Stadium,R,Regular Season,True
MLB,745161,2024-06-29 00:15:00+00:00,St. Louis Cardinals,Cincinnati Reds,1.0,0.0,Andre Pallante,Frankie Montas,Busch Stadium,R,Regular Season,True
MLB,746214,2024-06-29 01:38:00+00:00,Los Angeles Angels,Detroit Tigers,5.0,2.0,Zach Plesac,Kenta Maeda,Angel Stadium,R,Regular Season,True
MLB,745238,2024-06-29 01:40:00+00:00,Seattle Mariners,Minnesota Twins,3.0,2.0,Logan Gilbert,Bailey Ober,T-Mobile Park,R,Regular Season,True
MLB,747183,2024-06-29 01:40:00+00:00,Arizona Diamondbacks,Oakland Athletics,4.0,9.0,Slade Cecconi,JP Sears,Chase Field,R,Regular Season,True
MLB,745319,2024-06-29 02:15:00+00:00,San Francisco Giants,Los Angeles Dodgers,5.0,3.0,Logan Webb,Landon Knack,Oracle Park,R,Regular Season,True
MLB,746778,2024-06-29 18:10:00+00:00,Chicago White Sox,Colorado Rockies,11.0,3.0,Jonathan Cannon,Cal Quantrill,Guaranteed Rate Field,R,Regular Season,True
MLB,745159,2024-06-29 18:15:00+00:00,St. Louis Cardinals,Cincinnati Reds,4.0,9.0,Sonny Gray,Carson Spiers,Busch Stadium,R,Regular Season,True
MLB,744921,2024-06-29 19:07:00+00:00,Toronto Blue Jays,New York Yankees,9.0,3.0,Chris Bassitt,Nestor Cortes,Rogers Centre,R,Regular Season,True
MLB,745559,2024-06-29 20:05:00+00:00,Philadelphia Phillies,Miami Marlins,2.0,3.0,Aaron Nola,Roddery Muñoz,Citizens Bank Park,R,Regular Season,True
MLB,745071,2024-06-29 20:10:00+00:00,Tampa Bay Rays,Washington Nationals,1.0,8.0,Aaron Civale,Jake Irvin,Tropicana Field,R,Regular Season,True
MLB,745801,2024-06-29 20:10:00+00:00,New York Mets,Houston Astros,6.0,9.0,Tylor Megill,Framber Valdez,Citi Field,R,Regular Season,True
MLB,745972,2024-06-29 20:10:00+00:00,Milwaukee Brewers,Chicago Cubs,3.0,5.0,Tobias Myers,Justin Steele,American Family Field,R,Regular Season,True
MLB,746289,2024-06-29 20:10:00+00:00,Kansas City Royals,Cleveland Guardians,2.0,7.0,Cole Ragans,Tanner Bibee,Kauffman Stadium,R,Regular Season,True
MLB,746940,2024-06-29 20:10:00+00:00,Boston Red Sox,San Diego Padres,1.0,11.0,Tanner Houck,Michael King,Fenway Park,R,Regular Season,True
MLB,747104,2024-06-29 20:10:00+00:00,Atlanta Braves,Pittsburgh Pirates,2.0,1.0,Max Fried,Paul Skenes,Truist Park,R,Regular Season,True
MLB,747186,2024-06-29 20:10:00+00:00,Arizona Diamondbacks,Oakland Athletics,3.0,0.0,Zac Gallen,Hogan Harris,Chase Field,R,Regular Season,True
MLB,745317,2024-06-29 23:15:00+00:00,San Francisco Giants,Los Angeles Dodgers,7.0,14.0,Erik Miller,Tyler Glasnow,Oracle Park,R,Regular Season,True
MLB,747018,2024-06-29 23:15:00+00:00,Baltimore Orioles,Texas Rangers,6.0,5.0,Cade Povich,Michael Lorenzen,Oriole Park at Camden Yards,R,Regular Season,True
MLB,746211,2024-06-30 02:07:00+00:00,Los Angeles Angels,Detroit Tigers,6.0,5.0,Griffin Canning,Reese Olson,Angel Stadium,R,Regular Season,True
MLB,745239,2024-06-30 02:10:00+00:00,Seattle Mariners,Minnesota Twins,1.0,5.0,Bryce Miller,Pablo López,T-Mobile Park,R,Regular Season,True
MLB,747101,2024-06-30 15:35:00+00:00,Atlanta Braves,Pittsburgh Pirates,2.0,4.0,Spencer Schwellenbach,Bailey Falter,Truist Park,R,Regular Season,True
MLB,745555,2024-06-30 17:35:00+00:00,Philadelphia Phillies,Miami Marlins,7.0,6.0,Ranger Suarez,Yonny Chirinos,Citizens Bank Park,R,Regular Season,True
MLB,746938,2024-06-30 17:35:00+00:00,Boston Red Sox,San Diego Padres,4.0,1.0,Josh Winckowski,Matt Waldron,Fenway Park,R,Regular Season,True
MLB,744916,2024-06-30 17:37:00+00:00,Toronto Blue Jays,New York Yankees,1.0,8.0,Kevin Gausman,Gerrit Cole,Rogers Centre,R,Regular Season,True
MLB,745072,2024-06-30 17:40:00+00:00,Tampa Bay Rays,Washington Nationals,5.0,0.0,Taj Bradley,Patrick Corbin,Tropicana Field,R,Regular Season,True
MLB,745802,2024-06-30 17:40:00+00:00,New York Mets,Houston Astros,5.0,10.0,Luis Severino,Shawn Dubin,Citi Field,R,Regular Season,True
MLB,745971,2024-06-30 18:10:00+00:00,Milwaukee Brewers,Chicago Cubs,7.0,1.0,Freddy Peralta,Kyle Hendricks,American Family Field,R,Regular Season,True
MLB,746290,2024-06-30 18:10:00+00:00,Kansas City Royals,Cleveland Guardians,6.0,2.0,Seth Lugo,Logan Allen,Kauffman Stadium,R,Regular Season,True
MLB,746779,2024-06-30 18:10:00+00:00,Chicago White Sox,Colorado Rockies,4.0,5.0,Garrett Crochet,Kyle Freeland,Guaranteed Rate Field,R,Regular Season,True
MLB,745154,2024-06-30 18:15:00+00:00,St. Louis Cardinals,Cincinnati Reds,2.0,0.0,Lance Lynn,Hunter Greene,Busch Stadium,R,Regular Season,True
MLB,745320,2024-06-30 20:05:00+00:00,San Francisco Giants,Los Angeles Dodgers,10.0,4.0,Spencer Bivens,James Paxton,Oracle Park,R,Regular Season,True
MLB,746209,2024-06-30 20:07:00+00:00,Los Angeles Angels,Detroit Tigers,6.0,7.0,Tyler Anderson,Casey Mize,Angel Stadium,R,Regular Season,True
MLB,745243,2024-06-30 20:10:00+00:00,Seattle Mariners,Minnesota Twins,3.0,5.0,Luis Castillo,Joe Ryan,T-Mobile Park,R,Regular Season,True
MLB,747182,2024-06-30 20:10:00+00:00,Arizona Diamondbacks,Oakland Athletics,5.0,1.0,Brandon Pfaadt,Luis Medina,Chase Field,R,Regular Season,True
MLB,747016,2024-06-30 23:10:00+00:00,Baltimore Orioles,Texas Rangers,2.0,11.0,Cole Irvin,Andrew Heaney,Oriole Park at Camden Yards,R,Regular Season,True
MLB,744914,2024-07-01 19:07:00+00:00,Toronto Blue Jays,Houston Astros,1.0,3.0,Yariel Rodríguez,Hunter Brown,Rogers Centre,R,Regular Season,True
MLB,744840,2024-07-01 22:45:00+00:00,Washington Nationals,New York Mets,7.0,9.0,MacKenzie Gore,David Peterson,Nationals Park,R,Regular Season,True
MLB,746535,2024-07-02 00:40:00+00:00,Colorado Rockies,Milwaukee Brewers,8.0,7.0,Austin Gomber,Rob Zastryzny,Coors Field,R,Regular Season,True
MLB,745482,2024-07-02 22:40:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,4.0,7.0,Mitch Keller,Kyle Gibson,PNC Park,R,Regular Season,True
MLB,746047,2024-07-02 22:40:00+00:00,Miami Marlins,Boston Red Sox,3.0,8.0,Valente Bellozo,Kutter Crawford,loanDepot park,R,Regular Season,True
MLB,746623,2024-07-02 22:40:00+00:00,Cleveland Guardians,Chicago White Sox,7.0,6.0,Carlos Carrasco,Chris Flexen,Progressive Field,R,Regular Season,True
MLB,744838,2024-07-02 22:45:00+00:00,Washington Nationals,New York Mets,2.0,7.0,DJ Herz,Sean Manaea,Nationals Park,R,Regular Season,True
MLB,745730,2024-07-02 23:05:00+00:00,New York Yankees,Cincinnati Reds,4.0,5.0,Luis Gil,Graham Ashcraft,Yankee Stadium,R,Regular Season,True
MLB,744913,2024-07-02 23:07:00+00:00,Toronto Blue Jays,Houston Astros,7.0,6.0,José Berríos,Spencer Arrighetti,Rogers Centre,R,Regular Season,True
MLB,747102,2024-07-02 23:20:00+00:00,Atlanta Braves,San Francisco Giants,3.0,5.0,Reynaldo López,Hayden Birdsong,Truist Park,R,Regular Season,True
MLB,745886,2024-07-02 23:40:00+00:00,Minnesota Twins,Detroit Tigers,5.0,3.0,Simeon Woods Richardson,Tarik Skubal,Target Field,R,Regular Season,True
MLB,744999,2024-07-03 00:05:00+00:00,Texas Rangers,San Diego Padres,7.0,0.0,Nathan Eovaldi,Dylan Cease,Globe Life Field,R,Regular Season,True
MLB,746860,2024-07-03 00:05:00+00:00,Chicago Cubs,Philadelphia Phillies,4.0,6.0,Hayden Wesneski,Michael Mercado,Wrigley Field,R,Regular Season,True
MLB,746282,2024-07-03 00:10:00+00:00,Kansas City Royals,Tampa Bay Rays,1.0,5.0,Brady Singer,Zack Littell,Kauffman Stadium,R,Regular Season,True
MLB,746537,2024-07-03 00:40:00+00:00,Colorado Rockies,Milwaukee Brewers,3.0,4.0,Ryan Feltner,Dallas Keuchel,Coors Field,R,Regular Season,True
MLB,745240,2024-07-03 01:40:00+00:00,Seattle Mariners,Baltimore Orioles,0.0,2.0,George Kirby,Grayson Rodriguez,T-Mobile Park,R,Regular Season,True
MLB,745647,2024-07-03 01:40:00+00:00,Oakland Athletics,Los Angeles Angels,7.0,5.0,Mitch Spence,José Soriano,Oakland Coliseum,R,Regular Season,True
MLB,746133,2024-07-03 02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,6.0,5.0,Bobby Miller,Joe Mantiply,Dodger Stadium,R,Regular Season,True
MLB,745487,2024-07-03 22:40:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,5.0,4.0,Jared Jones,Miles Mikolas,PNC Park,R,Regular Season,True
MLB,746045,2024-07-03 22:40:00+00:00,Miami Marlins,Boston Red Sox,2.0,7.0,Trevor Rogers,Brayan Bello,loanDepot park,R,Regular Season,True
MLB,746617,2024-07-03 22:40:00+00:00,Cleveland Guardians,Chicago White Sox,2.0,8.0,Gavin Williams,Erick Fedde,Progressive Field,R,Regular Season,True
MLB,744837,2024-07-03 22:45:00+00:00,Washington Nationals,New York Mets,7.0,5.0,Mitchell Parker,Christian Scott,Nationals Park,R,Regular Season,True
MLB,745728,2024-07-03 23:05:00+00:00,New York Yankees,Cincinnati Reds,2.0,3.0,Carlos Rodón,Andrew Abbott,Yankee Stadium,R,Regular Season,True
MLB,744915,2024-07-03 23:07:00+00:00,Toronto Blue Jays,Houston Astros,2.0,9.0,Yusei Kikuchi,Ronel Blanco,Rogers Centre,R,Regular Season,True
MLB,747100,2024-07-03 23:20:00+00:00,Atlanta Braves,San Francisco Giants,3.0,1.0,Chris Sale,Jordan Hicks,Truist Park,R,Regular Season,True
MLB,744998,2024-07-04 00:05:00+00:00,Texas Rangers,San Diego Padres,4.0,6.0,Jon Gray,Adam Mazur,Globe Life Field,R,Regular Season,True
MLB,746858,2024-07-04 00:05:00+00:00,Chicago Cubs,Philadelphia Phillies,3.0,5.0,Shota Imanaga,Zack Wheeler,Wrigley Field,R,Regular Season,True
MLB,745888,2024-07-04 00:10:00+00:00,Minnesota Twins,Detroit Tigers,2.0,9.0,David Festa,Keider Montero,Target Field,R,Regular Season,True
MLB,746283,2024-07-04 00:10:00+00:00,Kansas City Royals,Tampa Bay Rays,4.0,2.0,Michael Wacha,Ryan Pepiot,Kauffman Stadium,R,Regular Season,True
MLB,746534,2024-07-04 00:40:00+00:00,Colorado Rockies,Milwaukee Brewers,0.0,3.0,Dakota Hudson,Colin Rea,Coors Field,R,Regular Season,True
MLB,745643,2024-07-04 01:40:00+00:00,Oakland Athletics,Los Angeles Angels,5.0,0.0,Joey Estes,Davis Daniel,Oakland Coliseum,R,Regular Season,True
MLB,745234,2024-07-04 02:10:00+00:00,Seattle Mariners,Baltimore Orioles,1.0,4.0,Logan Gilbert,Dean Kremer,T-Mobile Park,R,Regular Season,True
MLB,746128,2024-07-04 02:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,4.0,12.0,Gavin Stone,Cristian Mena,Dodger Stadium,R,Regular Season,True
MLB,744834,2024-07-04 15:05:00+00:00,Washington Nationals,New York Mets,1.0,0.0,Jake Irvin,Jose Quintana,Nationals Park,R,Regular Season,True
MLB,745484,2024-07-04 16:35:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,2.0,3.0,Martín Pérez,Andre Pallante,PNC Park,R,Regular Season,True
MLB,745726,2024-07-04 17:05:00+00:00,New York Yankees,Cincinnati Reds,4.0,8.0,Marcus Stroman,Frankie Montas,Yankee Stadium,R,Regular Season,True
MLB,744912,2024-07-04 17:07:00+00:00,Toronto Blue Jays,Houston Astros,3.0,5.0,Chris Bassitt,Framber Valdez,Rogers Centre,R,Regular Season,True
MLB,745890,2024-07-04 17:10:00+00:00,Minnesota Twins,Detroit Tigers,12.0,3.0,Bailey Ober,Kenta Maeda,Target Field,R,Regular Season,True
MLB,746043,2024-07-04 17:10:00+00:00,Miami Marlins,Boston Red Sox,5.0,6.0,Kyle Tyler,Nick Pivetta,loanDepot park,R,Regular Season,True
MLB,746619,2024-07-04 17:10:00+00:00,Cleveland Guardians,Chicago White Sox,8.0,4.0,Ben Lively,Jared Shuster,Progressive Field,R,Regular Season,True
MLB,746857,2024-07-04 18:20:00+00:00,Chicago Cubs,Philadelphia Phillies,10.0,2.0,Jameson Taillon,Cristopher Sánchez,Wrigley Field,R,Regular Season,True
MLB,744996,2024-07-04 18:35:00+00:00,Texas Rangers,San Diego Padres,1.0,3.0,Max Scherzer,Michael King,Globe Life Field,R,Regular Season,True
MLB,745641,2024-07-04 20:07:00+00:00,Oakland Athletics,Los Angeles Angels,5.0,0.0,JP Sears,Roansy Contreras,Oakland Coliseum,R,Regular Season,True
MLB,745236,2024-07-04 20:10:00+00:00,Seattle Mariners,Baltimore Orioles,7.0,3.0,Bryce Miller,Corbin Burnes,T-Mobile Park,R,Regular Season,True
MLB,747103,2024-07-04 23:20:00+00:00,Atlanta Braves,San Francisco Giants,2.0,4.0,Charlie Morton,Logan Webb,Truist Park,R,Regular Season,True
MLB,746285,2024-07-05 00:10:00+00:00,Kansas City Royals,Tampa Bay Rays,8.0,10.0,Alec Marsh,Zach Eflin,Kauffman Stadium,R,Regular Season,True
MLB,746532,2024-07-05 00:10:00+00:00,Colorado Rockies,Milwaukee Brewers,4.0,3.0,Cal Quantrill,Tobias Myers,Coors Field,R,Regular Season,True
MLB,746126,2024-07-05 01:10:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,3.0,9.0,Landon Knack,Zac Gallen,Dodger Stadium,R,Regular Season,True
MLB,746859,2024-07-05 18:20:00+00:00,Chicago Cubs,Los Angeles Angels,5.0,1.0,Justin Steele,Griffin Canning,Wrigley Field,R,Regular Season,True
MLB,745479,2024-07-05 22:40:00+00:00,Pittsburgh Pirates,New York Mets,14.0,2.0,Paul Skenes,Luis Severino,PNC Park,R,Regular Season,True
MLB,744836,2024-07-05 22:45:00+00:00,Washington Nationals,St. Louis Cardinals,6.0,7.0,Patrick Corbin,Sonny Gray,Nationals Park,R,Regular Season,True
MLB,745725,2024-07-05 23:05:00+00:00,New York Yankees,Boston Red Sox,3.0,5.0,Nestor Cortes,Tanner Houck,Yankee Stadium,R,Regular Season,True
