league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,716979,2023-08-16 02:10:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,6.0,2.0,Bobby Miller,Adrian Houser,Dodger Stadium,R,Regular Season,True
MLB,716974,2023-08-16 17:10:00+00:00,New York Mets,Pittsburgh Pirates,8.0,3.0,Tylor Megill,Johan Oviedo,Citi Field,R,Regular Season,True
MLB,716976,2023-08-16 17:10:00+00:00,Minnesota Twins,Detroit Tigers,7.0,8.0,Kenta Maeda,Reese Olson,Target Field,R,Regular Season,True
MLB,716977,2023-08-16 19:10:00+00:00,Colorado Rockies,Arizona Diamondbacks,7.0,9.0,Austin Gomber,Slade Cecconi,Coors Field,R,Regular Season,True
MLB,716975,2023-08-16 19:45:00+00:00,San Francisco Giants,Tampa Bay Rays,1.0,6.0,Ryan Walker,Aaron Civale,Oracle Park,R,Regular Season,True
MLB,716972,2023-08-16 22:40:00+00:00,Miami Marlins,Houston Astros,5.0,12.0,Jesús Luzardo,Justin Verlander,loanDepot park,R,Regular Season,True
MLB,716973,2023-08-16 22:40:00+00:00,Cincinnati Reds,Cleveland Guardians,7.0,2.0,Andrew Abbott,Noah Syndergaard,Great American Ball Park,R,Regular Season,True
MLB,716969,2023-08-16 22:45:00+00:00,St. Louis Cardinals,Oakland Athletics,0.0,8.0,Matthew Liberatore,Paul Blackburn,Busch Stadium,R,Regular Season,True
MLB,716982,2023-08-16 23:05:00+00:00,Washington Nationals,Boston Red Sox,6.0,2.0,MacKenzie Gore,James Paxton,Nationals Park,R,Regular Season,True
MLB,716967,2023-08-16 23:07:00+00:00,Toronto Blue Jays,Philadelphia Phillies,4.0,9.0,Kevin Gausman,Aaron Nola,Rogers Centre,R,Regular Season,True
MLB,716970,2023-08-16 23:20:00+00:00,Atlanta Braves,New York Yankees,2.0,0.0,Charlie Morton,Randy Vásquez,Truist Park,R,Regular Season,True
MLB,716968,2023-08-17 00:05:00+00:00,Chicago Cubs,Chicago White Sox,4.0,3.0,Javier Assad,Mike Clevinger,Wrigley Field,R,Regular Season,True
MLB,716971,2023-08-17 00:05:00+00:00,Texas Rangers,Los Angeles Angels,0.0,2.0,Jon Gray,Reid Detmers,Globe Life Field,R,Regular Season,True
MLB,716963,2023-08-17 00:10:00+00:00,Kansas City Royals,Seattle Mariners,5.0,6.0,James McArthur,Luis Castillo,Kauffman Stadium,R,Regular Season,True
MLB,716965,2023-08-17 00:40:00+00:00,San Diego Padres,Baltimore Orioles,5.0,2.0,Blake Snell,Dean Kremer,Petco Park,R,Regular Season,True
MLB,716962,2023-08-17 02:10:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,7.0,1.0,Clayton Kershaw,Wade Miley,Dodger Stadium,R,Regular Season,True
MLB,716964,2023-08-17 18:10:00+00:00,Kansas City Royals,Seattle Mariners,4.0,6.0,Angel Zerpa,George Kirby,Kauffman Stadium,R,Regular Season,True
MLB,716966,2023-08-17 20:05:00+00:00,Washington Nationals,Boston Red Sox,10.0,7.0,Patrick Corbin,Chris Sale,Nationals Park,R,Regular Season,True
MLB,716958,2023-08-17 23:15:00+00:00,St. Louis Cardinals,New York Mets,2.0,4.0,Adam Wainwright,Jose Quintana,Busch Stadium,R,Regular Season,True
MLB,716957,2023-08-18 01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,1.0,3.0,Rich Hill,Zac Gallen,Petco Park,R,Regular Season,True
MLB,716961,2023-08-18 02:10:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,1.0,0.0,Lance Lynn,Corbin Burnes,Dodger Stadium,R,Regular Season,True
MLB,716955,2023-08-18 18:20:00+00:00,Chicago Cubs,Kansas City Royals,3.0,4.0,Jameson Taillon,Cole Ragans,Wrigley Field,R,Regular Season,True
MLB,716956,2023-08-18 20:10:00+00:00,Cleveland Guardians,Detroit Tigers,2.0,4.0,Gavin Williams,Tarik Skubal,Progressive Field,R,Regular Season,True
MLB,716959,2023-08-18 20:15:00+00:00,Cleveland Guardians,Detroit Tigers,4.0,1.0,Xzavion Curry,Joey Wentz,Progressive Field,R,Regular Season,True
MLB,716954,2023-08-18 22:40:00+00:00,Cincinnati Reds,Toronto Blue Jays,1.0,0.0,Brett Kennedy,José Berríos,Great American Ball Park,R,Regular Season,True
MLB,716953,2023-08-18 23:05:00+00:00,New York Yankees,Boston Red Sox,3.0,8.0,Jhony Brito,Brayan Bello,Yankee Stadium,R,Regular Season,True
MLB,716960,2023-08-18 23:05:00+00:00,Washington Nationals,Philadelphia Phillies,8.0,7.0,Joan Adon,Michael Lorenzen,Nationals Park,R,Regular Season,True
MLB,716949,2023-08-18 23:20:00+00:00,Atlanta Braves,San Francisco Giants,4.0,0.0,Spencer Strider,Alex Cobb,Truist Park,R,Regular Season,True
MLB,716950,2023-08-19 00:05:00+00:00,Texas Rangers,Milwaukee Brewers,8.0,9.0,Andrew Heaney,Brandon Woodruff,Globe Life Field,R,Regular Season,True
MLB,716948,2023-08-19 00:10:00+00:00,Houston Astros,Seattle Mariners,0.0,2.0,J.P. France,Bryce Miller,Minute Maid Park,R,Regular Season,True
MLB,716951,2023-08-19 00:10:00+00:00,Minnesota Twins,Pittsburgh Pirates,5.0,1.0,Pablo López,Andre Jackson,Target Field,R,Regular Season,True
MLB,716952,2023-08-19 00:15:00+00:00,St. Louis Cardinals,New York Mets,1.0,7.0,Zack Thompson,Joey Lucchesi,Busch Stadium,R,Regular Season,True
MLB,716947,2023-08-19 00:40:00+00:00,Colorado Rockies,Chicago White Sox,14.0,1.0,Peter Lambert,Michael Kopech,Coors Field,R,Regular Season,True
MLB,716945,2023-08-19 01:38:00+00:00,Los Angeles Angels,Tampa Bay Rays,6.0,9.0,Tyler Anderson,Erasmo Ramírez,Angel Stadium,R,Regular Season,True
MLB,716942,2023-08-19 01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,4.0,0.0,Seth Lugo,Brandon Pfaadt,Petco Park,R,Regular Season,True
MLB,716944,2023-08-19 01:40:00+00:00,Oakland Athletics,Baltimore Orioles,4.0,9.0,Francisco Pérez,Kyle Gibson,Oakland Coliseum,R,Regular Season,True
MLB,716946,2023-08-19 02:10:00+00:00,Los Angeles Dodgers,Miami Marlins,3.0,11.0,Tony Gonsolin,Sandy Alcantara,Dodger Stadium,R,Regular Season,True
MLB,716943,2023-08-19 17:05:00+00:00,New York Yankees,Boston Red Sox,1.0,8.0,Gerrit Cole,Kutter Crawford,Yankee Stadium,R,Regular Season,True
MLB,716937,2023-08-19 18:20:00+00:00,Chicago Cubs,Kansas City Royals,6.0,4.0,Justin Steele,Brady Singer,Wrigley Field,R,Regular Season,True
MLB,716909,2023-08-19 19:00:00+00:00,Los Angeles Dodgers,Miami Marlins,3.0,1.0,Caleb Ferguson,Eury Pérez,Dodger Stadium,R,Regular Season,True
MLB,716919,2023-08-19 19:10:00+00:00,San Diego Padres,Arizona Diamondbacks,4.0,6.0,Matt Waldron,Merrill Kelly,Petco Park,R,Regular Season,True
MLB,716938,2023-08-19 20:05:00+00:00,Texas Rangers,Milwaukee Brewers,1.0,6.0,Dane Dunning,Freddy Peralta,Globe Life Field,R,Regular Season,True
MLB,716941,2023-08-19 20:05:00+00:00,Washington Nationals,Philadelphia Phillies,3.0,12.0,Jake Irvin,Cristopher Sánchez,Nationals Park,R,Regular Season,True
MLB,716915,2023-08-19 20:07:00+00:00,Los Angeles Angels,Tampa Bay Rays,7.0,6.0,Chase Silseth,Tyler Glasnow,Angel Stadium,R,Regular Season,True
MLB,716935,2023-08-19 22:40:00+00:00,Cincinnati Reds,Toronto Blue Jays,3.0,4.0,Brandon Williamson,Chris Bassitt,Great American Ball Park,R,Regular Season,True
MLB,716932,2023-08-19 23:10:00+00:00,Houston Astros,Seattle Mariners,3.0,10.0,Framber Valdez,Logan Gilbert,Minute Maid Park,R,Regular Season,True
MLB,716936,2023-08-19 23:10:00+00:00,Minnesota Twins,Pittsburgh Pirates,4.0,7.0,Sonny Gray,Mitch Keller,Target Field,R,Regular Season,True
MLB,716939,2023-08-19 23:10:00+00:00,Cleveland Guardians,Detroit Tigers,3.0,4.0,Tanner Bibee,Matt Manning,Progressive Field,R,Regular Season,True
MLB,716940,2023-08-19 23:15:00+00:00,St. Louis Cardinals,New York Mets,2.0,13.0,Miles Mikolas,Kodai Senga,Busch Stadium,R,Regular Season,True
MLB,716934,2023-08-19 23:20:00+00:00,Atlanta Braves,San Francisco Giants,6.0,5.0,Yonny Chirinos,Logan Webb,Truist Park,R,Regular Season,True
MLB,716933,2023-08-20 00:10:00+00:00,Colorado Rockies,Chicago White Sox,11.0,5.0,Kyle Freeland,Jesse Scholtens,Coors Field,R,Regular Season,True
MLB,716931,2023-08-20 00:40:00+00:00,San Diego Padres,Arizona Diamondbacks,1.0,8.0,Yu Darvish,Scott McGough,Petco Park,R,Regular Season,True
MLB,716925,2023-08-20 01:07:00+00:00,Los Angeles Angels,Tampa Bay Rays,4.0,18.0,Patrick Sandoval,Zach Eflin,Angel Stadium,R,Regular Season,True
MLB,716930,2023-08-20 01:07:00+00:00,Oakland Athletics,Baltimore Orioles,2.0,7.0,Ken Waldichuk,Cole Irvin,Oakland Coliseum,R,Regular Season,True
MLB,716926,2023-08-20 01:10:00+00:00,Los Angeles Dodgers,Miami Marlins,3.0,1.0,Julio Urías,Braxton Garrett,Dodger Stadium,R,Regular Season,True
MLB,716920,2023-08-20 17:05:00+00:00,Houston Astros,Seattle Mariners,6.0,7.0,Hunter Brown,Emerson Hancock,Minute Maid Park,R,Regular Season,True
MLB,716927,2023-08-20 17:35:00+00:00,Atlanta Braves,San Francisco Giants,3.0,4.0,Max Fried,Jakob Junis,Truist Park,R,Regular Season,True
MLB,716928,2023-08-20 17:35:00+00:00,New York Yankees,Boston Red Sox,5.0,6.0,Clarke Schmidt,Josh Winckowski,Yankee Stadium,R,Regular Season,True
MLB,716922,2023-08-20 17:40:00+00:00,Cleveland Guardians,Detroit Tigers,1.0,4.0,Logan Allen,Eduardo Rodriguez,Progressive Field,R,Regular Season,True
MLB,716924,2023-08-20 17:40:00+00:00,Cincinnati Reds,Toronto Blue Jays,3.0,10.0,Hunter Greene,Hyun Jin Ryu,Great American Ball Park,R,Regular Season,True
MLB,716923,2023-08-20 18:10:00+00:00,Minnesota Twins,Pittsburgh Pirates,2.0,0.0,Dallas Keuchel,Ryan Borucki,Target Field,R,Regular Season,True
MLB,716921,2023-08-20 18:15:00+00:00,St. Louis Cardinals,New York Mets,7.0,3.0,Dakota Hudson,Carlos Carrasco,Busch Stadium,R,Regular Season,True
MLB,716917,2023-08-20 18:20:00+00:00,Chicago Cubs,Kansas City Royals,4.0,3.0,Kyle Hendricks,Jordan Lyles,Wrigley Field,R,Regular Season,True
MLB,716918,2023-08-20 18:35:00+00:00,Texas Rangers,Milwaukee Brewers,2.0,6.0,Max Scherzer,Adrian Houser,Globe Life Field,R,Regular Season,True
MLB,716916,2023-08-20 19:10:00+00:00,Colorado Rockies,Chicago White Sox,5.0,10.0,Chris Flexen,Dylan Cease,Coors Field,R,Regular Season,True
MLB,716914,2023-08-20 20:07:00+00:00,Oakland Athletics,Baltimore Orioles,1.0,12.0,JP Sears,Kyle Bradish,Oakland Coliseum,R,Regular Season,True
MLB,716929,2023-08-20 23:10:00+00:00,Washington Nationals,Philadelphia Phillies,4.0,3.0,Trevor Williams,Zack Wheeler,Muncy Bank Ballpark,R,Regular Season,True
MLB,716911,2023-08-21 22:40:00+00:00,Philadelphia Phillies,San Francisco Giants,10.0,4.0,Aaron Nola,Scott Alexander,Citizens Bank Park,R,Regular Season,True
MLB,716913,2023-08-21 22:40:00+00:00,Detroit Tigers,Chicago Cubs,6.0,7.0,Alex Faedo,Javier Assad,Comerica Park,R,Regular Season,True
MLB,716912,2023-08-21 23:05:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,11.0,1.0,Thomas Hatch,Drew Rom,PNC Park,R,Regular Season,True
MLB,716910,2023-08-21 23:20:00+00:00,Atlanta Braves,New York Mets,4.0,10.0,Allan Winans,David Peterson,Truist Park,R,Regular Season,True
MLB,716905,2023-08-22 00:10:00+00:00,Chicago White Sox,Seattle Mariners,2.0,14.0,Touki Toussaint,Luis Castillo,Guaranteed Rate Field,R,Regular Season,True
MLB,716908,2023-08-22 00:10:00+00:00,Houston Astros,Boston Red Sox,9.0,4.0,Cristian Javier,James Paxton,Minute Maid Park,R,Regular Season,True
MLB,716904,2023-08-22 01:40:00+00:00,Oakland Athletics,Kansas City Royals,6.0,4.0,Paul Blackburn,Tucker Davidson,Oakland Coliseum,R,Regular Season,True
MLB,716906,2023-08-22 01:40:00+00:00,Arizona Diamondbacks,Texas Rangers,4.0,3.0,Joe Mantiply,Jordan Montgomery,Chase Field,R,Regular Season,True
MLB,716907,2023-08-22 01:40:00+00:00,San Diego Padres,Miami Marlins,6.0,2.0,Michael Wacha,Ryan Weathers,Petco Park,R,Regular Season,True
MLB,716896,2023-08-22 22:40:00+00:00,Detroit Tigers,Chicago Cubs,8.0,6.0,Reese Olson,Drew Smyly,Comerica Park,R,Regular Season,True
MLB,716898,2023-08-22 22:40:00+00:00,Tampa Bay Rays,Colorado Rockies,12.0,4.0,Zack Littell,Ty Blach,Tropicana Field,R,Regular Season,True
MLB,716899,2023-08-22 22:40:00+00:00,Philadelphia Phillies,San Francisco Giants,4.0,3.0,Taijuan Walker,Kyle Harrison,Citizens Bank Park,R,Regular Season,True
MLB,716900,2023-08-22 23:05:00+00:00,New York Yankees,Washington Nationals,1.0,2.0,Carlos Rodón,Josiah Gray,Yankee Stadium,R,Regular Season,True
MLB,716901,2023-08-22 23:05:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,6.0,3.0,Johan Oviedo,Adam Wainwright,PNC Park,R,Regular Season,True
MLB,716902,2023-08-22 23:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,3.0,6.0,Grayson Rodriguez,Yusei Kikuchi,Oriole Park at Camden Yards,R,Regular Season,True
MLB,716897,2023-08-22 23:10:00+00:00,Cleveland Guardians,Los Angeles Dodgers,8.0,3.0,Noah Syndergaard,Bobby Miller,Progressive Field,R,Regular Season,True
MLB,716891,2023-08-22 23:20:00+00:00,Atlanta Braves,New York Mets,3.0,2.0,Bryce Elder,Tylor Megill,Truist Park,R,Regular Season,True
MLB,716893,2023-08-23 00:10:00+00:00,Chicago White Sox,Seattle Mariners,3.0,6.0,Mike Clevinger,Bryan Woo,Guaranteed Rate Field,R,Regular Season,True
MLB,716894,2023-08-23 00:10:00+00:00,Milwaukee Brewers,Minnesota Twins,7.0,3.0,Wade Miley,Bailey Ober,American Family Field,R,Regular Season,True
MLB,716895,2023-08-23 00:10:00+00:00,Houston Astros,Boston Red Sox,7.0,3.0,Justin Verlander,Tanner Houck,Minute Maid Park,R,Regular Season,True
MLB,716892,2023-08-23 01:38:00+00:00,Los Angeles Angels,Cincinnati Reds,3.0,4.0,Lucas Giolito,Graham Ashcraft,Angel Stadium,R,Regular Season,True
MLB,716887,2023-08-23 01:40:00+00:00,San Diego Padres,Miami Marlins,0.0,3.0,Blake Snell,Jesús Luzardo,Petco Park,R,Regular Season,True
MLB,716888,2023-08-23 01:40:00+00:00,Oakland Athletics,Kansas City Royals,5.0,4.0,Dany Jiménez,Angel Zerpa,Oakland Coliseum,R,Regular Season,True
MLB,716889,2023-08-23 01:40:00+00:00,Arizona Diamondbacks,Texas Rangers,6.0,3.0,Zac Gallen,Jon Gray,Chase Field,R,Regular Season,True
MLB,716886,2023-08-23 16:35:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,4.0,6.0,Luis Ortiz,Zack Thompson,PNC Park,R,Regular Season,True
MLB,716885,2023-08-23 17:10:00+00:00,Detroit Tigers,Chicago Cubs,4.0,6.0,Tarik Skubal,Jameson Taillon,Comerica Park,R,Regular Season,True
MLB,716881,2023-08-23 18:10:00+00:00,Chicago White Sox,Seattle Mariners,5.0,4.0,Michael Kopech,George Kirby,Guaranteed Rate Field,R,Regular Season,True
MLB,716882,2023-08-23 18:10:00+00:00,Milwaukee Brewers,Minnesota Twins,8.0,7.0,Corbin Burnes,Kenta Maeda,American Family Field,R,Regular Season,True
MLB,716884,2023-08-23 19:37:00+00:00,Oakland Athletics,Kansas City Royals,0.0,4.0,Adrián Martinez,Cole Ragans,Oakland Coliseum,R,Regular Season,True
MLB,716879,2023-08-23 20:05:00+00:00,Philadelphia Phillies,San Francisco Giants,6.0,8.0,Michael Lorenzen,Alex Cobb,Citizens Bank Park,R,Regular Season,True
MLB,716890,2023-08-23 20:07:00+00:00,Los Angeles Angels,Cincinnati Reds,4.0,9.0,Shohei Ohtani,Andrew Abbott,Angel Stadium,R,Regular Season,True
MLB,716883,2023-08-23 20:10:00+00:00,San Diego Padres,Miami Marlins,4.0,0.0,Seth Lugo,Sandy Alcantara,Petco Park,R,Regular Season,True
MLB,716880,2023-08-23 22:40:00+00:00,Tampa Bay Rays,Colorado Rockies,6.0,5.0,Aaron Civale,Austin Gomber,Tropicana Field,R,Regular Season,True
MLB,716874,2023-08-23 23:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,7.0,0.0,Dean Kremer,Kevin Gausman,Oriole Park at Camden Yards,R,Regular Season,True
MLB,716877,2023-08-23 23:05:00+00:00,New York Yankees,Washington Nationals,9.0,1.0,Luis Severino,MacKenzie Gore,Yankee Stadium,R,Regular Season,True
MLB,716876,2023-08-23 23:20:00+00:00,Atlanta Braves,New York Mets,7.0,0.0,Charlie Morton,Jose Quintana,Truist Park,R,Regular Season,True
MLB,716878,2023-08-24 00:10:00+00:00,Houston Astros,Boston Red Sox,5.0,7.0,José Urquidy,Chris Sale,Minute Maid Park,R,Regular Season,True
MLB,716903,2023-08-24 01:38:00+00:00,Los Angeles Angels,Cincinnati Reds,3.0,7.0,Reid Detmers,Lyon Richardson,Angel Stadium,R,Regular Season,True
MLB,716875,2023-08-24 16:10:00+00:00,Cleveland Guardians,Los Angeles Dodgers,1.0,6.0,Xzavion Curry,Clayton Kershaw,Progressive Field,R,Regular Season,True
MLB,716872,2023-08-24 17:05:00+00:00,New York Yankees,Washington Nationals,5.0,6.0,Michael King,Patrick Corbin,Yankee Stadium,R,Regular Season,True
MLB,716869,2023-08-24 17:10:00+00:00,Tampa Bay Rays,Colorado Rockies,5.0,3.0,Shawn Armstrong,Peter Lambert,Tropicana Field,R,Regular Season,True
MLB,716873,2023-08-24 18:10:00+00:00,Houston Astros,Boston Red Sox,1.0,17.0,J.P. France,Brayan Bello,Minute Maid Park,R,Regular Season,True
MLB,716871,2023-08-24 20:20:00+00:00,Cleveland Guardians,Los Angeles Dodgers,3.0,9.0,Gavin Williams,Caleb Ferguson,Progressive Field,R,Regular Season,True
MLB,716865,2023-08-24 23:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,5.0,3.0,Kyle Gibson,José Berríos,Oriole Park at Camden Yards,R,Regular Season,True
MLB,716870,2023-08-24 23:05:00+00:00,Pittsburgh Pirates,Chicago Cubs,4.0,5.0,Rob Zastryzny,Justin Steele,PNC Park,R,Regular Season,True
MLB,716867,2023-08-24 23:10:00+00:00,Minnesota Twins,Texas Rangers,7.0,5.0,Pablo López,Andrew Heaney,Target Field,R,Regular Season,True
MLB,716864,2023-08-25 00:10:00+00:00,Chicago White Sox,Oakland Athletics,5.0,8.0,Jesse Scholtens,Ken Waldichuk,Guaranteed Rate Field,R,Regular Season,True
MLB,716868,2023-08-25 01:40:00+00:00,Arizona Diamondbacks,Cincinnati Reds,3.0,2.0,Merrill Kelly,Brandon Williamson,Chase Field,R,Regular Season,True
MLB,716854,2023-08-25 22:40:00+00:00,Tampa Bay Rays,New York Yankees,2.0,6.0,Zach Eflin,Gerrit Cole,Tropicana Field,R,Regular Season,True
MLB,716858,2023-08-25 22:40:00+00:00,Detroit Tigers,Houston Astros,4.0,1.0,Matt Manning,Framber Valdez,Comerica Park,R,Regular Season,True
MLB,716863,2023-08-25 22:40:00+00:00,Miami Marlins,Washington Nationals,4.0,7.0,Braxton Garrett,Joan Adon,loanDepot park,R,Regular Season,True
MLB,716859,2023-08-25 23:05:00+00:00,Baltimore Orioles,Colorado Rockies,5.0,4.0,Cole Irvin,Kyle Freeland,Oriole Park at Camden Yards,R,Regular Season,True
MLB,716861,2023-08-25 23:05:00+00:00,Philadelphia Phillies,St. Louis Cardinals,7.0,2.0,Cristopher Sánchez,Miles Mikolas,Citizens Bank Park,R,Regular Season,True
MLB,716862,2023-08-25 23:05:00+00:00,Pittsburgh Pirates,Chicago Cubs,2.0,1.0,Mitch Keller,Kyle Hendricks,PNC Park,R,Regular Season,True
MLB,716860,2023-08-25 23:07:00+00:00,Toronto Blue Jays,Cleveland Guardians,2.0,5.0,Chris Bassitt,Tanner Bibee,Rogers Centre,R,Regular Season,True
MLB,716855,2023-08-25 23:10:00+00:00,New York Mets,Los Angeles Angels,1.0,3.0,Kodai Senga,Patrick Sandoval,Citi Field,R,Regular Season,True
MLB,716856,2023-08-25 23:10:00+00:00,Chicago White Sox,Oakland Athletics,4.0,12.0,Dylan Cease,Zach Neal,Guaranteed Rate Field,R,Regular Season,True
