league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,776875,2025-08-04 22:40:00+00:00,Miami Marlins,Houston Astros,2.0,8.0,Sandy Alcantara,Jason Alexander,loanDepot park,R,Regular Season,True
MLB,776879,2025-08-04 22:40:00+00:00,Pittsburgh Pirates,San Francisco Giants,5.0,4.0,Johan Oviedo,Justin Verlander,PNC Park,R,Regular Season,True
MLB,776877,2025-08-04 22:45:00+00:00,Philadelphia Phillies,Baltimore Orioles,13.0,3.0,Jesús Luzardo,Cade Povich,Citizens Bank Park,R,Regular Season,True
MLB,776876,2025-08-04 23:10:00+00:00,New York Mets,Cleveland Guardians,6.0,7.0,Sean Manaea,Slade Cecconi,Citi Field,R,Regular Season,True
MLB,776880,2025-08-04 23:10:00+00:00,Boston Red Sox,Kansas City Royals,8.0,5.0,Brayan Bello,Bailey Falter,Fenway Park,R,Regular Season,True
MLB,776882,2025-08-04 23:15:00+00:00,Atlanta Braves,Milwaukee Brewers,1.0,3.0,Erick Fedde,Quinn Priester,Truist Park,R,Regular Season,True
MLB,776871,2025-08-05 00:05:00+00:00,Texas Rangers,New York Yankees,8.0,5.0,Patrick Corbin,Max Fried,Globe Life Field,R,Regular Season,True
MLB,776878,2025-08-05 00:05:00+00:00,Chicago Cubs,Cincinnati Reds,2.0,3.0,Michael Soroka,Nick Lodolo,Wrigley Field,R,Regular Season,True
MLB,776872,2025-08-05 00:40:00+00:00,Colorado Rockies,Toronto Blue Jays,1.0,15.0,Tanner Gordon,Eric Lauer,Coors Field,R,Regular Season,True
MLB,776867,2025-08-05 01:38:00+00:00,Los Angeles Angels,Tampa Bay Rays,5.0,1.0,Yusei Kikuchi,Adrian Houser,Angel Stadium,R,Regular Season,True
MLB,776873,2025-08-05 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,6.0,2.0,Brandon Pfaadt,JP Sears,Chase Field,R,Regular Season,True
MLB,776870,2025-08-05 02:10:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,2.0,3.0,Tyler Glasnow,Sonny Gray,Dodger Stadium,R,Regular Season,True
MLB,776861,2025-08-05 22:40:00+00:00,Detroit Tigers,Minnesota Twins,3.0,6.0,Chris Paddack,Zebby Matthews,Comerica Park,R,Regular Season,True
MLB,776862,2025-08-05 22:40:00+00:00,Miami Marlins,Houston Astros,3.0,7.0,Cal Quantrill,Steven Okert,loanDepot park,R,Regular Season,True
MLB,776866,2025-08-05 22:40:00+00:00,Pittsburgh Pirates,San Francisco Giants,1.0,8.0,Mike Burrows,Logan Webb,PNC Park,R,Regular Season,True
MLB,776865,2025-08-05 22:45:00+00:00,Washington Nationals,Athletics,7.0,16.0,MacKenzie Gore,Luis Severino,Nationals Park,R,Regular Season,True
MLB,776868,2025-08-05 22:45:00+00:00,Philadelphia Phillies,Baltimore Orioles,5.0,0.0,Taijuan Walker,Dean Kremer,Citizens Bank Park,R,Regular Season,True
MLB,776863,2025-08-05 23:10:00+00:00,New York Mets,Cleveland Guardians,2.0,3.0,Clay Holmes,Logan Allen,Citi Field,R,Regular Season,True
MLB,776864,2025-08-05 23:10:00+00:00,Boston Red Sox,Kansas City Royals,6.0,2.0,Garrett Crochet,Ryan Bergert,Fenway Park,R,Regular Season,True
MLB,776869,2025-08-05 23:15:00+00:00,Atlanta Braves,Milwaukee Brewers,2.0,7.0,Joey Wentz,Freddy Peralta,Truist Park,R,Regular Season,True
MLB,776855,2025-08-06 00:05:00+00:00,Texas Rangers,New York Yankees,2.0,0.0,Nathan Eovaldi,Will Warren,Globe Life Field,R,Regular Season,True
MLB,776860,2025-08-06 00:05:00+00:00,Chicago Cubs,Cincinnati Reds,1.0,5.0,Shota Imanaga,Zack Littell,Wrigley Field,R,Regular Season,True
MLB,776854,2025-08-06 00:40:00+00:00,Colorado Rockies,Toronto Blue Jays,4.0,10.0,Anthony Molina,José Berríos,Coors Field,R,Regular Season,True
MLB,776848,2025-08-06 01:38:00+00:00,Los Angeles Angels,Tampa Bay Rays,3.0,7.0,José Soriano,Ryan Pepiot,Angel Stadium,R,Regular Season,True
MLB,776852,2025-08-06 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,5.0,10.0,Ryne Nelson,Yu Darvish,Chase Field,R,Regular Season,True
MLB,776857,2025-08-06 01:40:00+00:00,Seattle Mariners,Chicago White Sox,8.0,3.0,Bryan Woo,Davis Martin,T-Mobile Park,R,Regular Season,True
MLB,776858,2025-08-06 02:10:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,12.0,6.0,Emmet Sheehan,Miles Mikolas,Dodger Stadium,R,Regular Season,True
MLB,776844,2025-08-06 16:35:00+00:00,Pittsburgh Pirates,San Francisco Giants,2.0,4.0,Andrew Heaney,Robbie Ray,PNC Park,R,Regular Season,True
MLB,776851,2025-08-06 16:35:00+00:00,Philadelphia Phillies,Baltimore Orioles,1.0,5.0,Ranger Suarez,Trevor Rogers,Citizens Bank Park,R,Regular Season,True
MLB,776846,2025-08-06 17:10:00+00:00,New York Mets,Cleveland Guardians,1.0,4.0,David Peterson,Gavin Williams,Citi Field,R,Regular Season,True
MLB,776859,2025-08-06 17:10:00+00:00,Detroit Tigers,Minnesota Twins,4.0,9.0,Jack Flaherty,Pierson Ohl,Comerica Park,R,Regular Season,True
MLB,776847,2025-08-06 18:20:00+00:00,Chicago Cubs,Cincinnati Reds,6.0,1.0,Cade Horton,Andrew Abbott,Wrigley Field,R,Regular Season,True
MLB,776845,2025-08-06 18:35:00+00:00,Texas Rangers,New York Yankees,2.0,3.0,Jack Leiter,Carlos Rodón,Globe Life Field,R,Regular Season,True
MLB,776836,2025-08-06 19:10:00+00:00,Colorado Rockies,Toronto Blue Jays,1.0,20.0,Kyle Freeland,Kevin Gausman,Coors Field,R,Regular Season,True
MLB,776843,2025-08-06 20:07:00+00:00,Los Angeles Angels,Tampa Bay Rays,4.0,5.0,Tyler Anderson,Shane Baz,Angel Stadium,R,Regular Season,True
MLB,776839,2025-08-06 20:10:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,3.0,5.0,Shohei Ohtani,Matthew Liberatore,Dodger Stadium,R,Regular Season,True
MLB,776849,2025-08-06 20:40:00+00:00,Miami Marlins,Houston Astros,6.0,4.0,Janson Junk,Spencer Arrighetti,loanDepot park,R,Regular Season,True
MLB,776850,2025-08-06 22:45:00+00:00,Washington Nationals,Athletics,2.0,1.0,Cade Cavalli,Jeffrey Springs,Nationals Park,R,Regular Season,True
MLB,776856,2025-08-06 23:10:00+00:00,Boston Red Sox,Kansas City Royals,3.0,7.0,Dustin May,Michael Wacha,Fenway Park,R,Regular Season,True
MLB,776853,2025-08-06 23:15:00+00:00,Atlanta Braves,Milwaukee Brewers,4.0,5.0,Spencer Strider,Jose Quintana,Truist Park,R,Regular Season,True
MLB,776838,2025-08-07 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,2.0,3.0,Anthony DeSclafani,Nestor Cortes,Chase Field,R,Regular Season,True
MLB,776841,2025-08-07 01:40:00+00:00,Seattle Mariners,Chicago White Sox,8.0,6.0,George Kirby,Jonathan Cannon,T-Mobile Park,R,Regular Season,True
MLB,776837,2025-08-07 16:05:00+00:00,Washington Nationals,Athletics,0.0,6.0,Mitchell Parker,Jacob Lopez,Nationals Park,R,Regular Season,True
MLB,776830,2025-08-07 20:10:00+00:00,Seattle Mariners,Chicago White Sox,4.0,3.0,Logan Gilbert,Shane Smith,T-Mobile Park,R,Regular Season,True
MLB,776840,2025-08-07 22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,7.0,0.0,Paul Skenes,Brady Singer,PNC Park,R,Regular Season,True
MLB,776842,2025-08-07 23:15:00+00:00,Atlanta Braves,Miami Marlins,8.0,6.0,Carlos Carrasco,Eury Pérez,Truist Park,R,Regular Season,True
MLB,776829,2025-08-08 22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,3.0,2.0,Mitch Keller,Chase Burns,PNC Park,R,Regular Season,True
MLB,776831,2025-08-08 23:05:00+00:00,Baltimore Orioles,Athletics,3.0,2.0,Tomoyuki Sugano,J.T. Ginn,Oriole Park at Camden Yards,R,Regular Season,True
MLB,776835,2025-08-08 23:05:00+00:00,New York Yankees,Houston Astros,3.0,5.0,Cam Schlittler,Hunter Brown,Yankee Stadium,R,Regular Season,True
MLB,776832,2025-08-08 23:10:00+00:00,Detroit Tigers,Los Angeles Angels,6.0,5.0,Tarik Skubal,Kyle Hendricks,Comerica Park,R,Regular Season,True
MLB,776834,2025-08-08 23:15:00+00:00,Atlanta Braves,Miami Marlins,1.0,5.0,Bryce Elder,Edward Cabrera,Truist Park,R,Regular Season,True
MLB,776833,2025-08-08 23:40:00+00:00,Chicago White Sox,Cleveland Guardians,5.0,9.0,Aaron Civale,Tanner Bibee,Rate Field,R,Regular Season,True
MLB,776821,2025-08-09 00:05:00+00:00,Texas Rangers,Philadelphia Phillies,1.0,9.0,Merrill Kelly,Cristopher Sánchez,Globe Life Field,R,Regular Season,True
MLB,776827,2025-08-09 00:10:00+00:00,Minnesota Twins,Kansas City Royals,9.0,4.0,Joe Ryan,Seth Lugo,Target Field,R,Regular Season,True
MLB,776828,2025-08-09 00:10:00+00:00,Milwaukee Brewers,New York Mets,3.0,2.0,Brandon Woodruff,Kodai Senga,American Family Field,R,Regular Season,True
MLB,776826,2025-08-09 00:15:00+00:00,St. Louis Cardinals,Chicago Cubs,5.0,0.0,Michael McGreevy,Matthew Boyd,Busch Stadium,R,Regular Season,True
MLB,776820,2025-08-09 01:40:00+00:00,San Diego Padres,Boston Red Sox,2.0,10.0,Nick Pivetta,Walker Buehler,Petco Park,R,Regular Season,True
MLB,776824,2025-08-09 01:40:00+00:00,Seattle Mariners,Tampa Bay Rays,3.0,2.0,Luis Castillo,Drew Rasmussen,T-Mobile Park,R,Regular Season,True
MLB,776825,2025-08-09 01:40:00+00:00,Arizona Diamondbacks,Colorado Rockies,6.0,1.0,Zac Gallen,Austin Gomber,Chase Field,R,Regular Season,True
MLB,776823,2025-08-09 02:10:00+00:00,Los Angeles Dodgers,Toronto Blue Jays,5.0,1.0,Clayton Kershaw,Max Scherzer,Dodger Stadium,R,Regular Season,True
MLB,776822,2025-08-09 02:15:00+00:00,San Francisco Giants,Washington Nationals,5.0,0.0,Matt Gage,Jake Irvin,Oracle Park,R,Regular Season,True
MLB,778431,2025-08-09 17:15:00+00:00,Atlanta Braves,Miami Marlins,7.0,1.0,Hurston Waldrep,Ryan Gusto,Truist Park,R,Regular Season,True
MLB,776815,2025-08-09 18:05:00+00:00,New York Yankees,Houston Astros,5.0,4.0,Luis Gil,Framber Valdez,Yankee Stadium,R,Regular Season,True
MLB,776802,2025-08-09 20:05:00+00:00,San Francisco Giants,Washington Nationals,2.0,4.0,Carson Whisenhunt,Brad Lord,Oracle Park,R,Regular Season,True
MLB,776813,2025-08-09 22:10:00+00:00,Detroit Tigers,Los Angeles Angels,4.0,7.0,Charlie Morton,Yusei Kikuchi,Comerica Park,R,Regular Season,True
MLB,776812,2025-08-09 22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,1.0,2.0,Braxton Ashcraft,Nick Martinez,PNC Park,R,Regular Season,True
MLB,776811,2025-08-09 23:05:00+00:00,Baltimore Orioles,Athletics,3.0,11.0,Brandon Young,Jack Perkins,Oriole Park at Camden Yards,R,Regular Season,True
MLB,776814,2025-08-09 23:10:00+00:00,Chicago White Sox,Cleveland Guardians,1.0,3.0,Sean Burke,Joey Cantillo,Rate Field,R,Regular Season,True
MLB,776816,2025-08-09 23:10:00+00:00,Minnesota Twins,Kansas City Royals,0.0,2.0,Bailey Ober,Noah Cameron,Target Field,R,Regular Season,True
MLB,776817,2025-08-09 23:10:00+00:00,Milwaukee Brewers,New York Mets,7.0,4.0,Tobias Myers,Reed Garrett,American Family Field,R,Regular Season,True
MLB,776810,2025-08-09 23:15:00+00:00,Texas Rangers,Philadelphia Phillies,2.0,3.0,Jacob deGrom,Jesús Luzardo,Globe Life Field,R,Regular Season,True
MLB,776818,2025-08-09 23:15:00+00:00,St. Louis Cardinals,Chicago Cubs,1.0,9.0,Andre Pallante,Colin Rea,Busch Stadium,R,Regular Season,True
MLB,776819,2025-08-09 23:15:00+00:00,Atlanta Braves,Miami Marlins,8.0,6.0,Erick Fedde,Sandy Alcantara,Truist Park,R,Regular Season,True
MLB,776809,2025-08-10 00:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,6.0,5.0,Eduardo Rodriguez,Bradley Blalock,Chase Field,R,Regular Season,True
MLB,776807,2025-08-10 00:40:00+00:00,San Diego Padres,Boston Red Sox,5.0,4.0,Michael King,Lucas Giolito,Petco Park,R,Regular Season,True
MLB,776808,2025-08-10 01:10:00+00:00,Los Angeles Dodgers,Toronto Blue Jays,9.0,1.0,Blake Snell,Chris Bassitt,Dodger Stadium,R,Regular Season,True
MLB,776805,2025-08-10 01:40:00+00:00,Seattle Mariners,Tampa Bay Rays,7.0,4.0,Logan Evans,Joe Boyle,T-Mobile Park,R,Regular Season,True
MLB,776796,2025-08-10 17:05:00+00:00,Minnesota Twins,Kansas City Royals,5.0,3.0,José Ureña,Ryan Bergert,Target Field,R,Regular Season,True
MLB,776797,2025-08-10 17:35:00+00:00,New York Yankees,Houston Astros,1.0,7.0,Max Fried,Jason Alexander,Yankee Stadium,R,Regular Season,True
MLB,776801,2025-08-10 17:35:00+00:00,Pittsburgh Pirates,Cincinnati Reds,8.0,14.0,Mike Burrows,Zack Littell,PNC Park,R,Regular Season,True
MLB,776803,2025-08-10 17:35:00+00:00,Atlanta Braves,Miami Marlins,7.0,1.0,Joey Wentz,Cal Quantrill,Truist Park,R,Regular Season,True
MLB,776804,2025-08-10 17:35:00+00:00,Baltimore Orioles,Athletics,2.0,3.0,Cade Povich,Luis Morales,Oriole Park at Camden Yards,R,Regular Season,True
MLB,776806,2025-08-10 17:40:00+00:00,Detroit Tigers,Los Angeles Angels,9.0,5.0,Casey Mize,Jack Kochanowicz,Comerica Park,R,Regular Season,True
MLB,776798,2025-08-10 18:10:00+00:00,Chicago White Sox,Cleveland Guardians,6.0,4.0,Davis Martin,Slade Cecconi,Rate Field,R,Regular Season,True
MLB,776799,2025-08-10 18:10:00+00:00,Milwaukee Brewers,New York Mets,7.0,6.0,Quinn Priester,Sean Manaea,American Family Field,R,Regular Season,True
MLB,776800,2025-08-10 18:35:00+00:00,Texas Rangers,Philadelphia Phillies,2.0,4.0,Patrick Corbin,Zack Wheeler,Globe Life Field,R,Regular Season,True
MLB,776793,2025-08-10 20:05:00+00:00,San Francisco Giants,Washington Nationals,0.0,8.0,Justin Verlander,MacKenzie Gore,Oracle Park,R,Regular Season,True
MLB,776788,2025-08-10 20:10:00+00:00,Los Angeles Dodgers,Toronto Blue Jays,4.0,5.0,Tyler Glasnow,Eric Lauer,Dodger Stadium,R,Regular Season,True
MLB,776789,2025-08-10 20:10:00+00:00,San Diego Padres,Boston Red Sox,6.0,2.0,Dylan Cease,Brayan Bello,Petco Park,R,Regular Season,True
MLB,776791,2025-08-10 20:10:00+00:00,Seattle Mariners,Tampa Bay Rays,6.0,3.0,Bryan Woo,Adrian Houser,T-Mobile Park,R,Regular Season,True
MLB,776794,2025-08-10 20:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,13.0,6.0,Brandon Pfaadt,Tanner Gordon,Chase Field,R,Regular Season,True
MLB,776795,2025-08-10 23:10:00+00:00,St. Louis Cardinals,Chicago Cubs,3.0,2.0,Sonny Gray,Shota Imanaga,Busch Stadium,R,Regular Season,True
MLB,776792,2025-08-11 22:10:00+00:00,Cincinnati Reds,Philadelphia Phillies,1.0,4.0,Andrew Abbott,Taijuan Walker,Great American Ball Park,R,Regular Season,True
MLB,776790,2025-08-11 23:05:00+00:00,New York Yankees,Minnesota Twins,6.0,2.0,Will Warren,Zebby Matthews,Yankee Stadium,R,Regular Season,True
MLB,776781,2025-08-11 23:40:00+00:00,Chicago White Sox,Detroit Tigers,1.0,2.0,Elvis Peguero,Chris Paddack,Rate Field,R,Regular Season,True
MLB,776784,2025-08-11 23:40:00+00:00,Kansas City Royals,Washington Nationals,7.0,4.0,Bailey Falter,Cade Cavalli,Kauffman Stadium,R,Regular Season,True
MLB,776786,2025-08-11 23:40:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,7.0,1.0,Jose Quintana,Andrew Heaney,American Family Field,R,Regular Season,True
MLB,776783,2025-08-11 23:45:00+00:00,St. Louis Cardinals,Colorado Rockies,3.0,2.0,Miles Mikolas,Chase Dollander,Busch Stadium,R,Regular Season,True
MLB,776785,2025-08-12 00:05:00+00:00,Texas Rangers,Arizona Diamondbacks,7.0,6.0,Nathan Eovaldi,Ryne Nelson,Globe Life Field,R,Regular Season,True
MLB,776782,2025-08-12 00:10:00+00:00,Houston Astros,Boston Red Sox,7.0,6.0,Cristian Javier,Garrett Crochet,Daikin Park,R,Regular Season,True
MLB,776779,2025-08-12 01:38:00+00:00,Los Angeles Angels,Los Angeles Dodgers,7.0,4.0,José Soriano,Yoshinobu Yamamoto,Angel Stadium,R,Regular Season,True
MLB,776780,2025-08-12 01:45:00+00:00,San Francisco Giants,San Diego Padres,1.0,4.0,Logan Webb,Yu Darvish,Oracle Park,R,Regular Season,True
MLB,776787,2025-08-12 02:05:00+00:00,Athletics,Tampa Bay Rays,4.0,7.0,Jeffrey Springs,Ryan Pepiot,Sutter Health Park,R,Regular Season,True
MLB,776776,2025-08-12 22:35:00+00:00,Baltimore Orioles,Seattle Mariners,0.0,1.0,Dean Kremer,George Kirby,Oriole Park at Camden Yards,R,Regular Season,True
MLB,776777,2025-08-12 22:40:00+00:00,Cincinnati Reds,Philadelphia Phillies,6.0,1.0,Brady Singer,Ranger Suarez,Great American Ball Park,R,Regular Season,True
MLB,776778,2025-08-12 22:40:00+00:00,Cleveland Guardians,Miami Marlins,4.0,3.0,Logan Allen,Janson Junk,Progressive Field,R,Regular Season,True
MLB,776774,2025-08-12 23:05:00+00:00,New York Yankees,Minnesota Twins,9.0,1.0,Carlos Rodón,Travis Adams,Yankee Stadium,R,Regular Season,True
MLB,776768,2025-08-12 23:07:00+00:00,Toronto Blue Jays,Chicago Cubs,5.0,1.0,José Berríos,Javier Assad,Rogers Centre,R,Regular Season,True
MLB,776772,2025-08-12 23:10:00+00:00,New York Mets,Atlanta Braves,13.0,5.0,Clay Holmes,Spencer Strider,Citi Field,R,Regular Season,True
MLB,776770,2025-08-12 23:40:00+00:00,Kansas City Royals,Washington Nationals,8.0,5.0,Michael Wacha,Mitchell Parker,Kauffman Stadium,R,Regular Season,True
MLB,776771,2025-08-12 23:40:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,14.0,0.0,Freddy Peralta,Paul Skenes,American Family Field,R,Regular Season,True
MLB,776773,2025-08-12 23:40:00+00:00,Chicago White Sox,Detroit Tigers,9.0,6.0,Yoendrys Gómez,Jack Flaherty,Rate Field,R,Regular Season,True
MLB,776775,2025-08-12 23:45:00+00:00,St. Louis Cardinals,Colorado Rockies,0.0,3.0,Matthew Liberatore,Kyle Freeland,Busch Stadium,R,Regular Season,True
MLB,776764,2025-08-13 00:05:00+00:00,Texas Rangers,Arizona Diamondbacks,2.0,3.0,Jack Leiter,Anthony DeSclafani,Globe Life Field,R,Regular Season,True
MLB,776769,2025-08-13 00:10:00+00:00,Houston Astros,Boston Red Sox,1.0,14.0,Spencer Arrighetti,Dustin May,Daikin Park,R,Regular Season,True
MLB,776763,2025-08-13 01:38:00+00:00,Los Angeles Angels,Los Angeles Dodgers,7.0,6.0,Victor Mederos,Emmet Sheehan,Angel Stadium,R,Regular Season,True
MLB,776767,2025-08-13 01:45:00+00:00,San Francisco Giants,San Diego Padres,1.0,5.0,Robbie Ray,Nestor Cortes,Oracle Park,R,Regular Season,True
MLB,776762,2025-08-13 02:05:00+00:00,Athletics,Tampa Bay Rays,6.0,0.0,Jacob Lopez,Shane Baz,Sutter Health Park,R,Regular Season,True
MLB,776754,2025-08-13 18:10:00+00:00,Chicago White Sox,Detroit Tigers,0.0,1.0,Shane Smith,Troy Melton,Rate Field,R,Regular Season,True
MLB,776755,2025-08-13 18:10:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,12.0,5.0,Brandon Woodruff,Mitch Keller,American Family Field,R,Regular Season,True
MLB,776759,2025-08-13 18:10:00+00:00,Kansas City Royals,Washington Nationals,7.0,8.0,Seth Lugo,Jake Irvin,Kauffman Stadium,R,Regular Season,True
MLB,776758,2025-08-13 18:15:00+00:00,St. Louis Cardinals,Colorado Rockies,5.0,6.0,Michael McGreevy,Austin Gomber,Busch Stadium,R,Regular Season,True
MLB,776746,2025-08-13 18:35:00+00:00,Texas Rangers,Arizona Diamondbacks,4.0,6.0,Merrill Kelly,Zac Gallen,Globe Life Field,R,Regular Season,True
MLB,776749,2025-08-13 19:45:00+00:00,San Francisco Giants,San Diego Padres,1.0,11.0,Kai-Wei Teng,Nick Pivetta,Oracle Park,R,Regular Season,True
MLB,776765,2025-08-13 21:10:00+00:00,Cincinnati Reds,Philadelphia Phillies,8.0,0.0,Hunter Greene,Cristopher Sánchez,Great American Ball Park,R,Regular Season,True
MLB,776761,2025-08-13 22:35:00+00:00,Baltimore Orioles,Seattle Mariners,4.0,3.0,Trevor Rogers,Logan Gilbert,Oriole Park at Camden Yards,R,Regular Season,True
MLB,776766,2025-08-13 22:40:00+00:00,Cleveland Guardians,Miami Marlins,4.0,13.0,Gavin Williams,Eury Pérez,Progressive Field,R,Regular Season,True
MLB,776760,2025-08-13 23:05:00+00:00,New York Yankees,Minnesota Twins,1.0,4.0,Cam Schlittler,Joe Ryan,Yankee Stadium,R,Regular Season,True
MLB,776757,2025-08-13 23:07:00+00:00,Toronto Blue Jays,Chicago Cubs,1.0,4.0,Kevin Gausman,Cade Horton,Rogers Centre,R,Regular Season,True
MLB,776753,2025-08-13 23:10:00+00:00,Houston Astros,Boston Red Sox,4.0,1.0,Hunter Brown,Walker Buehler,Daikin Park,R,Regular Season,True
MLB,776756,2025-08-13 23:10:00+00:00,New York Mets,Atlanta Braves,6.0,11.0,David Peterson,Carlos Carrasco,Citi Field,R,Regular Season,True
MLB,776752,2025-08-14 01:38:00+00:00,Los Angeles Angels,Los Angeles Dodgers,6.0,5.0,Kyle Hendricks,Shohei Ohtani,Angel Stadium,R,Regular Season,True
MLB,776751,2025-08-14 02:05:00+00:00,Athletics,Tampa Bay Rays,2.0,8.0,J.T. Ginn,Drew Rasmussen,Sutter Health Park,R,Regular Season,True
